row_id,fipsCode,fold,stateAbbr,severity_tier
1149,18035,1,IN,3
1150,18035,1,IN,3
1151,18035,1,IN,3
1152,18037,3,IN,0
1153,18037,3,IN,0
1154,18037,3,IN,0
1155,18037,3,IN,0
1156,18037,3,IN,0
1157,18037,3,IN,0
1158,18037,3,IN,0
1159,18037,3,IN,0
1160,18037,3,IN,0
1161,18037,3,IN,0
1162,18037,3,IN,0
1163,18037,3,IN,0
1164,18037,3,IN,0
1165,18037,3,IN,0
1166,18037,3,IN,0
1167,18037,3,IN,0
1168,18037,3,IN,0
1169,18037,3,IN,0
1170,18037,3,IN,0
1171,18037,3,IN,0
1172,18037,3,IN,0
1173,18037,3,IN,0
1174,18037,3,IN,0
1175,18037,3,IN,0
1176,18037,3,IN,0
1177,18037,3,IN,0
1178,18037,3,IN,0
1179,18037,3,IN,0
1180,18037,3,IN,0
1181,18037,3,IN,0
1182,18037,3,IN,0
1183,18037,3,IN,0
1184,18037,3,IN,0
1185,18037,3,IN,0
1186,18037,3,IN,0
1187,18037,3,IN,0
1188,18037,3,IN,0
1189,18037,3,IN,0
1190,18037,3,IN,0
1191,18037,3,IN,0
1192,18037,3,IN,0
1193,18037,3,IN,0
1194,18037,3,IN,0
1195,18037,3,IN,0
1196,18037,3,IN,0
1197,18037,3,IN,0
1198,18037,3,IN,0
1199,18037,3,IN,0
1200,18037,3,IN,0
1201,18037,3,IN,0
1202,18037,3,IN,0
1203,18037,3,IN,0
1204,18037,3,IN,0
1205,18037,3,IN,0
1206,18037,3,IN,0
1207,18037,3,IN,0
1208,18037,3,IN,0
1209,18037,3,IN,0
1210,18037,3,IN,0
1211,18037,3,IN,0
1212,18037,3,IN,0
1213,18037,3,IN,0
1214,18037,3,IN,0
1215,18037,3,IN,0
1216,18037,3,IN,0
1217,18037,3,IN,0
1218,18037,3,IN,0
1219,18037,3,IN,0
1220,18037,3,IN,0
1221,18037,3,IN,0
1222,18037,3,IN,0
1223,18037,3,IN,0
1224,18037,3,IN,0
1225,18037,3,IN,0
1226,18037,3,IN,0
1227,18037,3,IN,0
1228,18037,3,IN,0
1229,18037,3,IN,0
1230,18037,3,IN,0
1231,18037,3,IN,0
1232,18037,3,IN,0
1233,18037,3,IN,0
1234,18037,3,IN,0
1235,18037,3,IN,0
1236,18037,3,IN,0
1237,18037,3,IN,0
1238,18037,3,IN,0
1239,18037,3,IN,0
1240,18037,3,IN,0
1241,18037,3,IN,0
1242,18037,3,IN,0
1243,18037,3,IN,0
1244,18037,3,IN,0
1245,18037,3,IN,0
1246,18037,3,IN,0
1247,18037,3,IN,0
1248,18037,3,IN,0
1249,18037,3,IN,0
1250,18037,3,IN,0
1251,18037,3,IN,0
1252,18037,3,IN,0
1253,18037,3,IN,0
1254,18037,3,IN,0
1255,18037,3,IN,0
1256,18037,3,IN,0
1257,18037,3,IN,0
1258,18037,3,IN,0
1259,18037,3,IN,0
1260,18037,3,IN,0
1261,18037,3,IN,0
1262,18037,3,IN,0
1263,18037,3,IN,0
1264,18037,3,IN,0
1265,18037,3,IN,0
1266,18037,3,IN,0
1267,18037,3,IN,0
1268,18037,3,IN,0
1269,18037,3,IN,0
1270,18037,3,IN,0
1271,18037,3,IN,0
1272,18037,3,IN,0
1273,18037,3,IN,0
1274,18037,3,IN,0
1275,18037,3,IN,0
1276,18037,3,IN,0
1277,18037,3,IN,0
1278,18037,3,IN,0
1279,18037,3,IN,0
1280,18037,3,IN,0
1281,18037,3,IN,0
1282,18037,3,IN,0
1283,18037,3,IN,0
1284,18037,3,IN,0
1285,18037,3,IN,0
1286,18037,3,IN,0
1287,18037,3,IN,0
1288,18037,3,IN,0
1289,18037,3,IN,0
1290,18037,3,IN,0
1291,18037,3,IN,0
1292,18037,3,IN,0
1293,18037,3,IN,0
1294,18037,3,IN,0
1295,18037,3,IN,0
1296,18039,4,IN,1
1297,18039,4,IN,1
1298,18039,4,IN,1
1299,18039,4,IN,1
1300,18039,4,IN,1
1301,18039,4,IN,1
1302,18039,4,IN,1
1303,18039,4,IN,1
1304,18039,4,IN,1
1305,18039,4,IN,1
1306,18039,4,IN,1
1307,18039,4,IN,1
1308,18039,4,IN,1
1309,18039,4,IN,1
1310,18039,4,IN,1
1311,18039,4,IN,1
1312,18039,4,IN,1
1313,18039,4,IN,1
1314,18039,4,IN,1
1315,18039,4,IN,1
1316,18039,4,IN,1
1317,18039,4,IN,1
1318,18039,4,IN,1
1319,18039,4,IN,1
1320,18039,4,IN,1
1321,18039,4,IN,1
1322,18039,4,IN,1
1323,18039,4,IN,1
1324,18039,4,IN,1
1325,18039,4,IN,1
1326,18039,4,IN,1
1327,18039,4,IN,1
1328,18039,4,IN,1
1329,18039,4,IN,1
1330,18039,4,IN,1
1331,18039,4,IN,1
1332,18039,4,IN,1
1333,18039,4,IN,1
1334,18039,4,IN,1
1335,18039,4,IN,1
1336,18039,4,IN,1
1337,18039,4,IN,1
1338,18039,4,IN,1
1339,18039,4,IN,1
1340,18039,4,IN,1
1341,18039,4,IN,1
1342,18039,4,IN,1
1343,18039,4,IN,1
1344,18039,4,IN,1
1345,18039,4,IN,1
1346,18039,4,IN,1
1347,18039,4,IN,1
1348,18039,4,IN,1
1349,18039,4,IN,1
1350,18039,4,IN,1
1351,18039,4,IN,1
1352,18039,4,IN,1
1353,18039,4,IN,1
1354,18039,4,IN,1
1355,18039,4,IN,1
1356,18039,4,IN,1
1357,18039,4,IN,1
1358,18039,4,IN,1
1359,18039,4,IN,1
1360,18039,4,IN,1
1361,18039,4,IN,1
1362,18039,4,IN,1
1363,18039,4,IN,1
1364,18039,4,IN,1
1365,18039,4,IN,1
1366,18039,4,IN,1
1367,18039,4,IN,1
1368,18039,4,IN,1
1369,18039,4,IN,1
1370,18039,4,IN,1
1371,18039,4,IN,1
1372,18039,4,IN,1
1373,18039,4,IN,1
1374,18039,4,IN,1
1375,18039,4,IN,1
1376,18039,4,IN,1
1377,18039,4,IN,1
1378,18039,4,IN,1
1379,18039,4,IN,1
1380,18039,4,IN,1
1381,18039,4,IN,1
1382,18039,4,IN,1
1383,18039,4,IN,1
1384,18039,4,IN,1
1385,18039,4,IN,1
1386,18039,4,IN,1
1387,18039,4,IN,1
1388,18039,4,IN,1
1389,18039,4,IN,1
1390,18039,4,IN,1
1391,18039,4,IN,1
1392,18039,4,IN,1
1393,18039,4,IN,1
1394,18039,4,IN,1
1395,18039,4,IN,1
1396,18039,4,IN,1
1397,18039,4,IN,1
1398,18039,4,IN,1
1399,18039,4,IN,1
1400,18039,4,IN,1
1401,18039,4,IN,1
1402,18039,4,IN,1
1403,18039,4,IN,1
1404,18039,4,IN,1
1405,18039,4,IN,1
1406,18039,4,IN,1
1407,18039,4,IN,1
1408,18039,4,IN,1
1409,18039,4,IN,1
1410,18039,4,IN,1
1411,18039,4,IN,1
1412,18039,4,IN,1
1413,18039,4,IN,1
1414,18039,4,IN,1
1415,18039,4,IN,1
1416,18039,4,IN,1
1417,18039,4,IN,1
1418,18039,4,IN,1
1419,18039,4,IN,1
1420,18039,4,IN,1
1421,18039,4,IN,1
1422,18039,4,IN,1
1423,18039,4,IN,1
1424,18039,4,IN,1
1425,18039,4,IN,1
1426,18039,4,IN,1
1427,18039,4,IN,1
1428,18039,4,IN,1
1429,18039,4,IN,1
1430,18039,4,IN,1
1431,18039,4,IN,1
1432,18039,4,IN,1
1433,18039,4,IN,1
1434,18039,4,IN,1
1435,18039,4,IN,1
1436,18039,4,IN,1
1437,18039,4,IN,1
1438,18039,4,IN,1
1439,18039,4,IN,1
1440,18041,2,IN,3
1441,18041,2,IN,3
1442,18041,2,IN,3
1443,18041,2,IN,3
1444,18041,2,IN,3
1445,18041,2,IN,3
1446,18041,2,IN,3
1447,18041,2,IN,3
1448,18041,2,IN,3
1449,18041,2,IN,3
1450,18041,2,IN,3
1451,18041,2,IN,3
1452,18041,2,IN,3
1453,18041,2,IN,3
1454,18041,2,IN,3
1455,18041,2,IN,3
1456,18041,2,IN,3
1457,18041,2,IN,3
1458,18041,2,IN,3
1459,18041,2,IN,3
1460,18041,2,IN,3
1461,18041,2,IN,3
1462,18041,2,IN,3
1463,18041,2,IN,3
1464,18041,2,IN,3
1465,18041,2,IN,3
1466,18041,2,IN,3
1467,18041,2,IN,3
1468,18041,2,IN,3
1469,18041,2,IN,3
1470,18041,2,IN,3
1471,18041,2,IN,3
1472,18041,2,IN,3
1473,18041,2,IN,3
1474,18041,2,IN,3
1475,18041,2,IN,3
1476,18041,2,IN,3
1477,18041,2,IN,3
1478,18041,2,IN,3
1479,18041,2,IN,3
1480,18041,2,IN,3
1481,18041,2,IN,3
1482,18041,2,IN,3
1483,18041,2,IN,3
1484,18041,2,IN,3
1485,18041,2,IN,3
1486,18041,2,IN,3
1487,18041,2,IN,3
1488,18041,2,IN,3
1489,18041,2,IN,3
1490,18041,2,IN,3
1491,18041,2,IN,3
1492,18041,2,IN,3
1493,18041,2,IN,3
1494,18041,2,IN,3
1495,18041,2,IN,3
1496,18041,2,IN,3
1497,18041,2,IN,3
1498,18041,2,IN,3
1499,18041,2,IN,3
1500,18041,2,IN,3
1501,18041,2,IN,3
1502,18041,2,IN,3
1503,18041,2,IN,3
1504,18041,2,IN,3
1505,18041,2,IN,3
1506,18041,2,IN,3
1507,18041,2,IN,3
1508,18041,2,IN,3
1509,18041,2,IN,3
1510,18041,2,IN,3
1511,18041,2,IN,3
1512,18041,2,IN,3
1513,18041,2,IN,3
1514,18041,2,IN,3
1515,18041,2,IN,3
1516,18041,2,IN,3
1517,18041,2,IN,3
1518,18041,2,IN,3
1519,18041,2,IN,3
1520,18041,2,IN,3
1521,18041,2,IN,3
1522,18041,2,IN,3
1523,18041,2,IN,3
1524,18041,2,IN,3
1525,18041,2,IN,3
1526,18041,2,IN,3
1527,18041,2,IN,3
1528,18041,2,IN,3
1529,18041,2,IN,3
1530,18041,2,IN,3
1531,18041,2,IN,3
1532,18041,2,IN,3
1533,18041,2,IN,3
1534,18041,2,IN,3
1535,18041,2,IN,3
1536,18041,2,IN,3
1537,18041,2,IN,3
1538,18041,2,IN,3
1539,18041,2,IN,3
1540,18041,2,IN,3
1541,18041,2,IN,3
1542,18041,2,IN,3
1543,18041,2,IN,3
1544,18041,2,IN,3
1545,18041,2,IN,3
1546,18041,2,IN,3
1547,18041,2,IN,3
1548,18041,2,IN,3
1549,18041,2,IN,3
1550,18041,2,IN,3
1551,18041,2,IN,3
1552,18041,2,IN,3
1553,18041,2,IN,3
1554,18041,2,IN,3
1555,18041,2,IN,3
1556,18041,2,IN,3
1557,18041,2,IN,3
1558,18041,2,IN,3
1559,18041,2,IN,3
1560,18041,2,IN,3
1561,18041,2,IN,3
1562,18041,2,IN,3
1563,18041,2,IN,3
1564,18041,2,IN,3
1565,18041,2,IN,3
1566,18041,2,IN,3
1567,18041,2,IN,3
1568,18041,2,IN,3
1569,18041,2,IN,3
1570,18041,2,IN,3
1571,18041,2,IN,3
1572,18041,2,IN,3
1573,18041,2,IN,3
1574,18041,2,IN,3
1575,18041,2,IN,3
1576,18041,2,IN,3
1577,18041,2,IN,3
1578,18041,2,IN,3
1579,18041,2,IN,3
1580,18041,2,IN,3
1581,18041,2,IN,3
1582,18041,2,IN,3
1583,18041,2,IN,3
1584,18043,4,IN,1
1585,18043,4,IN,1
1586,18043,4,IN,1
1587,18043,4,IN,1
1588,18043,4,IN,1
1589,18043,4,IN,1
1590,18043,4,IN,1
1591,18043,4,IN,1
1592,18043,4,IN,1
1593,18043,4,IN,1
1594,18043,4,IN,1
1595,18043,4,IN,1
1596,18043,4,IN,1
1597,18043,4,IN,1
1598,18043,4,IN,1
1599,18043,4,IN,1
1600,18043,4,IN,1
1601,18043,4,IN,1
1602,18043,4,IN,1
1603,18043,4,IN,1
1604,18043,4,IN,1
1605,18043,4,IN,1
1606,18043,4,IN,1
1607,18043,4,IN,1
1608,18043,4,IN,1
1609,18043,4,IN,1
1610,18043,4,IN,1
1611,18043,4,IN,1
1612,18043,4,IN,1
1613,18043,4,IN,1
1614,18043,4,IN,1
1615,18043,4,IN,1
1616,18043,4,IN,1
1617,18043,4,IN,1
1618,18043,4,IN,1
1619,18043,4,IN,1
1620,18043,4,IN,1
1621,18043,4,IN,1
1622,18043,4,IN,1
1623,18043,4,IN,1
1624,18043,4,IN,1
1625,18043,4,IN,1
1626,18043,4,IN,1
1627,18043,4,IN,1
1628,18043,4,IN,1
1629,18043,4,IN,1
1630,18043,4,IN,1
1631,18043,4,IN,1
1632,18043,4,IN,1
1633,18043,4,IN,1
1634,18043,4,IN,1
1635,18043,4,IN,1
1636,18043,4,IN,1
1637,18043,4,IN,1
1638,18043,4,IN,1
1639,18043,4,IN,1
1640,18043,4,IN,1
1641,18043,4,IN,1
1642,18043,4,IN,1
1643,18043,4,IN,1
1644,18043,4,IN,1
1645,18043,4,IN,1
1646,18043,4,IN,1
1647,18043,4,IN,1
1648,18043,4,IN,1
1649,18043,4,IN,1
1650,18043,4,IN,1
1651,18043,4,IN,1
1652,18043,4,IN,1
1653,18043,4,IN,1
1654,18043,4,IN,1
1655,18043,4,IN,1
1656,18043,4,IN,1
1657,18043,4,IN,1
1658,18043,4,IN,1
1659,18043,4,IN,1
1660,18043,4,IN,1
1661,18043,4,IN,1
1662,18043,4,IN,1
1663,18043,4,IN,1
1664,18043,4,IN,1
1665,18043,4,IN,1
1666,18043,4,IN,1
1667,18043,4,IN,1
1668,18043,4,IN,1
1669,18043,4,IN,1
1670,18043,4,IN,1
1671,18043,4,IN,1
1672,18043,4,IN,1
1673,18043,4,IN,1
1674,18043,4,IN,1
1675,18043,4,IN,1
1676,18043,4,IN,1
1677,18043,4,IN,1
1678,18043,4,IN,1
1679,18043,4,IN,1
1680,18043,4,IN,1
1681,18043,4,IN,1
1682,18043,4,IN,1
1683,18043,4,IN,1
1684,18043,4,IN,1
1685,18043,4,IN,1
1686,18043,4,IN,1
1687,18043,4,IN,1
1688,18043,4,IN,1
1689,18043,4,IN,1
1690,18043,4,IN,1
1691,18043,4,IN,1
1692,18043,4,IN,1
1693,18043,4,IN,1
1694,18043,4,IN,1
1695,18043,4,IN,1
1696,18043,4,IN,1
1697,18043,4,IN,1
1698,18043,4,IN,1
1699,18043,4,IN,1
1700,18043,4,IN,1
1701,18043,4,IN,1
1702,18043,4,IN,1
1703,18043,4,IN,1
1704,18043,4,IN,1
1705,18043,4,IN,1
1706,18043,4,IN,1
1707,18043,4,IN,1
1708,18043,4,IN,1
1709,18043,4,IN,1
1710,18043,4,IN,1
1711,18043,4,IN,1
1712,18043,4,IN,1
1713,18043,4,IN,1
1714,18043,4,IN,1
1715,18043,4,IN,1
1716,18043,4,IN,1
1717,18043,4,IN,1
1718,18043,4,IN,1
1719,18043,4,IN,1
1720,18043,4,IN,1
1721,18043,4,IN,1
1722,18043,4,IN,1
1723,18043,4,IN,1
1724,18043,4,IN,1
1725,18043,4,IN,1
1726,18043,4,IN,1
1727,18043,4,IN,1
1728,18045,3,IN,2
1729,18045,3,IN,2
1730,18045,3,IN,2
1731,18045,3,IN,2
1732,18045,3,IN,2
1733,18045,3,IN,2
1734,18045,3,IN,2
1735,18045,3,IN,2
1736,18045,3,IN,2
1737,18045,3,IN,2
1738,18045,3,IN,2
1739,18045,3,IN,2
1740,18045,3,IN,2
1741,18045,3,IN,2
1742,18045,3,IN,2
1743,18045,3,IN,2
1744,18045,3,IN,2
1745,18045,3,IN,2
1746,18045,3,IN,2
1747,18045,3,IN,2
1748,18045,3,IN,2
1749,18045,3,IN,2
1750,18045,3,IN,2
1751,18045,3,IN,2
1752,18045,3,IN,2
1753,18045,3,IN,2
1754,18045,3,IN,2
1755,18045,3,IN,2
1756,18045,3,IN,2
1757,18045,3,IN,2
1758,18045,3,IN,2
1759,18045,3,IN,2
1760,18045,3,IN,2
1761,18045,3,IN,2
1762,18045,3,IN,2
1763,18045,3,IN,2
1764,18045,3,IN,2
1765,18045,3,IN,2
1766,18045,3,IN,2
1767,18045,3,IN,2
1768,18045,3,IN,2
1769,18045,3,IN,2
1770,18045,3,IN,2
1771,18045,3,IN,2
1772,18045,3,IN,2
1773,18045,3,IN,2
1774,18045,3,IN,2
1775,18045,3,IN,2
1776,18045,3,IN,2
1777,18045,3,IN,2
1778,18045,3,IN,2
1779,18045,3,IN,2
1780,18045,3,IN,2
1781,18045,3,IN,2
1782,18045,3,IN,2
1783,18045,3,IN,2
1784,18045,3,IN,2
1785,18045,3,IN,2
1786,18045,3,IN,2
1787,18045,3,IN,2
1788,18045,3,IN,2
1789,18045,3,IN,2
1790,18045,3,IN,2
1791,18045,3,IN,2
1792,18045,3,IN,2
1793,18045,3,IN,2
1794,18045,3,IN,2
1795,18045,3,IN,2
1796,18045,3,IN,2
1797,18045,3,IN,2
1798,18045,3,IN,2
1799,18045,3,IN,2
1800,18045,3,IN,2
1801,18045,3,IN,2
1802,18045,3,IN,2
1803,18045,3,IN,2
1804,18045,3,IN,2
1805,18045,3,IN,2
1806,18045,3,IN,2
1807,18045,3,IN,2
1808,18045,3,IN,2
1809,18045,3,IN,2
1810,18045,3,IN,2
1811,18045,3,IN,2
1812,18045,3,IN,2
1813,18045,3,IN,2
1814,18045,3,IN,2
1815,18045,3,IN,2
1816,18045,3,IN,2
1817,18045,3,IN,2
1818,18045,3,IN,2
1819,18045,3,IN,2
1820,18045,3,IN,2
1821,18045,3,IN,2
1822,18045,3,IN,2
1823,18045,3,IN,2
1824,18045,3,IN,2
1825,18045,3,IN,2
1826,18045,3,IN,2
1827,18045,3,IN,2
1828,18045,3,IN,2
1829,18045,3,IN,2
1830,18045,3,IN,2
1831,18045,3,IN,2
1832,18045,3,IN,2
1833,18045,3,IN,2
1834,18045,3,IN,2
1835,18045,3,IN,2
1836,18045,3,IN,2
1837,18045,3,IN,2
1838,18045,3,IN,2
1839,18045,3,IN,2
1840,18045,3,IN,2
1841,18045,3,IN,2
1842,18045,3,IN,2
1843,18045,3,IN,2
1844,18045,3,IN,2
1845,18045,3,IN,2
1846,18045,3,IN,2
1847,18045,3,IN,2
1848,18045,3,IN,2
1849,18045,3,IN,2
1850,18045,3,IN,2
1851,18045,3,IN,2
1852,18045,3,IN,2
1853,18045,3,IN,2
1854,18045,3,IN,2
1855,18045,3,IN,2
1856,18045,3,IN,2
1857,18045,3,IN,2
1858,18045,3,IN,2
1859,18045,3,IN,2
1860,18045,3,IN,2
1861,18045,3,IN,2
1862,18045,3,IN,2
1863,18045,3,IN,2
1864,18045,3,IN,2
1865,18045,3,IN,2
1866,18045,3,IN,2
1867,18045,3,IN,2
1868,18045,3,IN,2
1869,18045,3,IN,2
1870,18045,3,IN,2
1871,18045,3,IN,2
1872,18047,4,IN,2
1873,18047,4,IN,2
1874,18047,4,IN,2
1875,18047,4,IN,2
1876,18047,4,IN,2
1877,18047,4,IN,2
1878,18047,4,IN,2
1879,18047,4,IN,2
1880,18047,4,IN,2
1881,18047,4,IN,2
1882,18047,4,IN,2
1883,18047,4,IN,2
1884,18047,4,IN,2
1885,18047,4,IN,2
1886,18047,4,IN,2
1887,18047,4,IN,2
1888,18047,4,IN,2
1889,18047,4,IN,2
1890,18047,4,IN,2
1891,18047,4,IN,2
1892,18047,4,IN,2
1893,18047,4,IN,2
1894,18047,4,IN,2
1895,18047,4,IN,2
1896,18047,4,IN,2
1897,18047,4,IN,2
1898,18047,4,IN,2
1899,18047,4,IN,2
1900,18047,4,IN,2
1901,18047,4,IN,2
1902,18047,4,IN,2
1903,18047,4,IN,2
1904,18047,4,IN,2
1905,18047,4,IN,2
1906,18047,4,IN,2
1907,18047,4,IN,2
1908,18047,4,IN,2
1909,18047,4,IN,2
1910,18047,4,IN,2
1911,18047,4,IN,2
1912,18047,4,IN,2
1913,18047,4,IN,2
1914,18047,4,IN,2
1915,18047,4,IN,2
1916,18047,4,IN,2
1917,18047,4,IN,2
1918,18047,4,IN,2
1919,18047,4,IN,2
1920,18047,4,IN,2
1921,18047,4,IN,2
1922,18047,4,IN,2
1923,18047,4,IN,2
1924,18047,4,IN,2
1925,18047,4,IN,2
1926,18047,4,IN,2
1927,18047,4,IN,2
1928,18047,4,IN,2
1929,18047,4,IN,2
1930,18047,4,IN,2
1931,18047,4,IN,2
1932,18047,4,IN,2
1933,18047,4,IN,2
1934,18047,4,IN,2
1935,18047,4,IN,2
1936,18047,4,IN,2
1937,18047,4,IN,2
1938,18047,4,IN,2
1939,18047,4,IN,2
1940,18047,4,IN,2
1941,18047,4,IN,2
1942,18047,4,IN,2
1943,18047,4,IN,2
1944,18047,4,IN,2
1945,18047,4,IN,2
1946,18047,4,IN,2
1947,18047,4,IN,2
1948,18047,4,IN,2
1949,18047,4,IN,2
1950,18047,4,IN,2
1951,18047,4,IN,2
1952,18047,4,IN,2
1953,18047,4,IN,2
1954,18047,4,IN,2
1955,18047,4,IN,2
1956,18047,4,IN,2
1957,18047,4,IN,2
1958,18047,4,IN,2
1959,18047,4,IN,2
1960,18047,4,IN,2
1961,18047,4,IN,2
1962,18047,4,IN,2
1963,18047,4,IN,2
1964,18047,4,IN,2
1965,18047,4,IN,2
1966,18047,4,IN,2
1967,18047,4,IN,2
1968,18047,4,IN,2
1969,18047,4,IN,2
1970,18047,4,IN,2
1971,18047,4,IN,2
1972,18047,4,IN,2
1973,18047,4,IN,2
1974,18047,4,IN,2
1975,18047,4,IN,2
1976,18047,4,IN,2
1977,18047,4,IN,2
1978,18047,4,IN,2
1979,18047,4,IN,2
1980,18047,4,IN,2
1981,18047,4,IN,2
1982,18047,4,IN,2
1983,18047,4,IN,2
1984,18047,4,IN,2
1985,18047,4,IN,2
1986,18047,4,IN,2
1987,18047,4,IN,2
1988,18047,4,IN,2
1989,18047,4,IN,2
1990,18047,4,IN,2
1991,18047,4,IN,2
1992,18047,4,IN,2
1993,18047,4,IN,2
1994,18047,4,IN,2
1995,18047,4,IN,2
1996,18047,4,IN,2
1997,18047,4,IN,2
1998,18047,4,IN,2
1999,18047,4,IN,2
2000,18047,4,IN,2
2001,18047,4,IN,2
2002,18047,4,IN,2
2003,18047,4,IN,2
2004,18047,4,IN,2
2005,18047,4,IN,2
2006,18047,4,IN,2
2007,18047,4,IN,2
2008,18047,4,IN,2
2009,18047,4,IN,2
2010,18047,4,IN,2
2011,18047,4,IN,2
2012,18047,4,IN,2
2013,18047,4,IN,2
2014,18047,4,IN,2
2015,18047,4,IN,2
2016,18051,1,IN,0
2017,18051,1,IN,0
2018,18051,1,IN,0
2019,18051,1,IN,0
2020,18051,1,IN,0
2021,18051,1,IN,0
2022,18051,1,IN,0
2023,18051,1,IN,0
2024,18051,1,IN,0
2025,18051,1,IN,0
2026,18051,1,IN,0
2027,18051,1,IN,0
2028,18051,1,IN,0
2029,18051,1,IN,0
2030,18051,1,IN,0
2031,18051,1,IN,0
2032,18051,1,IN,0
2033,18051,1,IN,0
2034,18051,1,IN,0
2035,18051,1,IN,0
2036,18051,1,IN,0
2037,18051,1,IN,0
2038,18051,1,IN,0
2039,18051,1,IN,0
2040,18051,1,IN,0
2041,18051,1,IN,0
2042,18051,1,IN,0
2043,18051,1,IN,0
2044,18051,1,IN,0
2045,18051,1,IN,0
2046,18051,1,IN,0
2047,18051,1,IN,0
2048,18051,1,IN,0
2049,18051,1,IN,0
2050,18051,1,IN,0
2051,18051,1,IN,0
2052,18051,1,IN,0
2053,18051,1,IN,0
2054,18051,1,IN,0
2055,18051,1,IN,0
2056,18051,1,IN,0
2057,18051,1,IN,0
2058,18051,1,IN,0
2059,18051,1,IN,0
2060,18051,1,IN,0
2061,18051,1,IN,0
2062,18051,1,IN,0
2063,18051,1,IN,0
2064,18051,1,IN,0
2065,18051,1,IN,0
2066,18051,1,IN,0
2067,18051,1,IN,0
2068,18051,1,IN,0
2069,18051,1,IN,0
2070,18051,1,IN,0
2071,18051,1,IN,0
2072,18051,1,IN,0
2073,18051,1,IN,0
2074,18051,1,IN,0
2075,18051,1,IN,0
2076,18051,1,IN,0
2077,18051,1,IN,0
2078,18051,1,IN,0
2079,18051,1,IN,0
2080,18051,1,IN,0
2081,18051,1,IN,0
2082,18051,1,IN,0
2083,18051,1,IN,0
2084,18051,1,IN,0
2085,18051,1,IN,0
2086,18051,1,IN,0
2087,18051,1,IN,0
2088,18051,1,IN,0
2089,18051,1,IN,0
2090,18051,1,IN,0
2091,18051,1,IN,0
2092,18051,1,IN,0
2093,18051,1,IN,0
2094,18051,1,IN,0
2095,18051,1,IN,0
2096,18051,1,IN,0
2097,18051,1,IN,0
2098,18051,1,IN,0
2099,18051,1,IN,0
2100,18051,1,IN,0
2101,18051,1,IN,0
2102,18051,1,IN,0
2103,18051,1,IN,0
2104,18051,1,IN,0
2105,18051,1,IN,0
2106,18051,1,IN,0
2107,18051,1,IN,0
2108,18051,1,IN,0
2109,18051,1,IN,0
2110,18051,1,IN,0
2111,18051,1,IN,0
2112,18051,1,IN,0
2113,18051,1,IN,0
2114,18051,1,IN,0
2115,18051,1,IN,0
2116,18051,1,IN,0
2117,18051,1,IN,0
2118,18051,1,IN,0
2119,18051,1,IN,0
2120,18051,1,IN,0
2121,18051,1,IN,0
2122,18051,1,IN,0
2123,18051,1,IN,0
2124,18051,1,IN,0
2125,18051,1,IN,0
2126,18051,1,IN,0
2127,18051,1,IN,0
2128,18051,1,IN,0
2129,18051,1,IN,0
2130,18051,1,IN,0
2131,18051,1,IN,0
2132,18051,1,IN,0
2133,18051,1,IN,0
2134,18051,1,IN,0
2135,18051,1,IN,0
2136,18051,1,IN,0
2137,18051,1,IN,0
2138,18051,1,IN,0
2139,18051,1,IN,0
2140,18051,1,IN,0
2141,18051,1,IN,0
2142,18051,1,IN,0
2143,18051,1,IN,0
2144,18051,1,IN,0
2145,18051,1,IN,0
2146,18051,1,IN,0
2147,18051,1,IN,0
2148,18051,1,IN,0
2149,18051,1,IN,0
2150,18051,1,IN,0
2151,18051,1,IN,0
2152,18051,1,IN,0
2153,18051,1,IN,0
2154,18051,1,IN,0
2155,18051,1,IN,0
2156,18051,1,IN,0
2157,18051,1,IN,0
2158,18051,1,IN,0
2159,18051,1,IN,0
2160,18059,3,IN,0
2161,18059,3,IN,0
2162,18059,3,IN,0
2163,18059,3,IN,0
2164,18059,3,IN,0
2165,18059,3,IN,0
2166,18059,3,IN,0
2167,18059,3,IN,0
2168,18059,3,IN,0
2169,18059,3,IN,0
2170,18059,3,IN,0
2171,18059,3,IN,0
2172,18059,3,IN,0
2173,18059,3,IN,0
2174,18059,3,IN,0
2175,18059,3,IN,0
2176,18059,3,IN,0
2177,18059,3,IN,0
2178,18059,3,IN,0
2179,18059,3,IN,0
2180,18059,3,IN,0
2181,18059,3,IN,0
2182,18059,3,IN,0
2183,18059,3,IN,0
2184,18059,3,IN,0
2185,18059,3,IN,0
2186,18059,3,IN,0
2187,18059,3,IN,0
2188,18059,3,IN,0
2189,18059,3,IN,0
2190,18059,3,IN,0
2191,18059,3,IN,0
2192,18059,3,IN,0
2193,18059,3,IN,0
2194,18059,3,IN,0
2195,18059,3,IN,0
2196,18059,3,IN,0
2197,18059,3,IN,0
2198,18059,3,IN,0
2199,18059,3,IN,0
2200,18059,3,IN,0
2201,18059,3,IN,0
2202,18059,3,IN,0
2203,18059,3,IN,0
2204,18059,3,IN,0
2205,18059,3,IN,0
2206,18059,3,IN,0
2207,18059,3,IN,0
2208,18059,3,IN,0
2209,18059,3,IN,0
2210,18059,3,IN,0
2211,18059,3,IN,0
2212,18059,3,IN,0
2213,18059,3,IN,0
2214,18059,3,IN,0
2215,18059,3,IN,0
2216,18059,3,IN,0
2217,18059,3,IN,0
2218,18059,3,IN,0
2219,18059,3,IN,0
2220,18059,3,IN,0
2221,18059,3,IN,0
2222,18059,3,IN,0
