query_fips,window,variant,excluded_fold,candidate_count,nearest_distance,fifth_distance,nearest_distance_percentile,fifth_distance_percentile,reference_d5_q95,is_focus
42101,early,full_cache_rank,0,191,0.19316850666949056,0.2686751975244604,0.8848167539267016,0.9633507853403142,0.25493269226839155,False
42103,early,full_cache_rank,0,191,0.1307156740351141,0.19429819594483622,0.14659685863874344,0.2670157068062827,0.25493269226839155,False
54009,early,full_cache_rank,0,191,0.13781706668862248,0.21992152243035715,0.23036649214659685,0.680628272251309,0.25493269226839155,False
54025,early,full_cache_rank,0,191,0.1958731435718004,0.23161754204504903,0.900523560209424,0.8219895287958116,0.25493269226839155,False
54035,early,full_cache_rank,0,191,0.11027898191446486,0.20624641876591981,0.010471204188481676,0.4973821989528796,0.25493269226839155,False
54055,early,full_cache_rank,0,191,0.170691771477277,0.2234562524806097,0.7015706806282722,0.7382198952879581,0.25493269226839155,False
54057,early,full_cache_rank,0,191,0.14291983789900922,0.22420373308315877,0.31413612565445026,0.7486910994764397,0.25493269226839155,False
54071,early,full_cache_rank,0,191,0.18577882686782696,0.2362843242429572,0.8481675392670157,0.8586387434554974,0.25493269226839155,False
54077,early,full_cache_rank,0,191,0.16905399174093813,0.22233578393405656,0.675392670157068,0.7120418848167539,0.25493269226839155,False
54083,early,full_cache_rank,0,191,0.20574778876551297,0.2378589890186121,0.9476439790575916,0.8743455497382199,0.25493269226839155,False
54087,early,full_cache_rank,0,191,0.13415264997783435,0.17954115850090566,0.15706806282722513,0.06282722513089005,0.25493269226839155,False
18013,early,context,1,192,0.8992023089928718,1.0642969125825388,0.96875,0.9635416666666666,0.9694586422922628,False
18029,early,context,1,192,0.36561794220195126,0.42663960148248653,0.3020833333333333,0.057291666666666664,0.9694586422922628,False
18033,early,context,1,192,0.334061570793585,0.7180138996397459,0.22916666666666666,0.6302083333333334,0.9694586422922628,False
18035,early,context,1,192,0.45412072534639253,0.5676128682765315,0.4895833333333333,0.34375,0.9694586422922628,False
18051,early,context,1,192,0.18802398787908867,0.3846858962047941,0.0,0.010416666666666666,0.9694586422922628,False
18093,early,context,1,192,0.27032356990957424,0.4960720406980348,0.07291666666666667,0.203125,0.9694586422922628,False
18097,early,context,1,192,0.47967977179935434,0.8193282675196186,0.546875,0.7864583333333334,0.9694586422922628,False
18107,early,context,1,192,0.39470921207139703,0.5556668849148981,0.3645833333333333,0.328125,0.9694586422922628,False
18113,early,context,1,192,0.2601776015604858,0.7497046328837389,0.052083333333333336,0.6666666666666666,0.9694586422922628,False
18121,early,context,1,192,0.6098620563180577,0.6795932521379932,0.765625,0.5833333333333334,0.9694586422922628,False
18151,early,context,1,192,0.547764871705424,0.7925285369629501,0.6822916666666666,0.75,0.9694586422922628,False
18157,early,context,1,192,0.3268161044048255,0.5184206983772248,0.19791666666666666,0.2552083333333333,0.9694586422922628,False
18177,early,context,1,192,0.3180491975976176,0.43119231458991164,0.15104166666666666,0.07291666666666667,0.9694586422922628,False
18183,early,context,1,192,0.24255337689990272,0.4015556522280461,0.03125,0.010416666666666666,0.9694586422922628,False
39017,early,context,1,192,0.3167712390420093,0.6082939912207554,0.14583333333333334,0.453125,0.9694586422922628,False
39023,early,context,1,192,0.4716938918591069,0.6363009345552388,0.515625,0.515625,0.9694586422922628,False
39025,early,context,1,192,0.4029963924030502,0.5315107228102823,0.4010416666666667,0.2708333333333333,0.9694586422922628,False
39039,early,context,1,192,0.5660369382779165,0.8573946976758478,0.7135416666666666,0.859375,0.9694586422922628,False
39049,early,context,1,192,0.6469112170401966,0.8012876231285407,0.828125,0.7552083333333334,0.9694586422922628,False
39077,early,context,1,192,0.4780336361555361,0.589676279109045,0.546875,0.3854166666666667,0.9694586422922628,False
39089,early,context,1,192,0.4783453016112465,0.6425712289469764,0.546875,0.5260416666666666,0.9694586422922628,False
39095,early,context,1,192,0.653619897753188,0.8930114929465616,0.8333333333333334,0.90625,0.9694586422922628,False
39105,early,context,1,192,0.31465704399753536,0.5382992047723185,0.14583333333333334,0.2916666666666667,0.9694586422922628,False
39109,early,context,1,192,0.3434336813686836,0.5759892333343932,0.2604166666666667,0.3489583333333333,0.9694586422922628,False
39119,early,context,1,192,0.5232510870734115,0.7347733501324908,0.6458333333333334,0.6510416666666666,0.9694586422922628,False
39121,early,context,1,192,0.6035101261318646,0.7239675122929693,0.7552083333333334,0.6302083333333334,0.9694586422922628,False
39125,early,context,1,192,0.5520697504412573,0.8421183822611459,0.6979166666666666,0.8385416666666666,0.9694586422922628,False
39155,early,context,1,192,0.45672364984452163,0.6194171557984188,0.5052083333333334,0.4739583333333333,0.9694586422922628,False
39173,early,context,1,192,0.8979171819272488,1.1203642785373664,0.96875,0.96875,0.9694586422922628,False
42019,early,context,1,192,0.35563074195755995,0.715703408833138,0.28125,0.6302083333333334,0.9694586422922628,False
42025,early,context,1,192,0.25268043963445935,0.5325916934028438,0.041666666666666664,0.2708333333333333,0.9694586422922628,False
42029,early,context,1,192,0.6259275250435462,0.8417659801859633,0.7916666666666666,0.8333333333333334,0.9694586422922628,False
42039,early,context,1,192,0.5886020284817899,0.8420436721431002,0.75,0.8385416666666666,0.9694586422922628,False
42055,early,context,1,192,0.46557511746507857,0.6229459775216936,0.515625,0.4895833333333333,0.9694586422922628,False
42075,early,context,1,192,0.4038108824674748,0.5497682172274534,0.4010416666666667,0.3229166666666667,0.9694586422922628,False
42079,early,context,1,192,0.29757787239840156,0.5843178326109629,0.109375,0.375,0.9694586422922628,False
42089,early,context,1,192,0.42171232293037586,0.5853680949776916,0.4479166666666667,0.375,0.9694586422922628,False
42091,early,context,1,192,0.4892550886823399,0.7369745098976057,0.5625,0.6510416666666666,0.9694586422922628,False
42121,early,context,1,192,0.5887186052564434,0.9253363927328311,0.75,0.9270833333333334,0.9694586422922628,False
54037,early,context,1,192,0.6030424006042838,0.7433318716133185,0.7552083333333334,0.6614583333333334,0.9694586422922628,False
54053,early,context,1,192,0.38685181550197806,0.4663031666270786,0.3541666666666667,0.125,0.9694586422922628,False
54059,early,context,1,192,1.0719274033297623,1.353739550385588,0.9791666666666666,0.9791666666666666,0.9694586422922628,False
54081,early,context,1,192,0.359841539742158,0.3949344895037039,0.2916666666666667,0.010416666666666666,0.9694586422922628,False
54089,early,context,1,192,0.4734878350352116,0.6056652196177276,0.5260416666666666,0.453125,0.9694586422922628,False
54091,early,context,1,192,0.5028297340580541,0.6482050674500112,0.5989583333333334,0.5260416666666666,0.9694586422922628,False
54099,early,context,1,192,1.0156921100701255,1.261816079574283,0.9739583333333334,0.9791666666666666,0.9694586422922628,False
54101,early,context,1,192,0.3740136703314034,0.49093039379900616,0.3333333333333333,0.17708333333333334,0.9694586422922628,False
18013,early,context_dem,1,192,0.8632912427793709,0.946701687608211,0.9739583333333334,0.9427083333333334,0.9863125867119348,False
18029,early,context_dem,1,192,0.34235966940822526,0.4140673927654253,0.21875,0.0625,0.9863125867119348,False
18033,early,context_dem,1,192,0.2900751053197984,0.6242590210728935,0.08333333333333333,0.5208333333333334,0.9863125867119348,False
18035,early,context_dem,1,192,0.4101758344002375,0.4948678348120696,0.421875,0.234375,0.9863125867119348,False
18051,early,context_dem,1,192,0.16440242214292997,0.33543239578878337,0.0,0.0,0.9863125867119348,False
18093,early,context_dem,1,192,0.24537836124387197,0.45357586456840643,0.020833333333333332,0.14583333333333334,0.9863125867119348,False
18097,early,context_dem,1,192,0.47865548986700257,0.7421028456629747,0.5885416666666666,0.7239583333333334,0.9863125867119348,False
18107,early,context_dem,1,192,0.35806766860330275,0.5056200478274391,0.296875,0.2552083333333333,0.9863125867119348,False
18113,early,context_dem,1,192,0.22721680790552015,0.6687721109168678,0.010416666666666666,0.5989583333333334,0.9863125867119348,False
18121,early,context_dem,1,192,0.5501623699635919,0.6116254468852464,0.71875,0.4583333333333333,0.9863125867119348,False
18151,early,context_dem,1,192,0.478496517761737,0.7154169416586491,0.5885416666666666,0.6822916666666666,0.9863125867119348,False
18157,early,context_dem,1,192,0.30725317849750833,0.4706705227940214,0.11458333333333333,0.16666666666666666,0.9863125867119348,False
18177,early,context_dem,1,192,0.3215738665126339,0.40084924522535625,0.15625,0.041666666666666664,0.9863125867119348,False
18183,early,context_dem,1,192,0.24255673142684955,0.36574817564284967,0.020833333333333332,0.0,0.9863125867119348,False
39017,early,context_dem,1,192,0.2827188802687303,0.5646268225493489,0.07291666666666667,0.3541666666666667,0.9863125867119348,False
39023,early,context_dem,1,192,0.41253724372922684,0.5749739340028192,0.4270833333333333,0.4010416666666667,0.9863125867119348,False
39025,early,context_dem,1,192,0.38453544214663266,0.5017001148216953,0.3541666666666667,0.24479166666666666,0.9863125867119348,False
39039,early,context_dem,1,192,0.499117099795851,0.7440272069187154,0.6302083333333334,0.7291666666666666,0.9863125867119348,False
39049,early,context_dem,1,192,0.5904203700196163,0.7127414024074037,0.7916666666666666,0.671875,0.9863125867119348,False
39077,early,context_dem,1,192,0.4632069455125317,0.5273934481001087,0.5572916666666666,0.3020833333333333,0.9863125867119348,False
39089,early,context_dem,1,192,0.4733461933588483,0.5696771534739564,0.5729166666666666,0.3645833333333333,0.9863125867119348,False
39095,early,context_dem,1,192,0.5665942861187094,0.8087392349252279,0.75,0.8541666666666666,0.9863125867119348,False
39105,early,context_dem,1,192,0.32118392155707226,0.5512711704027322,0.15625,0.328125,0.9863125867119348,False
39109,early,context_dem,1,192,0.31245941368354657,0.5053606095261429,0.11458333333333333,0.2552083333333333,0.9863125867119348,False
39119,early,context_dem,1,192,0.4570737124923021,0.6491140701356419,0.5416666666666666,0.5520833333333334,0.9863125867119348,False
39121,early,context_dem,1,192,0.5315882251339484,0.6652753789586894,0.6979166666666666,0.59375,0.9863125867119348,False
39125,early,context_dem,1,192,0.4782291855074729,0.7730748791732466,0.5885416666666666,0.7916666666666666,0.9863125867119348,False
39155,early,context_dem,1,192,0.43822177801054396,0.543707328316521,0.4947916666666667,0.3229166666666667,0.9863125867119348,False
39173,early,context_dem,1,192,0.7818158641529694,0.973165659245197,0.953125,0.9427083333333334,0.9863125867119348,False
42019,early,context_dem,1,192,0.5061163004055094,0.6772988015207533,0.6458333333333334,0.609375,0.9863125867119348,False
42025,early,context_dem,1,192,0.296729058295359,0.5359710382275386,0.08333333333333333,0.3177083333333333,0.9863125867119348,False
42029,early,context_dem,1,192,0.5527266308913775,0.8019823783385606,0.7291666666666666,0.8489583333333334,0.9863125867119348,False
42039,early,context_dem,1,192,0.5183087307537046,0.8020353756165489,0.6666666666666666,0.8489583333333334,0.9863125867119348,False
42055,early,context_dem,1,192,0.49618596206119825,0.593645762830519,0.6302083333333334,0.4166666666666667,0.9863125867119348,False
42075,early,context_dem,1,192,0.4054055955631641,0.5196441240560817,0.421875,0.2708333333333333,0.9863125867119348,False
42079,early,context_dem,1,192,0.29732595103123455,0.5652203007142993,0.08333333333333333,0.3541666666666667,0.9863125867119348,False
42089,early,context_dem,1,192,0.5051025695685939,0.7108613369568053,0.6458333333333334,0.6666666666666666,0.9863125867119348,False
42091,early,context_dem,1,192,0.4968925274897299,0.6961799618622095,0.6302083333333334,0.65625,0.9863125867119348,False
42121,early,context_dem,1,192,0.5117722952966559,0.8579393058367698,0.6510416666666666,0.8958333333333334,0.9863125867119348,False
54037,early,context_dem,1,192,0.6403802107332418,0.7271774258263809,0.8697916666666666,0.6979166666666666,0.9863125867119348,False
54053,early,context_dem,1,192,0.347105308849919,0.4869345783952175,0.2552083333333333,0.20833333333333334,0.9863125867119348,False
54059,early,context_dem,1,192,1.18438363395487,1.281434327323115,0.9947916666666666,0.9895833333333334,0.9863125867119348,False
54081,early,context_dem,1,192,0.5279328010890986,0.6869892394345257,0.6927083333333334,0.6354166666666666,0.9863125867119348,False
54089,early,context_dem,1,192,0.4404594720367794,0.623657114545058,0.5052083333333334,0.5208333333333334,0.9863125867119348,False
54091,early,context_dem,1,192,0.5469417473129653,0.61298618691714,0.7135416666666666,0.4739583333333333,0.9863125867119348,False
54099,early,context_dem,1,192,0.9718677568416901,1.1275102633516985,0.9791666666666666,0.9739583333333334,0.9863125867119348,False
54101,early,context_dem,1,192,0.49521549174343826,0.72251655224151,0.6302083333333334,0.6822916666666666,0.9863125867119348,False
18013,early,weather_only,1,192,0.4493960380666942,0.7000154640946532,0.8645833333333334,0.9010416666666666,0.8323744485318452,False
18029,early,weather_only,1,192,0.23408651187401516,0.3141765234993624,0.4427083333333333,0.3020833333333333,0.8323744485318452,False
18033,early,weather_only,1,192,0.39917638785600007,0.5350468681878089,0.8229166666666666,0.6875,0.8323744485318452,False
18035,early,weather_only,1,192,0.3021213092615678,0.33416205266337856,0.6510416666666666,0.3541666666666667,0.8323744485318452,False
18051,early,weather_only,1,192,0.1453449174979044,0.24310229872572778,0.15104166666666666,0.041666666666666664,0.8323744485318452,False
18093,early,weather_only,1,192,0.37559160509383466,0.4728385673023416,0.7916666666666666,0.625,0.8323744485318452,False
18097,early,weather_only,1,192,0.15084894513255778,0.35766377461092935,0.171875,0.4114583333333333,0.8323744485318452,False
18107,early,weather_only,1,192,0.28660758618287563,0.3421828330123926,0.6197916666666666,0.359375,0.8323744485318452,False
18113,early,weather_only,1,192,0.20480153203908288,0.4289296679172322,0.375,0.5625,0.8323744485318452,False
18121,early,weather_only,1,192,0.10725653750950384,0.345573016026689,0.0625,0.3645833333333333,0.8323744485318452,False
18151,early,weather_only,1,192,0.4772031631968593,0.808949023753459,0.8697916666666666,0.9479166666666666,0.8323744485318452,False
