window,fipsCode,target_hour,target_time,actual,prediction
early,18069,95,2026-03-14 23:00:00,0.0014,0.0
early,18071,73,2026-03-14 01:00:00,0.0,0.0
early,18071,74,2026-03-14 02:00:00,0.0,0.0
early,18071,75,2026-03-14 03:00:00,0.0,0.0
early,18071,76,2026-03-14 04:00:00,0.0,0.0
early,18071,77,2026-03-14 05:00:00,0.0,0.0
early,18071,78,2026-03-14 06:00:00,0.0,0.0
early,18071,79,2026-03-14 07:00:00,0.0,0.0
early,18071,80,2026-03-14 08:00:00,0.0,0.0
early,18071,81,2026-03-14 09:00:00,0.0,0.0
early,18071,82,2026-03-14 10:00:00,0.0,0.0
early,18071,83,2026-03-14 11:00:00,0.0,0.0
early,18071,84,2026-03-14 12:00:00,0.0002,0.0
early,18071,85,2026-03-14 13:00:00,0.0,0.0
early,18071,86,2026-03-14 14:00:00,0.0,0.0
early,18071,87,2026-03-14 15:00:00,0.0001,0.0
early,18071,88,2026-03-14 16:00:00,0.0001,0.0
early,18071,89,2026-03-14 17:00:00,0.0,0.0
early,18071,90,2026-03-14 18:00:00,0.0,0.0
early,18071,91,2026-03-14 19:00:00,0.0,0.0
early,18071,92,2026-03-14 20:00:00,0.0,0.0
early,18071,93,2026-03-14 21:00:00,0.0,0.0
early,18071,94,2026-03-14 22:00:00,0.0,0.0
early,18071,95,2026-03-14 23:00:00,0.0,0.0
early,18073,73,2026-03-14 01:00:00,0.0032,0.0013545432242265435
early,18073,74,2026-03-14 02:00:00,0.003,0.0010245270374943255
early,18073,75,2026-03-14 03:00:00,0.0029,0.0
early,18073,76,2026-03-14 04:00:00,0.0028,0.0
early,18073,77,2026-03-14 05:00:00,0.0028,0.0
early,18073,78,2026-03-14 06:00:00,0.0028,0.0013245573338327929
early,18073,79,2026-03-14 07:00:00,0.0028,0.0015409596223930353
early,18073,80,2026-03-14 08:00:00,0.0028,0.0015210078819693866
early,18073,81,2026-03-14 09:00:00,0.0028,0.001935702576134562
early,18073,82,2026-03-14 10:00:00,0.0028,0.001416102478295805
early,18073,83,2026-03-14 11:00:00,0.0028,0.001476936782807644
early,18073,84,2026-03-14 12:00:00,0.0028,0.0017275344650177862
early,18073,85,2026-03-14 13:00:00,0.0028,0.0024458299848767406
early,18073,86,2026-03-14 14:00:00,0.0028,0.002628454623445983
early,18073,87,2026-03-14 15:00:00,0.0027,0.002840171375661924
early,18073,88,2026-03-14 16:00:00,0.0026,0.002525460426071135
early,18073,89,2026-03-14 17:00:00,0.0008,0.002345376485599511
early,18073,90,2026-03-14 18:00:00,0.0007,0.0025322258890074193
early,18073,91,2026-03-14 19:00:00,0.0006,0.0025612110178908445
early,18073,92,2026-03-14 20:00:00,0.0005,0.0026630865050339
early,18073,93,2026-03-14 21:00:00,0.0003,0.002559017031473095
early,18073,94,2026-03-14 22:00:00,0.0001,0.0024236902123583193
early,18073,95,2026-03-14 23:00:00,0.0001,0.002057648544344557
early,18077,73,2026-03-14 01:00:00,0.0,0.0
early,18077,74,2026-03-14 02:00:00,0.0,0.0
early,18077,75,2026-03-14 03:00:00,0.0,0.0
early,18077,76,2026-03-14 04:00:00,0.0,0.0
early,18077,77,2026-03-14 05:00:00,0.0,0.0
early,18077,78,2026-03-14 06:00:00,0.0,0.0
early,18077,79,2026-03-14 07:00:00,0.0,0.0
early,18077,80,2026-03-14 08:00:00,0.0,0.0
early,18077,81,2026-03-14 09:00:00,0.0,0.0
early,18077,82,2026-03-14 10:00:00,0.0,0.0
early,18077,83,2026-03-14 11:00:00,0.0,0.0
early,18077,84,2026-03-14 12:00:00,0.0,0.0
early,18077,85,2026-03-14 13:00:00,0.0,0.0
early,18077,86,2026-03-14 14:00:00,0.0,0.0
early,18077,87,2026-03-14 15:00:00,0.0,0.0
early,18077,88,2026-03-14 16:00:00,0.0,0.0
early,18077,89,2026-03-14 17:00:00,0.0,0.0
early,18077,90,2026-03-14 18:00:00,0.0,0.0
early,18077,91,2026-03-14 19:00:00,0.0,0.0
early,18077,92,2026-03-14 20:00:00,0.0,0.0
early,18077,93,2026-03-14 21:00:00,0.0,0.0
early,18077,94,2026-03-14 22:00:00,0.0,0.0
early,18077,95,2026-03-14 23:00:00,0.0,0.0
early,18083,73,2026-03-14 01:00:00,0.0,0.0
early,18083,74,2026-03-14 02:00:00,0.0,0.0
early,18083,75,2026-03-14 03:00:00,0.0,0.0
early,18083,76,2026-03-14 04:00:00,0.0,0.0
early,18083,77,2026-03-14 05:00:00,0.0,0.0
early,18083,78,2026-03-14 06:00:00,0.0,0.0
early,18083,79,2026-03-14 07:00:00,0.0,0.0
early,18083,80,2026-03-14 08:00:00,0.0,0.0
early,18083,81,2026-03-14 09:00:00,0.0,0.0
early,18083,82,2026-03-14 10:00:00,0.0,0.0
early,18083,83,2026-03-14 11:00:00,0.0,0.0
early,18083,84,2026-03-14 12:00:00,0.0,0.0
early,18083,85,2026-03-14 13:00:00,0.0,0.0
early,18083,86,2026-03-14 14:00:00,0.0,0.0
early,18083,87,2026-03-14 15:00:00,0.0,0.0
early,18083,88,2026-03-14 16:00:00,0.0,0.0
early,18083,89,2026-03-14 17:00:00,0.0,0.0
early,18083,90,2026-03-14 18:00:00,0.0,0.0
early,18083,91,2026-03-14 19:00:00,0.0,0.0
early,18083,92,2026-03-14 20:00:00,0.0,0.0
early,18083,93,2026-03-14 21:00:00,0.0,0.0
early,18083,94,2026-03-14 22:00:00,0.0,0.0
early,18083,95,2026-03-14 23:00:00,0.0,0.0
early,18085,73,2026-03-14 01:00:00,0.0077,0.01154607921573392
early,18085,74,2026-03-14 02:00:00,0.0069,0.00959612974689164
early,18085,75,2026-03-14 03:00:00,0.0065,0.010052065757890303
early,18085,76,2026-03-14 04:00:00,0.0057,0.00857719819186552
early,18085,77,2026-03-14 05:00:00,0.0052,0.00807367913894919
early,18085,78,2026-03-14 06:00:00,0.0045,0.012298005684118672
early,18085,79,2026-03-14 07:00:00,0.0041,0.01101012825726526
early,18085,80,2026-03-14 08:00:00,0.0037,0.009530249274552257
early,18085,81,2026-03-14 09:00:00,0.0037,0.007890133049556694
early,18085,82,2026-03-14 10:00:00,0.0035,0.004909263831507492
early,18085,83,2026-03-14 11:00:00,0.0032,0.005643058820722744
early,18085,84,2026-03-14 12:00:00,0.0031,0.004833796263215242
early,18085,85,2026-03-14 13:00:00,0.0032,0.004691782742391428
early,18085,86,2026-03-14 14:00:00,0.0029,0.004799162034337363
early,18085,87,2026-03-14 15:00:00,0.0028,0.005809882905047409
early,18085,88,2026-03-14 16:00:00,0.0028,0.006231918634957883
early,18085,89,2026-03-14 17:00:00,0.0026,0.008856155039723432
early,18085,90,2026-03-14 18:00:00,0.0025,0.007650265872830523
early,18085,91,2026-03-14 19:00:00,0.0023,0.00760962505465374
early,18085,92,2026-03-14 20:00:00,0.0011,0.009615560334886948
early,18085,93,2026-03-14 21:00:00,0.0017,0.008483659030159994
early,18085,94,2026-03-14 22:00:00,0.0017,0.010202280253267202
early,18085,95,2026-03-14 23:00:00,0.0014,0.012793231580915282
early,18087,73,2026-03-14 01:00:00,0.0015,0.004717464367733744
early,18087,74,2026-03-14 02:00:00,0.0032,0.004628687428312271
early,18087,75,2026-03-14 03:00:00,0.0033,0.004707363368936665
early,18087,76,2026-03-14 04:00:00,0.003,0.005817007986189696
early,18087,77,2026-03-14 05:00:00,0.0031,0.005023776560418444
early,18087,78,2026-03-14 06:00:00,0.0016,0.005645692661818657
early,18087,79,2026-03-14 07:00:00,0.0016,0.005247434318832543
early,18087,80,2026-03-14 08:00:00,0.0016,0.005107533708763428
early,18087,81,2026-03-14 09:00:00,0.0014,0.006321709379850254
early,18087,82,2026-03-14 10:00:00,0.0013,0.004587010900659084
early,18087,83,2026-03-14 11:00:00,0.0012,0.004876379365059734
early,18087,84,2026-03-14 12:00:00,0.0013,0.005115742806967779
early,18087,85,2026-03-14 13:00:00,0.0017,0.004740913013164507
early,18087,86,2026-03-14 14:00:00,0.0017,0.004590984446691673
early,18087,87,2026-03-14 15:00:00,0.0018,0.004622478660248211
early,18087,88,2026-03-14 16:00:00,0.0021,0.004384443666090947
early,18087,89,2026-03-14 17:00:00,0.0022,0.0041144123598859115
early,18087,90,2026-03-14 18:00:00,0.0021,0.004126472085559543
early,18087,91,2026-03-14 19:00:00,0.0022,0.0034394835678963767
early,18087,92,2026-03-14 20:00:00,0.0022,0.0033136671891358465
early,18087,93,2026-03-14 21:00:00,0.0022,0.0035201356347352927
early,18087,94,2026-03-14 22:00:00,0.0018,0.0035179610875587025
early,18087,95,2026-03-14 23:00:00,0.0013,0.003555825862152093
early,18089,73,2026-03-14 01:00:00,0.0174,0.008282778588251669
early,18089,74,2026-03-14 02:00:00,0.016,0.008343743169769383
early,18089,75,2026-03-14 03:00:00,0.015,0.008720981743192784
early,18089,76,2026-03-14 04:00:00,0.015,0.008329672980306416
early,18089,77,2026-03-14 05:00:00,0.0137,0.007807888645014244
early,18089,78,2026-03-14 06:00:00,0.0135,0.006267476892473719
early,18089,79,2026-03-14 07:00:00,0.0132,0.005429442290146678
early,18089,80,2026-03-14 08:00:00,0.0123,0.005296206408707633
early,18089,81,2026-03-14 09:00:00,0.0118,0.004916386154197134
early,18089,82,2026-03-14 10:00:00,0.0088,0.004963361031864217
early,18089,83,2026-03-14 11:00:00,0.0084,0.004677461501832014
early,18089,84,2026-03-14 12:00:00,0.0081,0.004553146730151928
early,18089,85,2026-03-14 13:00:00,0.005,0.0038943352171466428
early,18089,86,2026-03-14 14:00:00,0.0044,0.003930339582209954
early,18089,87,2026-03-14 15:00:00,0.0034,0.003316065744638093
early,18089,88,2026-03-14 16:00:00,0.0028,0.003248798162622462
early,18089,89,2026-03-14 17:00:00,0.0024,0.0029622957092159787
early,18089,90,2026-03-14 18:00:00,0.0018,0.0025818906775332585
early,18089,91,2026-03-14 19:00:00,0.0017,0.002410329321717996
early,18089,92,2026-03-14 20:00:00,0.0013,0.002192955177943163
early,18089,93,2026-03-14 21:00:00,0.0012,0.0020455829177278475
early,18089,94,2026-03-14 22:00:00,0.0011,0.0018469044254192872
early,18089,95,2026-03-14 23:00:00,0.001,0.0016954338601525441
early,18091,73,2026-03-14 01:00:00,0.002,0.00247906645010525
early,18091,74,2026-03-14 02:00:00,0.0017,0.0024757399106271187
early,18091,75,2026-03-14 03:00:00,0.0016,0.0023022481748873756
early,18091,76,2026-03-14 04:00:00,0.0014,0.001799614062151299
early,18091,77,2026-03-14 05:00:00,0.0013,0.0017558498965919466
early,18091,78,2026-03-14 06:00:00,0.0011,0.0016271804568595899
early,18091,79,2026-03-14 07:00:00,0.0011,0.0012014484676098095
early,18091,80,2026-03-14 08:00:00,0.0011,0.0012472918194605075
early,18091,81,2026-03-14 09:00:00,0.0011,0.0010846048115388661
early,18091,82,2026-03-14 10:00:00,0.0007,0.0
early,18091,83,2026-03-14 11:00:00,0.0006,0.0
early,18091,84,2026-03-14 12:00:00,0.0006,0.0
early,18091,85,2026-03-14 13:00:00,0.0005,0.0
early,18091,86,2026-03-14 14:00:00,0.0006,0.0
early,18091,87,2026-03-14 15:00:00,0.0007,0.0
early,18091,88,2026-03-14 16:00:00,0.0007,0.0
early,18091,89,2026-03-14 17:00:00,0.0006,0.0
early,18091,90,2026-03-14 18:00:00,0.0006,0.0
early,18091,91,2026-03-14 19:00:00,0.0005,0.0
early,18091,92,2026-03-14 20:00:00,0.0005,0.0
early,18091,93,2026-03-14 21:00:00,0.0004,0.0
early,18091,94,2026-03-14 22:00:00,0.0002,0.0
early,18091,95,2026-03-14 23:00:00,0.0001,0.0
early,18093,73,2026-03-14 01:00:00,0.0,0.0
early,18093,74,2026-03-14 02:00:00,0.0,0.0
early,18093,75,2026-03-14 03:00:00,0.0,0.0
early,18093,76,2026-03-14 04:00:00,0.0,0.0
early,18093,77,2026-03-14 05:00:00,0.0,0.0
early,18093,78,2026-03-14 06:00:00,0.0,0.0
early,18093,79,2026-03-14 07:00:00,0.0,0.0
early,18093,80,2026-03-14 08:00:00,0.0,0.0
early,18093,81,2026-03-14 09:00:00,0.0,0.0
early,18093,82,2026-03-14 10:00:00,0.0,0.0
early,18093,83,2026-03-14 11:00:00,0.0,0.0
early,18093,84,2026-03-14 12:00:00,0.0,0.0
early,18093,85,2026-03-14 13:00:00,0.0,0.0
early,18093,86,2026-03-14 14:00:00,0.0,0.0
early,18093,87,2026-03-14 15:00:00,0.0,0.0
early,18093,88,2026-03-14 16:00:00,0.0,0.0
early,18093,89,2026-03-14 17:00:00,0.0,0.0
early,18093,90,2026-03-14 18:00:00,0.0,0.0
early,18093,91,2026-03-14 19:00:00,0.0,0.0
early,18093,92,2026-03-14 20:00:00,0.0,0.0
early,18093,93,2026-03-14 21:00:00,0.0,0.0
early,18093,94,2026-03-14 22:00:00,0.0,0.0
early,18093,95,2026-03-14 23:00:00,0.0,0.0
early,18095,73,2026-03-14 01:00:00,0.003,0.004170311980131832
early,18095,74,2026-03-14 02:00:00,0.0028,0.003124857521196489
early,18095,75,2026-03-14 03:00:00,0.0026,0.00287818084431757
early,18095,76,2026-03-14 04:00:00,0.0024,0.0028380048077321684
early,18095,77,2026-03-14 05:00:00,0.0023,0.002977101483011333
early,18095,78,2026-03-14 06:00:00,0.0022,0.002130758873883571
early,18095,79,2026-03-14 07:00:00,0.0023,0.001722537765027808
early,18095,80,2026-03-14 08:00:00,0.0027,0.002035142676570844
early,18095,81,2026-03-14 09:00:00,0.0025,0.0021538880767220233
early,18095,82,2026-03-14 10:00:00,0.0025,0.001536292874978706
early,18095,83,2026-03-14 11:00:00,0.0029,0.0017121510682268505
early,18095,84,2026-03-14 12:00:00,0.0024,0.001557987875832206
early,18095,85,2026-03-14 13:00:00,0.0018,0.001484077466848407
early,18095,86,2026-03-14 14:00:00,0.0019,0.0013803959375807645
early,18095,87,2026-03-14 15:00:00,0.0025,0.0012327793881213012
early,18095,88,2026-03-14 16:00:00,0.0024,0.0012412939817362573
early,18095,89,2026-03-14 17:00:00,0.0021,0.0011517636312282538
early,18095,90,2026-03-14 18:00:00,0.002,0.0010554704499184657
early,18095,91,2026-03-14 19:00:00,0.0013,0.0011574338083139967
early,18095,92,2026-03-14 20:00:00,0.0007,0.0
early,18095,93,2026-03-14 21:00:00,0.0005,0.0
early,18095,94,2026-03-14 22:00:00,0.0004,0.0
early,18095,95,2026-03-14 23:00:00,0.0003,0.0
early,18097,73,2026-03-14 01:00:00,0.0009,0.0
early,18097,74,2026-03-14 02:00:00,0.0008,0.0
early,18097,75,2026-03-14 03:00:00,0.0007,0.0
early,18097,76,2026-03-14 04:00:00,0.0006,0.0
early,18097,77,2026-03-14 05:00:00,0.0006,0.0
early,18097,78,2026-03-14 06:00:00,0.0005,0.0
early,18097,79,2026-03-14 07:00:00,0.0005,0.0
early,18097,80,2026-03-14 08:00:00,0.0005,0.0
early,18097,81,2026-03-14 09:00:00,0.0005,0.0
early,18097,82,2026-03-14 10:00:00,0.0005,0.0
early,18097,83,2026-03-14 11:00:00,0.0004,0.0
early,18097,84,2026-03-14 12:00:00,0.0004,0.0
early,18097,85,2026-03-14 13:00:00,0.0005,0.0
early,18097,86,2026-03-14 14:00:00,0.0004,0.0
early,18097,87,2026-03-14 15:00:00,0.0002,0.0
early,18097,88,2026-03-14 16:00:00,0.0002,0.0
early,18097,89,2026-03-14 17:00:00,0.0002,0.0
early,18097,90,2026-03-14 18:00:00,0.0002,0.0
early,18097,91,2026-03-14 19:00:00,0.0001,0.0
early,18097,92,2026-03-14 20:00:00,0.0,0.0
early,18097,93,2026-03-14 21:00:00,0.0,0.0
early,18097,94,2026-03-14 22:00:00,0.0,0.0
early,18097,95,2026-03-14 23:00:00,0.0,0.0
early,18099,73,2026-03-14 01:00:00,0.0032,0.004221384477794574
early,18099,74,2026-03-14 02:00:00,0.0029,0.003799005836157325
early,18099,75,2026-03-14 03:00:00,0.0027,0.0036857033400664375
early,18099,76,2026-03-14 04:00:00,0.0028,0.004122326097123072
early,18099,77,2026-03-14 05:00:00,0.0035,0.004277478625494274
early,18099,78,2026-03-14 06:00:00,0.0023,0.0035719476997876694
early,18099,79,2026-03-14 07:00:00,0.0019,0.002906765219559818
early,18099,80,2026-03-14 08:00:00,0.0019,0.0027729185688604857
early,18099,81,2026-03-14 09:00:00,0.0013,0.002112206525260638
early,18099,82,2026-03-14 10:00:00,0.001,0.002057296990600216
early,18099,83,2026-03-14 11:00:00,0.0009,0.001965465743253141
early,18099,84,2026-03-14 12:00:00,0.0009,0.001806282615305767
early,18099,85,2026-03-14 13:00:00,0.0007,0.0017385072345033063
early,18099,86,2026-03-14 14:00:00,0.0006,0.0018398672084257695
early,18099,87,2026-03-14 15:00:00,0.0004,0.001433556651947377
early,18099,88,2026-03-14 16:00:00,0.0004,0.0015664941189163662
early,18099,89,2026-03-14 17:00:00,0.0004,0.0015523013755519362
early,18099,90,2026-03-14 18:00:00,0.0006,0.0015868810869885297
early,18099,91,2026-03-14 19:00:00,0.0007,0.0016329949583075776
early,18099,92,2026-03-14 20:00:00,0.0002,0.0010959104147463563
early,18099,93,2026-03-14 21:00:00,0.0001,0.0010926140201426683
early,18099,94,2026-03-14 22:00:00,0.0001,0.0011311755662104701
early,18099,95,2026-03-14 23:00:00,0.0001,0.0013515421518390388
early,18101,73,2026-03-14 01:00:00,0.0,0.002169207215604886
early,18101,74,2026-03-14 02:00:00,0.0,0.0020066597812114792
early,18101,75,2026-03-14 03:00:00,0.0,0.0024784255348940113
early,18101,76,2026-03-14 04:00:00,0.0,0.00221724392239008
early,18101,77,2026-03-14 05:00:00,0.0,0.001959097473334914
early,18101,78,2026-03-14 06:00:00,0.0,0.0033978105784899263
early,18101,79,2026-03-14 07:00:00,0.0,0.0029864359150125735
early,18101,80,2026-03-14 08:00:00,0.0,0.003551742727963068
early,18101,81,2026-03-14 09:00:00,0.0,0.0031914688751160485
early,18101,82,2026-03-14 10:00:00,0.0,0.0038564120558867965
early,18101,83,2026-03-14 11:00:00,0.0,0.004188510011249412
early,18101,84,2026-03-14 12:00:00,0.0,0.0032327338686496533
early,18101,85,2026-03-14 13:00:00,0.0,0.0031218587994170507
early,18101,86,2026-03-14 14:00:00,0.0,0.003131093054645834
early,18101,87,2026-03-14 15:00:00,0.0,0.002548523696569631
early,18101,88,2026-03-14 16:00:00,0.0,0.002318680130743484
early,18101,89,2026-03-14 17:00:00,0.0,0.00262594203327312
early,18101,90,2026-03-14 18:00:00,0.0,0.0020833759478680073
early,18101,91,2026-03-14 19:00:00,0.0,0.0019476799769816827
early,18101,92,2026-03-14 20:00:00,0.0,0.002669929531584521
early,18101,93,2026-03-14 21:00:00,0.0,0.0023514459713479203
early,18101,94,2026-03-14 22:00:00,0.0,0.002962013490283809
early,18101,95,2026-03-14 23:00:00,0.0,0.0027844686428337272
early,18103,73,2026-03-14 01:00:00,0.0088,0.006404711970188476
early,18103,74,2026-03-14 02:00:00,0.007,0.006007075876812401
early,18103,75,2026-03-14 03:00:00,0.0054,0.004397974091759394
early,18103,76,2026-03-14 04:00:00,0.0036,0.003841829284888995
early,18103,77,2026-03-14 05:00:00,0.001,0.003906048028785928
early,18103,78,2026-03-14 06:00:00,0.0008,0.002910261855336516
early,18103,79,2026-03-14 07:00:00,0.0007,0.0024142904304036527
early,18103,80,2026-03-14 08:00:00,0.0005,0.0021341124115577042
early,18103,81,2026-03-14 09:00:00,0.0002,0.001394153659831894
early,18103,82,2026-03-14 10:00:00,0.0,0.0016174738097085603
early,18103,83,2026-03-14 11:00:00,0.0001,0.0015699081831424743
early,18103,84,2026-03-14 12:00:00,0.0001,0.002164651845755931
early,18103,85,2026-03-14 13:00:00,0.0001,0.0021406235166852618
early,18103,86,2026-03-14 14:00:00,0.0001,0.0019467191825809612
early,18103,87,2026-03-14 15:00:00,0.0001,0.0017508596239097392
early,18103,88,2026-03-14 16:00:00,0.0,0.0027413133112561133
early,18103,89,2026-03-14 17:00:00,0.0,0.0033252983813296844
early,18103,90,2026-03-14 18:00:00,0.0,0.0029761930391780512
early,18103,91,2026-03-14 19:00:00,0.0,0.002832885413504016
early,18103,92,2026-03-14 20:00:00,0.0,0.0022676313981521787
early,18103,93,2026-03-14 21:00:00,0.0,0.0017470618268731516
early,18103,94,2026-03-14 22:00:00,0.0,0.001412124553558394
early,18103,95,2026-03-14 23:00:00,0.0,0.001363849730737912
early,18105,73,2026-03-14 01:00:00,0.0,0.0
early,18105,74,2026-03-14 02:00:00,0.0,0.0
early,18105,75,2026-03-14 03:00:00,0.0,0.0
early,18105,76,2026-03-14 04:00:00,0.0,0.0
early,18105,77,2026-03-14 05:00:00,0.0,0.0
early,18105,78,2026-03-14 06:00:00,0.0,0.0
early,18105,79,2026-03-14 07:00:00,0.0,0.0
early,18105,80,2026-03-14 08:00:00,0.0,0.0
early,18105,81,2026-03-14 09:00:00,0.0,0.0
early,18105,82,2026-03-14 10:00:00,0.0,0.0
early,18105,83,2026-03-14 11:00:00,0.0,0.0
early,18105,84,2026-03-14 12:00:00,0.0,0.0
early,18105,85,2026-03-14 13:00:00,0.0,0.0
early,18105,86,2026-03-14 14:00:00,0.0,0.0
early,18105,87,2026-03-14 15:00:00,0.0,0.0
early,18105,88,2026-03-14 16:00:00,0.0,0.0
early,18105,89,2026-03-14 17:00:00,0.0,0.0
early,18105,90,2026-03-14 18:00:00,0.0,0.0
early,18105,91,2026-03-14 19:00:00,0.0,0.0
early,18105,92,2026-03-14 20:00:00,0.0,0.0
early,18105,93,2026-03-14 21:00:00,0.0,0.0
early,18105,94,2026-03-14 22:00:00,0.0,0.0
early,18105,95,2026-03-14 23:00:00,0.0,0.0
early,18107,73,2026-03-14 01:00:00,0.0,0.0
early,18107,74,2026-03-14 02:00:00,0.0,0.0
early,18107,75,2026-03-14 03:00:00,0.0,0.0
early,18107,76,2026-03-14 04:00:00,0.0,0.002992364944489385
early,18107,77,2026-03-14 05:00:00,0.0,0.0
early,18107,78,2026-03-14 06:00:00,0.0,0.0
early,18107,79,2026-03-14 07:00:00,0.0,0.0
early,18107,80,2026-03-14 08:00:00,0.0,0.0
early,18107,81,2026-03-14 09:00:00,0.0,0.0
early,18107,82,2026-03-14 10:00:00,0.0001,0.0
early,18107,83,2026-03-14 11:00:00,0.0001,0.0
early,18107,84,2026-03-14 12:00:00,0.0001,0.0
early,18107,85,2026-03-14 13:00:00,0.0001,0.0
early,18107,86,2026-03-14 14:00:00,0.0,0.0
early,18107,87,2026-03-14 15:00:00,0.0,0.0
early,18107,88,2026-03-14 16:00:00,0.0,0.0
early,18107,89,2026-03-14 17:00:00,0.0,0.0
early,18107,90,2026-03-14 18:00:00,0.0,0.0
early,18107,91,2026-03-14 19:00:00,0.0,0.0
early,18107,92,2026-03-14 20:00:00,0.0,0.0
early,18107,93,2026-03-14 21:00:00,0.0001,0.0
early,18107,94,2026-03-14 22:00:00,0.0006,0.0
early,18107,95,2026-03-14 23:00:00,0.0002,0.0
early,18109,73,2026-03-14 01:00:00,0.0,0.0
early,18109,74,2026-03-14 02:00:00,0.0,0.0
early,18109,75,2026-03-14 03:00:00,0.0,0.0
early,18109,76,2026-03-14 04:00:00,0.0,0.0
early,18109,77,2026-03-14 05:00:00,0.0,0.0
early,18109,78,2026-03-14 06:00:00,0.0,0.0
early,18109,79,2026-03-14 07:00:00,0.0,0.0
early,18109,80,2026-03-14 08:00:00,0.0,0.0
early,18109,81,2026-03-14 09:00:00,0.0,0.0
early,18109,82,2026-03-14 10:00:00,0.0,0.0
early,18109,83,2026-03-14 11:00:00,0.0,0.0
early,18109,84,2026-03-14 12:00:00,0.0,0.0
early,18109,85,2026-03-14 13:00:00,0.0,0.0
early,18109,86,2026-03-14 14:00:00,0.0,0.0
early,18109,87,2026-03-14 15:00:00,0.0,0.0
early,18109,88,2026-03-14 16:00:00,0.0,0.0
early,18109,89,2026-03-14 17:00:00,0.0,0.0
early,18109,90,2026-03-14 18:00:00,0.0,0.0
early,18109,91,2026-03-14 19:00:00,0.0,0.0
early,18109,92,2026-03-14 20:00:00,0.0,0.0
early,18109,93,2026-03-14 21:00:00,0.0,0.0
early,18109,94,2026-03-14 22:00:00,0.0,0.0
early,18109,95,2026-03-14 23:00:00,0.0,0.0
early,18111,73,2026-03-14 01:00:00,0.0092,0.007506781769936053
early,18111,74,2026-03-14 02:00:00,0.0084,0.005667876266579619
early,18111,75,2026-03-14 03:00:00,0.0073,0.0054780163506791555
early,18111,76,2026-03-14 04:00:00,0.0053,0.006075107891581142
early,18111,77,2026-03-14 05:00:00,0.0043,0.0059814751260264
early,18111,78,2026-03-14 06:00:00,0.0037,0.00796983303792309
early,18111,79,2026-03-14 07:00:00,0.0035,0.007491305842358283
early,18111,80,2026-03-14 08:00:00,0.0034,0.008066904371239346
early,18111,81,2026-03-14 09:00:00,0.0035,0.007322503962813772
early,18111,82,2026-03-14 10:00:00,0.0036,0.00575396837872227
early,18111,83,2026-03-14 11:00:00,0.0037,0.005541785994604829
early,18111,84,2026-03-14 12:00:00,0.0039,0.005883783809497218
early,18111,85,2026-03-14 13:00:00,0.0032,0.004217793230218102
early,18111,86,2026-03-14 14:00:00,0.0032,0.004897081096980578
early,18111,87,2026-03-14 15:00:00,0.0032,0.005011309362848099
early,18111,88,2026-03-14 16:00:00,0.0041,0.004690434668294109
early,18111,89,2026-03-14 17:00:00,0.0044,0.004349442396675202
early,18111,90,2026-03-14 18:00:00,0.0043,0.004495995758748382
