query_fips,window,variant,match_fips,rank,feature,query_value,match_value,transformed_scaled_difference
42053,early,context_dem,42039,8,prior24_tp_sum,4.5,1.3,1.7804821171890008
42053,early,context_dem,42039,8,customers_at_cutoff,6866.0,46918.0,-1.6300888875786466
42053,early,context_dem,42039,8,pop_density,16.320313542102692,82.91354653655223,-1.3196120660339525
42053,early,context_dem,42039,8,pct_forest,82.9,48.15,1.2235607339260495
42053,early,context_dem,42039,8,n_utilities,4.0,3.0,0.49275392259503487
42053,early,context_dem,42039,8,elevation_mean_m,482.7932698883495,397.356080108174,0.5641756810952244
42053,early,context_dem,42039,8,elevation_std_m,52.48286068310883,57.30242655680119,-0.10049626216377634
42053,early,context_dem,42039,8,slope_mean_deg,7.0948269258009375,2.937285616259251,0.7616165176371974
42053,early,context_dem,39055,9,last_P_t,0.14316924,0.23221463,-0.3495582131836581
42053,early,context_dem,39055,9,last_D_t,0.054422759,0.236422327,-1.0631966053194666
42053,early,context_dem,39055,9,last_N_t,0.065400654,0.004697548,8.953557640121833
42053,early,context_dem,39055,9,last_R_t,0.0,0.003106578,-0.6983929723280714
42053,early,context_dem,39055,9,osi_max_72h,0.1083,0.1842,-0.45560387949666414
42053,early,context_dem,39055,9,osi_mean_72h,0.007994444444444445,0.02211388888888889,-1.528361076282037
42053,early,context_dem,39055,9,osi_trend_last6h,0.019237142857142855,0.0001828571428571491,3.7712703613191416
42053,early,context_dem,39055,9,gust_max,43.6,42.1,0.17233681707693682
42053,early,context_dem,39055,9,gust_mean,23.575,19.224999999999998,0.9779112941723745
42053,early,context_dem,39055,9,gust_hours_gt30,6.0,6.0,0.0
42053,early,context_dem,39055,9,tp_sum,0.0,0.0,0.0
42053,early,context_dem,39055,9,soil_mean,0.392375,0.3720833333333333,0.4377310266851512
42053,early,context_dem,39055,9,prior24_gust_max,41.4,50.2,-0.8251396617357626
42053,early,context_dem,39055,9,prior24_tp_sum,4.5,2.6,0.8655195672180445
42053,early,context_dem,39055,9,customers_at_cutoff,6866.0,39808.0,-1.49069530335193
42053,early,context_dem,39055,9,pop_density,16.320313542102692,238.2304572515681,-2.1957592088085693
42053,early,context_dem,39055,9,pct_forest,82.9,47.49,1.2467995852754363
42053,early,context_dem,39055,9,n_utilities,4.0,2.0,1.1280242175509307
42053,early,context_dem,39055,9,elevation_mean_m,482.7932698883495,353.2942946514684,0.8551331421759096
42053,early,context_dem,39055,9,elevation_std_m,52.48286068310883,25.631382960467946,0.5598996290161652
42053,early,context_dem,39055,9,slope_mean_deg,7.0948269258009375,2.522668580056337,0.8375698659638143
42053,early,context_dem,54009,10,last_P_t,0.14316924,0.297108931,-0.5278238574229659
42053,early,context_dem,54009,10,last_D_t,0.054422759,0.25209373,-1.109864959058815
42053,early,context_dem,54009,10,last_N_t,0.065400654,0.002982849,9.62824064977677
42053,early,context_dem,54009,10,last_R_t,0.0,0.0,0.0
42053,early,context_dem,54009,10,osi_max_72h,0.1083,0.1829,-0.44952138884716186
42053,early,context_dem,54009,10,osi_mean_72h,0.007994444444444445,0.01860138888888889,-1.2328670899280654
42053,early,context_dem,54009,10,osi_trend_last6h,0.019237142857142855,0.017611428571428573,0.210369813370201
42053,early,context_dem,54009,10,gust_max,43.6,38.9,0.5399886935077358
42053,early,context_dem,54009,10,gust_mean,23.575,16.849999999999998,1.5118283800710848
42053,early,context_dem,54009,10,gust_hours_gt30,6.0,3.0,0.8928201800737523
42053,early,context_dem,54009,10,tp_sum,0.0,0.0,0.0
42053,early,context_dem,54009,10,soil_mean,0.392375,0.43216666666666664,-0.8583842515078434
42053,early,context_dem,54009,10,prior24_gust_max,41.4,61.7,-1.9034471742313608
42053,early,context_dem,54009,10,prior24_tp_sum,4.5,1.2,1.871262147815695
42053,early,context_dem,54009,10,customers_at_cutoff,6866.0,11622.0,-0.4464017792142573
42053,early,context_dem,54009,10,pop_density,16.320313542102692,253.36929764779964,-2.247074732038371
42053,early,context_dem,54009,10,pct_forest,82.9,62.12,0.7316717136973615
42053,early,context_dem,54009,10,n_utilities,4.0,2.0,1.1280242175509307
42053,early,context_dem,54009,10,elevation_mean_m,482.7932698883495,310.5343520638558,1.137494017984546
42053,early,context_dem,54009,10,elevation_std_m,52.48286068310883,51.353592205186544,0.023547195740188598
42053,early,context_dem,54009,10,slope_mean_deg,7.0948269258009375,11.398653514618571,-0.7884143956830594
42053,early,weather_only,42083,1,gust_max,43.6,41.9,0.19531505935386195
42053,early,weather_only,42083,1,gust_mean,23.575,24.00833333333333,-0.09741645076046579
42053,early,weather_only,42083,1,gust_hours_gt30,6.0,8.0,-0.5952134533825015
42053,early,weather_only,42083,1,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42083,1,soil_mean,0.392375,0.39366666666666666,-0.02786378198611905
42053,early,weather_only,42083,1,prior24_gust_max,41.4,32.6,0.8251396617357619
42053,early,weather_only,42083,1,prior24_tp_sum,4.5,5.0,-0.17769588900783262
42053,early,weather_only,42047,2,gust_max,43.6,42.3,0.14935857480001236
42053,early,weather_only,42047,2,gust_mean,23.575,25.416666666666668,-0.4140199157319828
42053,early,weather_only,42047,2,gust_hours_gt30,6.0,8.0,-0.5952134533825015
42053,early,weather_only,42047,2,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42047,2,soil_mean,0.392375,0.39045833333333335,0.041346257140690956
42053,early,weather_only,42047,2,prior24_gust_max,41.4,34.0,0.6938674428232544
42053,early,weather_only,42047,2,prior24_tp_sum,4.5,5.5,-0.34116026103286456
42053,early,weather_only,42023,3,gust_max,43.6,38.7,0.5629669357846602
42053,early,weather_only,42023,3,gust_mean,23.575,25.108333333333334,-0.34470436422934303
42053,early,weather_only,42023,3,gust_hours_gt30,6.0,7.0,-0.29760672669125077
42053,early,weather_only,42023,3,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42023,3,soil_mean,0.392375,0.38625,0.13212825651481963
42053,early,weather_only,42023,3,prior24_gust_max,41.4,32.6,0.8251396617357619
42053,early,weather_only,42023,3,prior24_tp_sum,4.5,5.7,-0.40305028285044164
42053,early,weather_only,42121,4,gust_max,43.6,43.8,-0.022978242276924465
42053,early,weather_only,42121,4,gust_mean,23.575,21.791666666666668,0.4009061627449959
42053,early,weather_only,42121,4,gust_hours_gt30,6.0,4.0,0.5952134533825015
42053,early,weather_only,42121,4,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42121,4,soil_mean,0.392375,0.3972083333333334,-0.10426447452870302
42053,early,weather_only,42121,4,prior24_gust_max,41.4,47.6,-0.5813483980411054
42053,early,weather_only,42121,4,prior24_tp_sum,4.5,2.7,0.8095649869699935
42053,early,weather_only,42109,5,gust_max,43.6,35.2,0.9650861756308462
42053,early,weather_only,42109,5,gust_mean,23.575,21.279166666666665,0.5161198497020867
42053,early,weather_only,42109,5,gust_hours_gt30,6.0,7.0,-0.29760672669125077
42053,early,weather_only,42109,5,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42109,5,soil_mean,0.392375,0.358875,0.7226606682851366
42053,early,weather_only,42109,5,prior24_gust_max,41.4,34.2,0.675114268692896
42053,early,weather_only,42109,5,prior24_tp_sum,4.5,4.5,0.0
42053,early,weather_only,42085,6,gust_max,43.6,45.8,-0.25276066504617356
42053,early,weather_only,42085,6,gust_mean,23.575,21.016666666666666,0.5751317381435228
42053,early,weather_only,42085,6,gust_hours_gt30,6.0,4.0,0.5952134533825015
42053,early,weather_only,42085,6,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42085,6,soil_mean,0.392375,0.36599999999999994,0.5689604515230007
42053,early,weather_only,42085,6,prior24_gust_max,41.4,45.8,-0.4125698308678809
42053,early,weather_only,42085,6,prior24_tp_sum,4.5,2.3000000000000003,1.0432154562258775
42053,early,weather_only,42067,7,gust_max,43.6,37.8,0.6663690260308229
42053,early,weather_only,42067,7,gust_mean,23.575,22.833333333333332,0.16673200226310603
42053,early,weather_only,42067,7,gust_hours_gt30,6.0,6.0,0.0
42053,early,weather_only,42067,7,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42067,7,soil_mean,0.392375,0.33595833333333336,1.217018090619496
42053,early,weather_only,42067,7,prior24_gust_max,41.4,36.0,0.5063357015196722
42053,early,weather_only,42067,7,prior24_tp_sum,4.5,3.5,0.40981258844135837
42053,early,weather_only,42033,8,gust_max,43.6,39.4,0.48254308781542354
42053,early,weather_only,42033,8,gust_mean,23.575,26.083333333333332,-0.5638913784403923
42053,early,weather_only,42033,8,gust_hours_gt30,6.0,10.0,-1.1904269067650028
42053,early,weather_only,42033,8,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42033,8,soil_mean,0.392375,0.37825,0.3047039384933601
42053,early,weather_only,42033,8,prior24_gust_max,41.4,41.0,0.037506348260716305
42053,early,weather_only,42033,8,prior24_tp_sum,4.5,6.699999999999999,-0.6871484543910413
42053,early,weather_only,39055,9,gust_max,43.6,42.1,0.17233681707693682
42053,early,weather_only,39055,9,gust_mean,23.575,19.224999999999998,0.9779112941723745
42053,early,weather_only,39055,9,gust_hours_gt30,6.0,6.0,0.0
42053,early,weather_only,39055,9,tp_sum,0.0,0.0,0.0
42053,early,weather_only,39055,9,soil_mean,0.392375,0.3720833333333333,0.4377310266851512
42053,early,weather_only,39055,9,prior24_gust_max,41.4,50.2,-0.8251396617357626
42053,early,weather_only,39055,9,prior24_tp_sum,4.5,2.6,0.8655195672180445
42053,early,weather_only,42081,10,gust_max,43.6,37.9,0.6548799048923604
42053,early,weather_only,42081,10,gust_mean,23.575,26.170833333333334,-0.5835620079208712
42053,early,weather_only,42081,10,gust_hours_gt30,6.0,9.0,-0.8928201800737521
42053,early,weather_only,42081,10,tp_sum,0.0,0.0,0.0
42053,early,weather_only,42081,10,soil_mean,0.392375,0.36954166666666666,0.4925597589804165
42053,early,weather_only,42081,10,prior24_gust_max,41.4,34.3,0.6657376816277173
42053,early,weather_only,42081,10,prior24_tp_sum,4.5,2.3000000000000003,1.0432154562258775
42053,early,context_rank,42031,1,last_P_t,0.14316924,0.061340942,0.11780104712041883
42053,early,context_rank,42031,1,last_D_t,0.054422759,0.074439788,-0.028795811518324554
42053,early,context_rank,42031,1,last_N_t,0.065400654,0.007251545,0.03926701570680624
42053,early,context_rank,42031,1,last_R_t,0.0,0.006419401,-0.6780104712041884
42053,early,context_rank,42031,1,osi_max_72h,0.1083,0.0528,0.19895287958115182
42053,early,context_rank,42031,1,osi_mean_72h,0.007994444444444445,0.007831944444444445,0.007853403141361182
42053,early,context_rank,42031,1,osi_trend_last6h,0.019237142857142855,-0.0002599999999999995,0.44764397905759157
42053,early,context_rank,42031,1,gust_max,43.6,38.4,0.12041884816753923
42053,early,context_rank,42031,1,gust_mean,23.575,22.90416666666667,0.01832460732984298
42053,early,context_rank,42031,1,gust_hours_gt30,6.0,6.0,0.0
42053,early,context_rank,42031,1,tp_sum,0.0,0.0,0.0
42053,early,context_rank,42031,1,soil_mean,0.392375,0.4728333333333334,-0.10209424083769625
42053,early,context_rank,42031,1,prior24_gust_max,41.4,47.1,-0.1465968586387435
42053,early,context_rank,42031,1,prior24_tp_sum,4.5,5.3,-0.010471204188481686
42053,early,context_rank,42031,1,customers_at_cutoff,6866.0,22432.0,-0.40575916230366493
42053,early,context_rank,42031,1,pop_density,16.320313542102692,61.98201799134608,-0.29581151832460734
42053,early,context_rank,42031,1,pct_forest,82.9,59.3,0.2905759162303665
42053,early,context_rank,42031,1,n_utilities,4.0,3.0,0.1780104712041885
42053,early,context_rank,42033,2,last_P_t,0.14316924,0.110303539,0.03403141361256545
42053,early,context_rank,42033,2,last_D_t,0.054422759,0.101594956,-0.07591623036649209
42053,early,context_rank,42033,2,last_N_t,0.065400654,7.77e-06,0.4319371727748691
42053,early,context_rank,42033,2,last_R_t,0.0,0.002880794,-0.5680628272251309
42053,early,context_rank,42033,2,osi_max_72h,0.1083,0.07,0.10732984293193715
42053,early,context_rank,42033,2,osi_mean_72h,0.007994444444444445,0.005781944444444444,0.04973821989528793
42053,early,context_rank,42033,2,osi_trend_last6h,0.019237142857142855,0.004954285714285712,0.06544502617801051
42053,early,context_rank,42033,2,gust_max,43.6,39.4,0.0759162303664922
42053,early,context_rank,42033,2,gust_mean,23.575,26.083333333333332,-0.0706806282722513
42053,early,context_rank,42033,2,gust_hours_gt30,6.0,10.0,-0.1518324607329843
42053,early,context_rank,42033,2,tp_sum,0.0,0.0,0.0
42053,early,context_rank,42033,2,soil_mean,0.392375,0.37825,0.060209424083769725
42053,early,context_rank,42033,2,prior24_gust_max,41.4,41.0,0.015706806282722474
42053,early,context_rank,42033,2,prior24_tp_sum,4.5,6.699999999999999,-0.03664921465968585
42053,early,context_rank,42033,2,customers_at_cutoff,6866.0,42927.0,-0.5942408376963351
42053,early,context_rank,42033,2,pop_density,16.320313542102692,70.35614189356362,-0.34293193717277487
42053,early,context_rank,42033,2,pct_forest,82.9,68.97,0.15968586387434558
42053,early,context_rank,42033,2,n_utilities,4.0,3.0,0.1780104712041885
42053,early,context_rank,42083,3,last_P_t,0.14316924,0.000185753,0.5732984293193717
42053,early,context_rank,42083,3,last_D_t,0.054422759,0.008312436,0.3010471204188482
42053,early,context_rank,42083,3,last_N_t,0.065400654,0.001253831,0.12827225130890052
42053,early,context_rank,42083,3,last_R_t,0.0,0.00820408,-0.7094240837696335
42053,early,context_rank,42083,3,osi_max_72h,0.1083,0.051,0.206806282722513
42053,early,context_rank,42083,3,osi_mean_72h,0.007994444444444445,0.002459722222222222,0.27486910994764396
42053,early,context_rank,42083,3,osi_trend_last6h,0.019237142857142855,0.00012571428571428556,0.19109947643979053
42053,early,context_rank,42083,3,gust_max,43.6,41.9,0.03664921465968585
42053,early,context_rank,42083,3,gust_mean,23.575,24.00833333333333,-0.01308900523560208
42053,early,context_rank,42083,3,gust_hours_gt30,6.0,8.0,-0.09162303664921467
42053,early,context_rank,42083,3,tp_sum,0.0,0.0,0.0
42053,early,context_rank,42083,3,soil_mean,0.392375,0.39366666666666666,-0.01308900523560208
42053,early,context_rank,42083,3,prior24_gust_max,41.4,32.6,0.20418848167539266
42053,early,context_rank,42083,3,prior24_tp_sum,4.5,5.0,-0.005235602094240899
42053,early,context_rank,42083,3,customers_at_cutoff,6866.0,21534.0,-0.3795811518324607
42053,early,context_rank,42083,3,pop_density,16.320313542102692,41.27001419173813,-0.14397905759162302
42053,early,context_rank,42083,3,pct_forest,82.9,75.18,0.07591623036649209
42053,early,context_rank,42083,3,n_utilities,4.0,3.0,0.1780104712041885
42053,early,context_rank,42121,4,last_P_t,0.14316924,0.04648423,0.1335078534031413
42053,early,context_rank,42121,4,last_D_t,0.054422759,0.05272252,0.007853403141361293
42053,early,context_rank,42121,4,last_N_t,0.065400654,0.009032055,0.03403141361256545
42053,early,context_rank,42121,4,last_R_t,0.0,0.000942475,-0.47382198952879584
42053,early,context_rank,42121,4,osi_max_72h,0.1083,0.0437,0.25392670157068065
42053,early,context_rank,42121,4,osi_mean_72h,0.007994444444444445,0.007619444444444444,0.01308900523560208
42053,early,context_rank,42121,4,osi_trend_last6h,0.019237142857142855,-0.0015057142857142856,0.6989528795811518
42053,early,context_rank,42121,4,gust_max,43.6,43.8,-0.010471204188481686
42053,early,context_rank,42121,4,gust_mean,23.575,21.791666666666668,0.06544502617801051
42053,early,context_rank,42121,4,gust_hours_gt30,6.0,4.0,0.0680628272251309
42053,early,context_rank,42121,4,tp_sum,0.0,0.0,0.0
42053,early,context_rank,42121,4,soil_mean,0.392375,0.3972083333333334,-0.023560209424083767
42053,early,context_rank,42121,4,prior24_gust_max,41.4,47.6,-0.17539267015706805
42053,early,context_rank,42121,4,prior24_tp_sum,4.5,2.7,0.020942408376963373
42053,early,context_rank,42121,4,customers_at_cutoff,6866.0,29709.0,-0.4895287958115183
42053,early,context_rank,42121,4,pop_density,16.320313542102692,74.82817036979517,-0.3691099476439791
42053,early,context_rank,42121,4,pct_forest,82.9,74.14,0.10209424083769636
42053,early,context_rank,42121,4,n_utilities,4.0,4.0,0.0
42053,early,context_rank,54093,5,last_P_t,0.14316924,0.012713228,0.2958115183246073
42053,early,context_rank,54093,5,last_D_t,0.054422759,0.00509602,0.34293193717277487
42053,early,context_rank,54093,5,last_N_t,0.065400654,0.002145693,0.11256544502617805
42053,early,context_rank,54093,5,last_R_t,0.0,0.0,0.0
42053,early,context_rank,54093,5,osi_max_72h,0.1083,0.0077,0.5994764397905759
42053,early,context_rank,54093,5,osi_mean_72h,0.007994444444444445,0.0007222222222222223,0.4738219895287958
42053,early,context_rank,54093,5,osi_trend_last6h,0.019237142857142855,0.0013057142857142853,0.11780104712041883
42053,early,context_rank,54093,5,gust_max,43.6,40.2,0.05759162303664922
42053,early,context_rank,54093,5,gust_mean,23.575,22.65833333333333,0.04450261780104714
42053,early,context_rank,54093,5,gust_hours_gt30,6.0,7.0,-0.04450261780104714
42053,early,context_rank,54093,5,tp_sum,0.0,0.2,-0.4790575916230366
42053,early,context_rank,54093,5,soil_mean,0.392375,0.4010833333333333,-0.03403141361256545
42053,early,context_rank,54093,5,prior24_gust_max,41.4,51.0,-0.23298429319371733
42053,early,context_rank,54093,5,prior24_tp_sum,4.5,1.0,0.23821989528795806
42053,early,context_rank,54093,5,customers_at_cutoff,6866.0,6214.0,0.023560209424083767
42053,early,context_rank,54093,5,pop_density,16.320313542102692,16.136809334750286,0.002617801047120418
42053,early,context_rank,54093,5,pct_forest,82.9,77.72,0.054973821989528826
42053,early,context_rank,54093,5,n_utilities,4.0,1.0,0.5235602094240838
42053,early,context_rank,39121,6,last_P_t,0.14316924,0.185743381,-0.03403141361256545
42053,early,context_rank,39121,6,last_D_t,0.054422759,0.160149355,-0.143979057591623
42053,early,context_rank,39121,6,last_N_t,0.065400654,0.001176737,0.1335078534031413
