query_fips,window,variant,excluded_fold,match_fips,match_fold,rank,distance,is_focus,distance_history,distance_weather,distance_static,distance_terrain,distance_cache_history,distance_cache_weather_time,distance_cache_static
39127,early,context,0,39077,1,10,0.9076564125880543,False,0.6702403574403032,1.013611859249226,0.9974414027822742,,,,
39133,early,context,0,39045,2,1,0.5224005189465823,False,0.3652933468956058,0.7328770540426387,0.384914147516775,,,,
39133,early,context,0,39029,2,2,0.6032661781641874,False,0.632487693550901,0.5328801532759808,0.6385830446400094,,,,
39133,early,context,0,39155,1,3,0.6086032892869804,False,0.611088756174075,0.43976329436940187,0.737816147963562,,,,
39133,early,context,0,42085,4,4,0.6308396401562572,False,0.5489590976470956,0.6706604176594694,0.6653829484385221,,,,
39133,early,context,0,39085,2,5,0.6597053316304412,False,0.7965428707601588,0.6373476991701977,0.514723944603815,,,,
39133,early,context,0,39151,4,6,0.7219166490313588,False,0.3225753982854547,0.2771249135897144,1.1758562153319905,,,,
39133,early,context,0,54069,3,7,0.7621851663613031,False,0.49788797084831987,0.9493944644264186,0.770413137780398,,,,
39133,early,context,0,42019,1,8,0.7664149589740014,False,0.6154851872879203,1.079658532373729,0.4665737945053494,,,,
39133,early,context,0,39093,3,9,0.789426957772784,False,0.3604197810394929,0.33707285258399516,1.2751722387432651,,,,
39133,early,context,0,39023,1,10,0.8006200925926558,False,0.6104914947858184,0.8965998801105218,0.863936564667333,,,,
39135,early,context,0,18169,3,1,0.4363703032246921,False,0.6212397514341492,0.38111323346100406,0.20017741912654377,,,,
39135,early,context,0,18041,2,2,0.46594498526408723,False,0.6247213747456987,0.41447387965211635,0.29874536799793017,,,,
39135,early,context,0,18177,1,3,0.4911856105162269,False,0.6015030300840174,0.3822364987063556,0.464628104822607,,,,
39135,early,context,0,39147,4,4,0.5236007334149092,False,0.21315327738139148,0.7882297667553079,0.39462982558384624,,,,
39135,early,context,0,39129,2,5,0.5285076392457658,False,0.5089783682868266,0.5430687507744087,0.5328961688469906,,,,
39135,early,context,0,18047,4,6,0.5328770943447492,False,0.5538169702282677,0.4197402466659769,0.6074363191708865,,,,
39135,early,context,0,18035,1,7,0.5420170160855857,False,0.29128146761829143,0.4600913697151275,0.7647341860507861,,,,
39135,early,context,0,18139,2,8,0.5606055253159394,False,0.6786905410231246,0.484826776623012,0.4971496869549048,,,,
39135,early,context,0,18183,1,9,0.5624246795740846,False,0.6342699247335597,0.5679182753703051,0.47342903973133926,,,,
39135,early,context,0,18181,2,10,0.5717175714418756,False,0.5300475286981384,0.5299427997525735,0.6471423265384431,,,,
39137,early,context,0,39077,1,1,0.521867755276887,False,0.6099289123342317,0.468164348991068,0.4752333387145319,,,,
39137,early,context,0,39125,1,2,0.5483482200714416,False,0.6432203492199149,0.2143175943677977,0.6651262004013715,,,,
39137,early,context,0,39169,4,3,0.5908054246243236,False,0.4594560324614202,0.6172072383814858,0.6746173199828864,,,,
39137,early,context,0,39159,3,4,0.6241239987625211,False,0.9484764727318158,0.3575924118263653,0.37564923156100627,,,,
39137,early,context,0,39109,1,5,0.6777154874005784,False,0.8856701371620009,0.2996316084029336,0.7097211797411179,,,,
39137,early,context,0,39139,2,6,0.6784388890775959,False,0.2878976488290821,0.4461293747881651,1.0482945689968706,,,,
39137,early,context,0,39023,1,7,0.7062190339381285,False,0.7531171885718027,0.1990500465900078,0.943095727336165,,,,
39137,early,context,0,39107,3,8,0.7142250620633493,False,1.2186356911644405,0.17743825874190566,0.11745226431615924,,,,
39137,early,context,0,39157,2,9,0.7238151562541132,False,0.48447118092696423,0.5554800757918951,1.0141275568285097,,,,
39137,early,context,0,39097,4,10,0.7240820913059143,False,1.1606554880413806,0.4033753973315088,0.2511010787649286,,,,
39153,early,context,0,39151,4,1,0.3864602474744818,False,0.4969395739490391,0.26066591433089786,0.36490945395193275,,,,
39153,early,context,0,39093,3,2,0.62091349841938,False,0.8523090337876618,0.41673429023862946,0.5064608176566361,,,,
39153,early,context,0,39113,4,3,0.6380291693291974,False,0.6732271246201154,0.7598637770494084,0.43659585631182457,,,,
39153,early,context,0,39103,4,4,0.6852151002471044,False,0.8604103275637203,0.3662414052868692,0.7308354822360084,,,,
39153,early,context,0,39049,1,5,0.6855543815731779,False,0.7379015164530459,0.6069490105507696,0.705030978674189,,,,
39153,early,context,0,39155,1,6,0.6893441537663347,False,0.5151214414467896,0.7290816481924954,0.7928908738446724,,,,
39153,early,context,0,39045,2,7,0.6917455459046276,False,0.45418792220956883,0.4818047515388586,0.9985555635768132,,,,
39153,early,context,0,39169,4,8,0.722050323023165,False,0.4182292453865044,0.3908477863552164,1.1119317933840336,,,,
39153,early,context,0,39035,4,9,0.7309653209002407,False,0.8248427845283534,0.5259024233752696,0.8037362272387044,,,,
39153,early,context,0,39023,1,10,0.7617240935542076,False,0.6294629815982552,0.7600149823217596,0.8756850835470633,,,,
42007,early,context,0,39029,2,1,0.478039683413373,False,0.5737579618857683,0.2691058414243874,0.5328692748112198,,,,
42007,early,context,0,39045,2,2,0.6068460306186383,False,0.5013565917006468,0.7098464542974673,0.5912240640505226,,,,
42007,early,context,0,42019,1,3,0.6842807133180371,False,0.7214520225966025,0.9164264676360688,0.21068885201755191,,,,
42007,early,context,0,39151,4,4,0.7177863287692217,False,0.4909467247960391,0.4906205600794855,1.0314622730586542,,,,
42007,early,context,0,39155,1,5,0.7319029197799143,False,0.8622559269569318,0.7072505347671297,0.6027910495738489,,,,
42007,early,context,0,39089,1,6,0.7468546493264759,False,0.4430402842240423,0.8573390204228181,0.8614294586771702,,,,
42007,early,context,0,42085,4,7,0.7535872081404363,False,0.8351747328981417,0.845374143915905,0.5399136626773399,,,,
42007,early,context,0,39103,4,8,0.7742007844622676,False,0.9082227711197387,0.5734241026852966,0.802793099412991,,,,
42007,early,context,0,42129,3,9,0.7958542011216554,False,0.955304827324582,0.9022333944185479,0.41655649942750983,,,,
42007,early,context,0,54069,3,10,0.8011180807751133,False,0.701668038565036,0.7360606317957834,0.9440589218958159,,,,
42009,early,context,0,39081,4,1,0.7599506924714202,False,0.6595497518758476,0.8436155050368315,0.7654294019864493,,,,
42009,early,context,0,39121,1,2,0.775215126002635,False,0.522841975436215,1.1579722292623655,0.4342948994968136,,,,
42009,early,context,0,42021,2,3,0.9465667847408004,False,0.23121673173794036,1.378133373245751,0.8574691029036108,,,,
42009,early,context,0,42061,2,4,1.0172889787450925,False,1.2781472151679434,1.1259224891538193,0.450853461342816,,,,
42009,early,context,0,39111,2,5,1.0282213848789277,False,1.4083184836451628,0.9859916467103457,0.4649485672715112,,,,
42009,early,context,0,42057,4,6,1.054913749851414,False,1.7389924771736547,0.26407086234235333,0.49467241976071025,,,,
42009,early,context,0,39115,2,7,1.0580215684386791,False,1.3042404082787082,1.1667502189575578,0.5439483448084081,,,,
42009,early,context,0,42059,3,8,1.0611673684111123,False,1.237907472259775,0.6874416137553648,1.1718522386130983,,,,
42009,early,context,0,54091,1,9,1.0723889327233023,False,1.1464996950402144,1.1841468800101949,0.8563811563299873,,,,
42009,early,context,0,54103,3,10,1.095565406361269,False,1.3137021452978035,1.1891460299572534,0.678902844097334,,,,
42013,early,context,0,42075,1,1,0.7649139732445943,False,0.5170486140400664,1.015111477409012,0.676379759119265,,,,
42013,early,context,0,42069,2,2,0.7720256563572955,False,0.5185394392226,1.0911243114536167,0.5732673278212539,,,,
42013,early,context,0,42025,1,3,0.8195727336205942,False,0.49254872995971133,1.3140792431822046,0.21375193177082713,,,,
42013,early,context,0,42061,2,4,0.8275691816379526,False,0.7060858794508208,0.8244678591467458,0.9361130974753397,,,,
42013,early,context,0,42097,3,5,0.8293830339070697,False,0.5158768892801078,1.2821270637637137,0.3919819871754367,,,,
42013,early,context,0,42055,1,6,0.8368578360878921,False,0.36893210155712375,1.259617620418926,0.6150168032142976,,,,
42013,early,context,0,42089,1,7,0.8685273145361713,False,0.4784021640838525,1.3682663129593025,0.40248944645404366,,,,
42013,early,context,0,42079,1,8,0.8762966436763128,False,0.4927559183394285,1.2946272854117378,0.6203379884901564,,,,
42013,early,context,0,42039,1,9,0.8906973552259752,False,0.7358442660537151,1.2467653847148406,0.533042800732142,,,,
42013,early,context,0,42127,3,10,0.9293036519881845,False,0.4894453608597092,1.4054073984581616,0.6132610503592264,,,,
42027,early,context,0,42131,3,1,0.5499230476679364,False,0.30526204314867234,0.6092852871752631,0.6654566844758791,,,,
42027,early,context,0,42119,4,2,0.5892663393578923,False,0.29861166162653274,0.7845567092285888,0.5805224385377371,,,,
42027,early,context,0,42067,4,3,0.6256114400620686,False,0.29011589426858914,0.8171977850774843,0.6497611636338355,,,,
42027,early,context,0,42127,3,4,0.7134697942107266,False,0.31060517418775974,1.0138455276491403,0.6346330542816989,,,,
42027,early,context,0,42035,3,5,0.7185896397261969,False,0.12993764613211278,0.9933994355294777,0.7385032028182664,,,,
42027,early,context,0,42047,4,6,0.7378553522692092,False,0.48731696242347694,0.6399759261668962,0.9930984617237787,,,,
42027,early,context,0,42109,2,7,0.7585143986306581,False,0.25280407665044397,0.6917115398031287,1.087960258153848,,,,
42027,early,context,0,42083,2,8,0.7610915254857233,False,0.7967693081997369,0.6825894187436584,0.7981298675207332,,,,
42027,early,context,0,42097,3,9,0.7644044649085213,False,0.3367263911475165,1.1670977175513448,0.5267265069345379,,,,
42027,early,context,0,42079,1,10,0.7709830711643236,False,0.3135883023914666,1.0978514437531524,0.6925527215441971,,,,
42043,early,context,0,42069,2,1,0.3370823081422722,False,0.043852234899838693,0.5194999333209389,0.2628121918050885,,,,
42043,early,context,0,42079,1,2,0.44392284790388853,False,0.03118486929384382,0.5877202695438635,0.49478770535221583,,,,
42043,early,context,0,42075,1,3,0.4443412060268955,False,0.04059111270245921,0.31630659482741574,0.7004425899091011,,,,
42043,early,context,0,42097,3,4,0.4844186823945131,False,0.04868653003304323,0.6215270933210448,0.5615318990224359,,,,
42043,early,context,0,42133,3,5,0.5425506746078335,False,0.10079915727773292,0.8144237240673641,0.4578615851112543,,,,
42043,early,context,0,42055,1,6,0.5573521942141457,False,0.1364660161096168,0.7354333649837451,0.6102779672426522,,,,
42043,early,context,0,42077,4,7,0.5901355745917156,False,0.05939079711367068,0.7446742164676736,0.6976482163257799,,,,
42043,early,context,0,42025,1,8,0.6295964878208459,False,0.03577355830675937,0.6497390944288819,0.8750626115460783,,,,
42043,early,context,0,42089,1,9,0.6323457245350628,False,0.06578905934575036,0.7989664369218611,0.7462625398317322,,,,
42043,early,context,0,42041,3,10,0.6444304111248722,False,0.2511077781105486,1.0404218644689094,0.31676314819615126,,,,
42049,early,context,0,42097,3,1,0.6861022822959245,False,0.5713636626864423,0.9710969042557688,0.3777874969098706,,,,
42049,early,context,0,42085,4,2,0.7585692713409564,False,0.7054166098792476,0.984867234674726,0.5086314528603951,,,,
42049,early,context,0,39085,2,3,0.7731741474234456,False,0.42558472830736754,1.0287650698052433,0.7442545645893431,,,,
42049,early,context,0,42039,1,4,0.7841309872190341,False,0.647865890386176,0.8805090669317296,0.8059514789839605,,,,
42049,early,context,0,42079,1,5,0.8064898929041542,False,0.5379776827149509,1.1776499262936029,0.524402999677715,,,,
42049,early,context,0,42069,2,6,0.8155715601142945,False,0.5730836375596632,1.247063011864099,0.33448452550696495,,,,
42049,early,context,0,39155,1,7,0.8269608103932515,False,0.789473710272464,1.1489195871538884,0.3291011832576085,,,,
42049,early,context,0,42075,1,8,0.8407956001466214,False,0.5708026275575045,1.1761944247267393,0.6415315731068383,,,,
42049,early,context,0,42041,3,9,0.8699831464078416,False,0.37311192468099574,1.424228117329349,0.32089528910597037,,,,
42049,early,context,0,42055,1,10,0.8858044900222719,False,0.4793362266621831,1.3953360729918869,0.4209783947516684,,,,
42065,early,context,0,42031,4,1,1.0467022827058385,False,1.1964963458457927,1.35943742965164,0.08416278931123433,,,,
42065,early,context,0,42083,2,2,1.186174332211569,False,1.3028434384980532,1.5571226312633206,0.31463745035015694,,,,
42065,early,context,0,42005,3,3,1.206098209872406,False,1.4587794237792147,1.453558452557275,0.3509260510847682,,,,
42065,early,context,0,42085,4,4,1.2447116578808846,False,1.0793291416903237,1.748623492765978,0.6521394162590397,,,,
42065,early,context,0,42035,3,5,1.265486389439177,False,1.9082911955141704,0.9888925788136418,0.4299809138296904,,,,
42065,early,context,0,42019,1,6,1.280115629874601,False,1.1183106240615854,1.7146082788459263,0.8518144608843748,,,,
42065,early,context,0,42033,2,7,1.2841442481087546,False,1.5566541652302828,1.5655311072135554,0.2702212280156914,,,,
42065,early,context,0,42061,2,8,1.2891979758124514,False,1.2887840842976155,1.7923360712504086,0.3356504942236395,,,,
42065,early,context,0,42121,1,9,1.3216285652010056,False,1.6106357017868822,1.5942447326358842,0.32302099259649286,,,,
42065,early,context,0,42039,1,10,1.3248452399721191,False,1.5777224308379285,1.6191071236856616,0.3936099374908468,,,,
42081,early,context,0,42131,3,1,0.48647615097847385,False,0.10955892099128793,0.42707307472915157,0.7180407844162516,,,,
42081,early,context,0,42127,3,2,0.5296173708242053,False,0.12210066675764547,0.4644348499769504,0.7815851685775886,,,,
42081,early,context,0,42097,3,3,0.5604279210809172,False,0.1970283942048854,0.5744922107822098,0.7572165316531656,,,,
42081,early,context,0,42067,4,4,0.5662413786226864,False,0.1841703906451508,0.6030438487777877,0.7512038872732535,,,,
42081,early,context,0,42079,1,5,0.5811607876315118,False,0.13137619339041154,0.5085028908826701,0.858725036909749,,,,
42081,early,context,0,42069,2,6,0.5967576366877214,False,0.18943265461078934,0.5980352813166292,0.8214792161113956,,,,
42081,early,context,0,42025,1,7,0.6029393050993525,False,0.13458242352023797,0.8812930721103606,0.5438910821394044,,,,
42081,early,context,0,42115,3,8,0.6122593235779095,False,0.17114012883816293,0.7290161796272832,0.7508867451667631,,,,
42081,early,context,0,42119,4,9,0.7165055012849557,False,0.08955197882894006,0.9462594747461246,0.7979435128226975,,,,
42081,early,context,0,42089,1,10,0.7426051700393761,False,0.09898869753864113,0.9206938466934574,0.8926989381241808,,,,
42095,early,context,0,42077,4,1,0.3282701634710425,False,0.0572133160047761,0.5489275049211612,0.13670819832285527,,,,
42095,early,context,0,42045,2,2,0.4761091497299817,False,0.046984796385898794,0.3126206955887255,0.761643287220478,,,,
42095,early,context,0,42091,1,3,0.5409191462336325,False,0.10311273371992237,0.2608890905350704,0.893915664294431,,,,
42095,early,context,0,42041,3,4,0.5425221849270513,False,0.2051697559381987,0.8201367114737637,0.4102098355175378,,,,
42095,early,context,0,42089,1,5,0.5948745353413263,False,0.004103593071572795,0.60719390330319,0.8324216856305557,,,,
42095,early,context,0,42075,1,6,0.6201589630539622,False,0.09410450159286321,0.93549240544084,0.5194128613261008,,,,
42095,early,context,0,42133,3,7,0.6253181737190272,False,0.09503230230516668,0.5378691439127676,0.9352722067371748,,,,
42095,early,context,0,42029,1,8,0.6337553913917744,False,0.09715436496534927,1.031821133093327,0.3617234676166398,,,,
42095,early,context,0,42097,3,9,0.6757618925854995,False,0.10661058530575157,0.8446791502015001,0.8031897177677546,,,,
42095,early,context,0,39085,2,10,0.7088676025410298,False,0.7873953826828988,0.9152099766619564,0.22333616757004335,,,,
42101,early,context,0,42045,2,1,0.5819089789441051,False,0.058094851058868115,0.42788680558543984,0.9107096404527896,,,,
42101,early,context,0,18097,1,2,0.7122842705620689,False,0.20459659632286845,0.9830509039707462,0.7167969023690128,,,,
42101,early,context,0,42091,1,3,0.7865024027477843,False,0.012073526414147044,0.6671234073486542,1.1876694312440488,,,,
42101,early,context,0,39061,2,4,0.8885417798887321,False,0.1551997396401452,1.2605487563242572,0.8691658976101787,,,,
42101,early,context,0,42077,4,5,0.9136275066872368,False,0.101953276205594,0.9352879953346582,1.2723944192664605,,,,
42101,early,context,0,18163,4,6,1.0619347114470283,False,0.011557484322682986,0.9699256451083165,1.5627625096749658,,,,
42101,early,context,0,42041,3,7,1.0948433742598553,False,0.2942389293502693,0.7753094314539256,1.7053928522295132,,,,
42101,early,context,0,39017,1,8,1.1117133375995087,False,0.41170175449794866,1.1479660340892799,1.4900990856015446,,,,
42101,early,context,0,39165,2,9,1.1123426885959462,False,0.23725016461468038,1.0410228801298427,1.6037152156960566,,,,
