fipsCode,countyName,stateAbbr,time,hour,outageCount,customersTracked,P_t,N_t,D_t,R_t,osi,gust,wind_speed_10m,tp,rain,soil_moist
42053,Forest County,PA,2026-03-13 20:00:00,68,63,6866,0.009175648,0.000145645,0.010292261,0.001116613,0.0062,11.8,4.2,0.1,0.0,0.407
42053,Forest County,PA,2026-03-13 21:00:00,69,57,6866,0.008301777,0.044907273,0.011675891,0.001116613,0.0218,26.5,10.1,0.0,0.0,0.406
42053,Forest County,PA,2026-03-13 22:00:00,70,982,6866,0.143023595,0.044955821,0.033911059,0.00029129,0.0814,33.3,9.9,0.1,0.0,0.405
42053,Forest County,PA,2026-03-13 23:00:00,71,983,6866,0.14316924,0.065400654,0.054422759,0.0,0.0938,31.0,12.1,0.0,0.0,0.404
42053,Forest County,PA,2026-03-14 00:00:00,72,1404,6864,0.204545455,0.020493381,0.086644555,0.032488345,0.1074,43.6,12.3,0.0,0.0,0.403
42053,Forest County,PA,2026-03-14 01:00:00,73,735,6864,0.10708042,0.195755633,0.102549356,0.032488345,0.1337,41.9,16.4,0.0,0.0,0.401
42053,Forest County,PA,2026-03-14 02:00:00,74,4345,6864,0.633012821,0.242472805,0.206522218,0.032488345,0.3865,36.2,23.1,0.0,0.0,0.4
42053,Forest County,PA,2026-03-14 03:00:00,75,5728,6864,0.834498834,0.243055556,0.344221727,0.0,0.5049,36.8,15.7,0.0,0.0,0.399
42053,Forest County,PA,2026-03-14 04:00:00,76,5740,6864,0.836247086,0.112130925,0.459758976,0.0,0.4887,33.5,13.4,0.0,0.0,0.398
42053,Forest County,PA,2026-03-14 05:00:00,77,6654,6864,0.969405594,0.04496892,0.597465035,0.081827894,0.5447,36.1,16.2,0.0,0.0,0.398
42053,Forest County,PA,2026-03-14 06:00:00,78,4969,6864,0.723921911,0.044386169,0.684027778,0.084110334,0.4677,30.0,14.1,0.0,0.0,0.397
42053,Forest County,PA,2026-03-14 07:00:00,79,4922,6864,0.717074592,0.0,0.785693473,0.128642191,0.4704,25.0,10.2,0.0,0.0,0.396
42053,Forest County,PA,2026-03-14 08:00:00,80,4005,6864,0.583479021,0.0,0.77743784,0.092705905,0.4185,23.4,11.1,0.0,0.0,0.396
42053,Forest County,PA,2026-03-14 09:00:00,81,3060,6864,0.445804196,0.0,0.7126554,0.121017871,0.3444,27.0,10.4,0.0,0.0,0.395
42053,Forest County,PA,2026-03-14 10:00:00,82,2430,6864,0.354020979,0.0,0.632284382,0.081293706,0.2916,25.3,10.7,0.0,0.0,0.394
42053,Forest County,PA,2026-03-14 11:00:00,83,2331,6864,0.339597902,0.0,0.527316434,0.03792735,0.2639,24.5,8.8,0.0,0.0,0.393
42053,Forest County,PA,2026-03-14 12:00:00,84,2279,6864,0.332022145,0.0,0.461999806,0.007770008,0.2475,22.3,8.3,0.0,0.0,0.392
42053,Forest County,PA,2026-03-14 13:00:00,85,2270,6864,0.330710956,0.0,0.397605866,0.007672883,0.2309,23.2,9.7,0.0,0.0,0.391
42053,Forest County,PA,2026-03-14 14:00:00,86,2173,6864,0.316579254,0.0,0.353122572,0.010732323,0.2138,29.0,10.6,0.0,0.0,0.389
42053,Forest County,PA,2026-03-14 15:00:00,87,2058,6864,0.299825175,0.0,0.328792735,0.104069542,0.1917,18.1,9.3,0.0,0.0,0.388
42053,Forest County,PA,2026-03-14 16:00:00,88,127,6864,0.018502331,0.0,0.27287296,0.100135975,0.0656,17.3,5.9,0.0,0.0,0.387
42053,Forest County,PA,2026-03-14 17:00:00,89,111,6864,0.016171329,0.0,0.218968531,0.097319347,0.0515,17.1,6.1,0.0,0.0,0.386
42053,Forest County,PA,2026-03-14 18:00:00,90,54,6864,0.007867133,0.0,0.164942696,0.005001943,0.0439,11.5,4.9,0.0,0.0,0.385
42053,Forest County,PA,2026-03-14 19:00:00,91,24,6864,0.003496503,0.0003885,0.110406954,0.004224942,0.0287,9.7,2.2,0.0,0.0,0.385
42053,Forest County,PA,2026-03-14 20:00:00,92,32,6864,0.004662005,0.0003885,0.058420746,0.001505439,0.0165,7.7,3.5,0.0,0.0,0.386
42053,Forest County,PA,2026-03-14 21:00:00,93,31,6864,0.004516317,0.0003885,0.009202603,4.86e-05,0.0042,8.6,4.1,0.0,0.0,0.386
42053,Forest County,PA,2026-03-14 22:00:00,94,31,6864,0.004516317,0.0,0.006871601,9.71e-05,0.0035,8.3,3.6,0.0,0.0,0.386
42053,Forest County,PA,2026-03-14 23:00:00,95,30,6864,0.004370629,0.0003885,0.004904817,4.86e-05,0.0031,9.7,3.4,0.0,0.0,0.386
42053,Forest County,PA,2026-03-15 00:00:00,96,38,6864,0.005536131,0.0003885,0.004516317,0.000485625,0.0034,11.3,2.9,0.0,0.0,0.385
42053,Forest County,PA,2026-03-15 01:00:00,97,29,6864,0.004224942,0.0003885,0.004637723,0.000437063,0.0029,13.6,4.4,0.0,0.0,0.385
42053,Forest County,PA,2026-03-15 02:00:00,98,29,6864,0.004224942,0.0,0.00456488,0.000437063,0.0028,15.0,5.7,0.0,0.0,0.385
42053,Forest County,PA,2026-03-15 03:00:00,99,29,6864,0.004224942,0.0,0.004516317,0.0,0.0028,19.6,4.7,0.0,0.0,0.385
42053,Forest County,PA,2026-03-15 04:00:00,100,29,6864,0.004224942,0.0,0.004467754,0.0,0.0028,22.9,6.2,0.1,0.0,0.384
42053,Forest County,PA,2026-03-15 05:00:00,101,29,6864,0.004224942,0.0,0.004443473,0.000825563,0.0027,21.0,9.5,0.0,0.0,0.384
42053,Forest County,PA,2026-03-15 06:00:00,102,12,6864,0.001748252,0.0,0.00381216,0.000825563,0.0016,24.5,9.1,0.0,0.0,0.384
42053,Forest County,PA,2026-03-15 07:00:00,103,12,6864,0.001748252,4.86e-05,0.003399378,0.000825563,0.0015,23.0,9.5,0.0,0.0,0.383
42053,Forest County,PA,2026-03-15 08:00:00,104,13,6864,0.001893939,0.00019425,0.003010878,0.0,0.0016,26.9,13.6,0.0,0.0,0.375
42053,Forest County,PA,2026-03-15 09:00:00,105,16,6864,0.002331002,0.000679876,0.002695221,0.0,0.0018,26.3,12.8,0.0,0.0,0.375
42053,Forest County,PA,2026-03-15 10:00:00,106,26,6864,0.003787879,0.000631313,0.002622378,0.0003885,0.0024,35.4,12.4,0.0,0.0,0.375
42053,Forest County,PA,2026-03-15 11:00:00,107,18,6864,0.002622378,0.000825563,0.002355284,0.0003885,0.0019,29.3,13.9,0.0,0.0,0.375
42053,Forest County,PA,2026-03-15 12:00:00,108,25,6864,0.003642191,0.046522922,0.00267094,0.0003885,0.0184,31.9,12.3,0.0,0.0,0.374
42053,Forest County,PA,2026-03-15 13:00:00,109,976,6864,0.142191142,0.046522922,0.026078089,0.046522922,0.075,30.2,12.9,0.0,0.0,0.374
42053,Forest County,PA,2026-03-15 14:00:00,110,18,6864,0.002622378,0.046182984,0.026199495,0.046571484,0.0191,31.6,15.6,0.0,0.0,0.363
42053,Forest County,PA,2026-03-15 15:00:00,111,17,6864,0.00247669,0.001505439,0.026223776,0.046571484,0.0034,33.0,13.4,0.0,0.0,0.362
42053,Forest County,PA,2026-03-15 16:00:00,112,48,6864,0.006993007,0.004127817,0.026757964,4.86e-05,0.0109,37.1,17.0,0.0,0.0,0.362
42053,Forest County,PA,2026-03-15 17:00:00,113,102,6864,0.01486014,0.015540016,0.028797591,0.0,0.0186,41.8,17.3,0.0,0.0,0.361
42053,Forest County,PA,2026-03-15 18:00:00,114,337,6864,0.049096737,0.022144522,0.036373349,0.0,0.0365,36.7,15.5,0.0,0.0,0.362
42053,Forest County,PA,2026-03-15 19:00:00,115,504,6864,0.073426573,0.020930458,0.024912587,0.0,0.0429,41.4,13.7,0.0,0.0,0.362
42053,Forest County,PA,2026-03-15 20:00:00,116,533,6864,0.077651515,0.00951826,0.037417444,0.008644134,0.0429,32.0,14.0,0.0,0.0,0.342
42053,Forest County,PA,2026-03-15 21:00:00,117,355,6864,0.051719114,0.001699689,0.045624514,0.008644134,0.0318,35.8,14.0,0.0,0.0,0.343
42053,Forest County,PA,2026-03-15 22:00:00,118,361,6864,0.05259324,0.001165501,0.053224553,0.008644134,0.0339,33.9,15.0,0.0,0.0,0.344
42053,Forest County,PA,2026-03-15 23:00:00,119,379,6864,0.055215618,0.001165501,0.059950466,0.008158508,0.0367,38.2,14.1,0.0,0.0,0.346
42053,Forest County,PA,2026-03-16 00:00:00,120,211,6864,0.030740093,0.000874126,0.056891026,0.008158508,0.026,39.3,15.1,0.0,0.0,0.347
42053,Forest County,PA,2026-03-16 01:00:00,121,211,6864,0.030740093,0.0,0.049776612,0.008158508,0.0239,33.1,13.6,0.0,0.0,0.348
42053,Forest County,PA,2026-03-16 02:00:00,122,211,6864,0.030740093,0.0,0.041958042,0.0,0.0228,40.8,13.6,0.0,0.0,0.344
42053,Forest County,PA,2026-03-16 03:00:00,123,211,6864,0.030740093,0.0,0.038461538,0.0,0.0219,35.5,11.5,0.0,0.0,0.345
42053,Forest County,PA,2026-03-16 04:00:00,124,211,6864,0.030740093,0.0,0.034819347,0.004127817,0.0206,30.2,13.9,0.0,0.0,0.346
42053,Forest County,PA,2026-03-16 05:00:00,125,126,6864,0.018356643,0.0,0.028676185,0.004273504,0.0141,31.0,13.8,0.0,0.0,0.347
42053,Forest County,PA,2026-03-16 06:00:00,126,123,6864,0.01791958,0.0,0.026539433,0.004273504,0.0134,26.1,11.0,0.0,0.0,0.348
42053,Forest County,PA,2026-03-16 07:00:00,127,123,6864,0.01791958,0.0,0.024402681,0.000145688,0.0133,27.3,10.3,0.0,0.0,0.349
42053,Forest County,PA,2026-03-16 08:00:00,128,123,6864,0.01791958,0.0,0.022265929,0.001456876,0.0126,35.0,11.3,0.0,0.0,0.345
42053,Forest County,PA,2026-03-16 09:00:00,129,93,6864,0.013548951,0.0,0.019400738,0.003108003,0.01,29.5,10.0,0.4,0.4,0.35
42053,Forest County,PA,2026-03-16 10:00:00,130,59,6864,0.008595571,0.0,0.015709984,0.003739316,0.007,20.2,10.4,0.2,0.2,0.352
42053,Forest County,PA,2026-03-16 11:00:00,131,46,6864,0.006701632,0.0,0.013767483,0.004467754,0.0057,30.2,12.1,0.1,0.1,0.354
42053,Forest County,PA,2026-03-16 12:00:00,132,1,6864,0.000145688,0.0,0.010805167,0.00286519,0.0025,27.0,9.4,0.2,0.2,0.356
42053,Forest County,PA,2026-03-16 13:00:00,133,0,6864,0.0,0.0,0.00781857,0.002233877,0.0017,28.6,10.7,1.2,1.2,0.37
42053,Forest County,PA,2026-03-16 14:00:00,134,0,6864,0.0,0.008158508,0.004831974,4.86e-05,0.0041,23.2,9.8,0.3,0.3,0.393
42053,Forest County,PA,2026-03-16 15:00:00,135,168,6864,0.024475524,0.008304196,0.006653069,0.0,0.0144,22.9,9.0,0.0,0.0,0.392
42053,Forest County,PA,2026-03-16 16:00:00,136,171,6864,0.024912587,0.008304196,0.009372572,0.0,0.0152,20.3,10.0,0.3,0.3,0.393
42053,Forest County,PA,2026-03-16 17:00:00,137,171,6864,0.024912587,0.004662005,0.012407731,0.0,0.0147,24.0,8.2,0.4,0.4,0.395
42053,Forest County,PA,2026-03-16 18:00:00,138,264,6864,0.038461538,0.004516317,0.018793706,4.86e-05,0.0217,17.0,9.2,1.1,0.2,0.396
42053,Forest County,PA,2026-03-16 19:00:00,139,263,6864,0.038315851,0.004516317,0.025179681,4.86e-05,0.0232,22.3,9.0,2.6,0.0,0.395
42053,Forest County,PA,2026-03-16 20:00:00,140,263,6864,0.038315851,0.0,0.031565657,0.004662005,0.0228,29.1,13.0,1.9,0.0,0.412
42053,Forest County,PA,2026-03-16 21:00:00,141,168,6864,0.024475524,0.0,0.031565657,0.004613442,0.0172,32.6,13.3,2.0,0.0,0.41
42053,Forest County,PA,2026-03-16 22:00:00,142,168,6864,0.024475524,0.0,0.031492813,0.004613442,0.0172,20.6,6.7,1.6,0.0,0.408
42053,Forest County,PA,2026-03-16 23:00:00,143,168,6864,0.024475524,4.86e-05,0.031419969,0.0,0.0177,27.9,11.1,0.5,0.0,0.407
42053,Forest County,PA,2026-03-17 00:00:00,144,169,6864,0.024621212,4.86e-05,0.029113248,0.0,0.0171,26.8,10.6,0.0,0.0,0.405
42053,Forest County,PA,2026-03-17 01:00:00,145,169,6864,0.024621212,4.86e-05,0.026830808,0.008158508,0.0158,31.1,9.5,0.0,0.0,0.404
42053,Forest County,PA,2026-03-17 02:00:00,146,1,6864,0.000145688,0.009955322,0.020469114,0.008158508,0.0078,32.7,15.6,0.0,0.0,0.403
42053,Forest County,PA,2026-03-17 03:00:00,147,206,6864,0.030011655,0.009955322,0.021391803,0.008158508,0.02,30.7,11.5,0.0,0.0,0.402
42053,Forest County,PA,2026-03-17 04:00:00,148,206,6864,0.030011655,0.009955322,0.022314491,0.001845377,0.0209,25.0,10.2,0.0,0.0,0.401
42053,Forest County,PA,2026-03-17 05:00:00,149,168,6864,0.024475524,4.86e-05,0.022314491,0.001845377,0.0152,22.5,10.0,0.1,0.0,0.4
42053,Forest County,PA,2026-03-17 06:00:00,150,169,6864,0.024621212,4.86e-05,0.022314491,0.001845377,0.0153,24.5,7.8,0.0,0.0,0.399
42053,Forest County,PA,2026-03-17 07:00:00,151,169,6864,0.024621212,4.86e-05,0.022314491,0.0,0.0154,22.1,6.5,0.0,0.0,0.398
42053,Forest County,PA,2026-03-17 08:00:00,152,169,6864,0.024621212,0.00019425,0.026393745,0.0,0.0165,23.9,8.8,0.0,0.0,0.398
42053,Forest County,PA,2026-03-17 09:00:00,153,173,6864,0.025203963,0.012043512,0.025592463,0.0,0.0207,36.0,12.2,0.0,0.0,0.397
42053,Forest County,PA,2026-03-17 10:00:00,154,417,6864,0.060751748,0.012043512,0.030715812,0.0,0.0362,27.8,12.3,0.1,0.0,0.396
42053,Forest County,PA,2026-03-17 11:00:00,155,417,6864,0.060751748,0.011849262,0.036761849,0.0,0.0376,30.0,12.8,0.1,0.0,0.396
42053,Forest County,PA,2026-03-17 12:00:00,156,417,6864,0.060751748,0.0,0.042783605,0.020250583,0.033,25.2,13.0,0.2,0.0,0.395
42053,Forest County,PA,2026-03-17 13:00:00,157,0,6864,0.0,0.0,0.03868007,0.020250583,0.0076,23.6,12.3,0.2,0.0,0.395
42053,Forest County,PA,2026-03-17 14:00:00,158,0,6864,0.0,0.007332945,0.034576535,0.020250583,0.0092,26.4,11.0,0.1,0.0,0.394
42053,Forest County,PA,2026-03-17 15:00:00,159,151,6864,0.021998834,0.007332945,0.034042347,0.0,0.0199,21.1,9.3,0.1,0.0,0.393
42053,Forest County,PA,2026-03-17 16:00:00,160,151,6864,0.021998834,0.007332945,0.027583528,0.007332945,0.0175,23.2,11.1,0.2,0.0,0.393
42053,Forest County,PA,2026-03-17 17:00:00,161,0,6864,0.0,0.0,0.017458236,0.007332945,0.0036,21.9,10.2,0.1,0.0,0.392
42053,Forest County,PA,2026-03-17 18:00:00,162,0,6864,0.0,0.0,0.007332945,0.007332945,0.0011,21.6,8.9,0.0,0.0,0.392
42053,Forest County,PA,2026-03-17 19:00:00,163,0,6864,0.0,0.0,0.007332945,0.0,0.0018,19.5,6.8,0.1,0.0,0.392
42053,Forest County,PA,2026-03-17 20:00:00,164,0,6864,0.0,0.0,0.007332945,0.0,0.0018,17.8,4.3,0.0,0.0,0.391
42053,Forest County,PA,2026-03-17 21:00:00,165,0,6864,0.0,0.0,0.003666472,0.0,0.0009,16.6,4.1,0.0,0.0,0.391
42053,Forest County,PA,2026-03-17 22:00:00,166,0,6864,0.0,0.0,0.0,0.0,0.0,16.1,4.1,0.0,0.0,0.39
42053,Forest County,PA,2026-03-17 23:00:00,167,0,6864,0.0,0.0,0.0,0.0,0.0,15.1,3.6,0.0,0.0,0.39
42053,Forest County,PA,2026-03-18 00:00:00,168,0,6864,0.0,0.0,0.0,0.0,0.0,15.6,4.5,0.0,0.0,0.39
42053,Forest County,PA,2026-03-18 01:00:00,169,0,6864,0.0,0.0,0.0,0.0,0.0,10.1,3.4,0.0,0.0,0.389
42053,Forest County,PA,2026-03-18 02:00:00,170,0,6864,0.0,0.0,0.0,0.0,0.0,9.8,2.0,0.0,0.0,0.389
42053,Forest County,PA,2026-03-18 03:00:00,171,0,6864,0.0,0.0,0.0,0.0,0.0,11.2,2.9,0.0,0.0,0.389
42053,Forest County,PA,2026-03-18 04:00:00,172,0,6864,0.0,0.0,0.0,0.0,0.0,12.4,3.5,0.0,0.0,0.389
42053,Forest County,PA,2026-03-18 05:00:00,173,0,6864,0.0,0.0,0.0,0.0,0.0,10.6,3.3,0.0,0.0,0.388
42053,Forest County,PA,2026-03-18 06:00:00,174,0,6864,0.0,0.0,0.0,0.0,0.0,12.3,2.5,0.0,0.0,0.388
42053,Forest County,PA,2026-03-18 07:00:00,175,0,6864,0.0,0.0,0.0,0.0,0.0,10.8,2.8,0.0,0.0,0.388
42053,Forest County,PA,2026-03-18 08:00:00,176,0,6864,0.0,9.71e-05,0.0,0.0,0.0,15.0,4.4,0.0,0.0,0.387
42053,Forest County,PA,2026-03-18 09:00:00,177,2,6864,0.000291375,0.000242813,4.86e-05,0.0,0.0002,12.8,6.0,0.0,0.0,0.387
42053,Forest County,PA,2026-03-18 10:00:00,178,5,6864,0.000728438,0.000728438,0.000169969,0.0,0.0006,12.0,7.9,0.0,0.0,0.387
42053,Forest County,PA,2026-03-18 11:00:00,179,15,6864,0.002185315,0.001214064,0.000534188,0.0,0.0014,12.1,8.4,0.0,0.0,0.387
42053,Forest County,PA,2026-03-18 12:00:00,180,27,6864,0.003933566,0.001068376,0.001189782,0.0,0.0022,14.3,8.0,0.0,0.0,0.387
42053,Forest County,PA,2026-03-18 13:00:00,181,27,6864,0.003933566,0.000582751,0.001845377,0.0,0.0022,14.9,7.9,0.0,0.0,0.386
42053,Forest County,PA,2026-03-18 14:00:00,182,27,6864,0.003933566,0.0,0.002500971,9.71e-05,0.0022,18.0,8.2,0.0,0.0,0.386
42053,Forest County,PA,2026-03-18 15:00:00,183,25,6864,0.003642191,0.0,0.003059441,9.71e-05,0.0022,19.4,8.5,0.0,0.0,0.386
42053,Forest County,PA,2026-03-18 16:00:00,184,25,6864,0.003642191,0.0,0.003545066,9.71e-05,0.0023,15.8,8.2,0.0,0.0,0.386
42053,Forest County,PA,2026-03-18 17:00:00,185,25,6864,0.003642191,0.0,0.003787879,0.0,0.0024,16.5,7.5,0.0,0.0,0.386
42053,Forest County,PA,2026-03-18 18:00:00,186,25,6864,0.003642191,0.0,0.003739316,0.0,0.0024,18.6,5.1,0.0,0.0,0.385
42053,Forest County,PA,2026-03-18 19:00:00,187,25,6864,0.003642191,0.0,0.003690754,0.0,0.0024,12.2,4.0,0.0,0.0,0.385
42053,Forest County,PA,2026-03-18 20:00:00,188,25,6864,0.003642191,0.0,0.003642191,0.0,0.0024,14.4,5.0,0.0,0.0,0.385
42053,Forest County,PA,2026-03-18 21:00:00,189,25,6864,0.003642191,0.0,0.003642191,0.001214064,0.0022,14.0,4.2,0.1,0.0,0.385
42053,Forest County,PA,2026-03-18 22:00:00,190,0,6864,0.0,0.0,0.003035159,0.001214064,0.0006,15.3,7.0,0.1,0.0,0.385
42053,Forest County,PA,2026-03-18 23:00:00,191,0,6864,0.0,0.0,0.002428127,0.001214064,0.0005,20.6,5.9,0.1,0.0,0.385
42053,Forest County,PA,2026-03-19 00:00:00,192,0,6859,0.0,0.0,0.001821096,0.0,0.0005,20.4,6.4,0.0,0.0,0.384
42053,Forest County,PA,2026-03-19 01:00:00,193,0,6859,0.0,0.0,0.001214064,0.0,0.0003,19.2,4.0,0.0,0.0,0.384
42053,Forest County,PA,2026-03-19 02:00:00,194,0,6859,0.0,0.0,0.000607032,0.0,0.0002,15.8,4.5,0.0,0.0,0.384
42053,Forest County,PA,2026-03-19 03:00:00,195,0,6859,0.0,0.0,0.0,0.0,0.0,14.5,3.4,0.0,0.0,0.384
42053,Forest County,PA,2026-03-19 04:00:00,196,0,6859,0.0,0.0,0.0,0.0,0.0,10.6,3.6,0.0,0.0,0.384
42053,Forest County,PA,2026-03-19 05:00:00,197,0,6859,0.0,0.0,0.0,0.0,0.0,8.1,2.1,0.0,0.0,0.384
42053,Forest County,PA,2026-03-19 06:00:00,198,0,6859,0.0,0.0,0.0,0.0,0.0,13.1,4.7,0.0,0.0,0.383
42053,Forest County,PA,2026-03-19 07:00:00,199,0,6859,0.0,0.0,0.0,0.0,0.0,11.0,3.5,0.0,0.0,0.383
42053,Forest County,PA,2026-03-19 08:00:00,200,0,6859,0.0,0.000145794,0.0,0.0,0.0001,14.0,2.4,0.0,0.0,0.383
42053,Forest County,PA,2026-03-19 09:00:00,201,3,6859,0.000437382,0.000145794,7.29e-05,0.000145794,0.0002,13.3,4.0,0.0,0.0,0.383
42053,Forest County,PA,2026-03-19 10:00:00,202,0,6859,0.0,0.000145794,7.29e-05,0.000145794,0.0001,12.0,3.1,0.0,0.0,0.383
42053,Forest County,PA,2026-03-19 11:00:00,203,0,6859,0.0,0.0,7.29e-05,0.000145794,0.0,13.9,4.9,0.0,0.0,0.383
42053,Forest County,PA,2026-03-19 12:00:00,204,0,6859,0.0,0.0,7.29e-05,0.0,0.0,14.8,4.4,0.0,0.0,0.383
42053,Forest County,PA,2026-03-19 13:00:00,205,0,6859,0.0,0.0,7.29e-05,0.0,0.0,17.8,5.5,0.0,0.0,0.388
42053,Forest County,PA,2026-03-19 14:00:00,206,0,6859,0.0,0.0,7.29e-05,0.0,0.0,18.8,7.3,0.0,0.0,0.396
42053,Forest County,PA,2026-03-19 15:00:00,207,0,6859,0.0,0.0,0.0,0.0,0.0,17.7,4.5,0.0,0.0,0.403
42053,Forest County,PA,2026-03-19 16:00:00,208,0,6859,0.0,0.0,0.0,0.0,0.0,15.4,3.8,0.0,0.0,0.409
42053,Forest County,PA,2026-03-19 17:00:00,209,0,6859,0.0,0.0,0.0,0.0,0.0,14.3,1.8,0.5,0.5,0.417
42053,Forest County,PA,2026-03-19 18:00:00,210,0,6859,0.0,0.0,0.0,0.0,0.0,12.1,4.5,0.0,0.0,0.418
42053,Forest County,PA,2026-03-19 19:00:00,211,0,6859,0.0,0.0,0.0,0.0,0.0,11.1,2.0,0.0,0.0,0.418
42053,Forest County,PA,2026-03-19 20:00:00,212,0,6859,0.0,0.0,0.0,0.0,0.0,7.7,2.9,0.0,0.0,0.412
42053,Forest County,PA,2026-03-19 21:00:00,213,0,6859,0.0,0.0,0.0,0.0,0.0,6.9,1.1,0.0,0.0,0.411
42053,Forest County,PA,2026-03-19 22:00:00,214,0,6859,0.0,0.0,0.0,0.0,0.0,3.7,0.6,0.0,0.0,0.409
42053,Forest County,PA,2026-03-19 23:00:00,215,0,6859,0.0,0.0,0.0,0.0,0.0,3.6,0.6,0.0,0.0,0.408
54007,Braxton County,WV,2026-03-11 00:00:00,0,0,7949,0.0,0.0,0.0,0.0,0.0,12.3,5.0,0.0,0.0,0.35
54007,Braxton County,WV,2026-03-11 01:00:00,1,0,7949,0.0,0.0,0.0,0.0,0.0,13.8,5.1,0.0,0.0,0.35
54007,Braxton County,WV,2026-03-11 02:00:00,2,0,7949,0.0,0.0,0.0,0.0,0.0,14.4,4.4,0.0,0.0,0.35
54007,Braxton County,WV,2026-03-11 03:00:00,3,0,7949,0.0,0.0,0.0,0.0,0.0,13.5,4.2,0.0,0.0,0.351
54007,Braxton County,WV,2026-03-11 04:00:00,4,0,7949,0.0,0.0,0.0,0.0,0.0,12.9,4.6,0.0,0.0,0.351
54007,Braxton County,WV,2026-03-11 05:00:00,5,0,7949,0.0,0.0,0.0,0.0,0.0,13.4,5.6,0.0,0.0,0.351
54007,Braxton County,WV,2026-03-11 06:00:00,6,0,7949,0.0,4.19e-05,0.0,0.0,0.0,13.4,5.8,0.0,0.0,0.351
54007,Braxton County,WV,2026-03-11 07:00:00,7,1,7949,0.000125802,4.19e-05,2.1e-05,0.0,0.0001,14.9,4.6,0.0,0.0,0.351
54007,Braxton County,WV,2026-03-11 08:00:00,8,1,7949,0.000125802,8.39e-05,4.19e-05,0.0,0.0001,22.7,6.6,0.0,0.0,0.343
54007,Braxton County,WV,2026-03-11 09:00:00,9,2,7949,0.000251604,4.19e-05,8.39e-05,8.39e-05,0.0001,25.3,7.4,0.0,0.0,0.343
54007,Braxton County,WV,2026-03-11 10:00:00,10,0,7949,0.0,4.19e-05,8.39e-05,8.39e-05,0.0,28.0,10.6,0.0,0.0,0.343
54007,Braxton County,WV,2026-03-11 11:00:00,11,0,7949,0.0,0.000125802,8.39e-05,8.39e-05,0.0001,28.0,9.6,0.0,0.0,0.342
54007,Braxton County,WV,2026-03-11 12:00:00,12,3,7949,0.000377406,0.000125802,0.000146769,0.000125802,0.0002,27.7,10.2,0.0,0.0,0.341
54007,Braxton County,WV,2026-03-11 13:00:00,13,0,7949,0.0,0.000125802,0.000125802,0.000125802,0.0001,29.8,11.6,0.1,0.1,0.34
54007,Braxton County,WV,2026-03-11 14:00:00,14,0,7949,0.0,0.0,0.000104835,0.000125802,0.0,34.2,11.0,0.0,0.0,0.346
54007,Braxton County,WV,2026-03-11 15:00:00,15,0,7949,0.0,0.000377406,6.29e-05,0.0,0.0001,28.4,8.5,0.1,0.1,0.345
54007,Braxton County,WV,2026-03-11 16:00:00,16,9,7949,0.001132218,0.000377406,0.000251604,0.0,0.0006,27.5,4.6,0.2,0.2,0.345
54007,Braxton County,WV,2026-03-11 17:00:00,17,9,7949,0.001132218,0.000377406,0.000440307,0.0,0.0007,25.5,6.3,0.0,0.0,0.344
54007,Braxton County,WV,2026-03-11 18:00:00,18,9,7949,0.001132218,0.0,0.000566109,0.0,0.0006,32.2,4.7,0.1,0.1,0.343
54007,Braxton County,WV,2026-03-11 19:00:00,19,9,7949,0.001132218,0.0,0.000754812,0.000377406,0.0006,31.2,8.5,0.0,0.0,0.343
54007,Braxton County,WV,2026-03-11 20:00:00,20,0,7949,0.0,0.0,0.000754812,0.000377406,0.0002,38.5,16.1,0.0,0.0,0.351
54007,Braxton County,WV,2026-03-11 21:00:00,21,0,7949,0.0,0.001132218,0.000754812,0.000377406,0.0005,40.9,13.0,0.1,0.1,0.351
54007,Braxton County,WV,2026-03-11 22:00:00,22,27,7949,0.003396654,0.001132218,0.001132218,0.0,0.002,24.6,11.6,1.3,1.3,0.365
54007,Braxton County,WV,2026-03-11 23:00:00,23,27,7949,0.003396654,0.001132218,0.001509624,0.0,0.0021,32.7,10.2,0.6,0.6,0.371
54007,Braxton County,WV,2026-03-12 00:00:00,24,27,7949,0.003396654,0.0,0.00188703,0.001132218,0.0017,22.4,13.2,2.8,2.8,0.407
54007,Braxton County,WV,2026-03-12 01:00:00,25,0,7949,0.0,0.0,0.001698327,0.001132218,0.0003,26.5,8.3,0.8,0.8,0.409
54007,Braxton County,WV,2026-03-12 02:00:00,26,0,7949,0.0,0.0,0.001698327,0.001132218,0.0003,18.2,8.6,1.2,1.2,0.415
54007,Braxton County,WV,2026-03-12 03:00:00,27,0,7949,0.0,0.0,0.001698327,0.0,0.0004,18.2,6.2,1.2,1.2,0.418
54007,Braxton County,WV,2026-03-12 04:00:00,28,0,7949,0.0,0.0,0.001132218,0.0,0.0003,17.1,7.3,1.5,1.5,0.422
54007,Braxton County,WV,2026-03-12 05:00:00,29,0,7949,0.0,0.014047889,0.000566109,0.0,0.0051,16.1,3.7,2.2,1.3,0.422
54007,Braxton County,WV,2026-03-12 06:00:00,30,335,7949,0.042143666,0.014047889,0.007023944,0.0,0.0235,17.9,2.2,2.1,0.5,0.419
54007,Braxton County,WV,2026-03-12 07:00:00,31,335,7949,0.042143666,0.014047889,0.014047889,0.0,0.0253,18.1,6.2,1.1,0.1,0.417
