timestamp_et,fipsCode,countyName,stateName,stateAbbr,in_event_window,split,severity_tier,outageCount,customersTracked,outage_pct,P_t,N_t,D_t,R_t,osi,peak_pct,peak_customers,time_to_restore_h,event_duration_h,outage_pct_lag1h,osi_lag1h,outage_pct_lag3h,osi_lag3h,outage_pct_lag6h,osi_lag6h,outage_pct_lag24h,osi_lag24h,outage_pct_lag48h,osi_lag48h,osi_target_t01h,osi_target_t03h,osi_target_t06h,osi_target_t24h,osi_target_t48h,osi_delta_t01h,osi_delta_t03h,osi_delta_t06h,osi_delta_t24h,osi_delta_t48h,gust,wind_speed_10m,wind_dir_10m,t2m,d2m,sp,mslma,blh,tp,rain,csnow,sdwe,tcc,lcc,mcc,hcc,sdswrf,direct_rad,diffuse_rad,r2,vpd,et0,soil_moist
3/13/2026 14:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,58,6520,0.89,0.008895706,0.010123868,0.002786299,0,0.0078,0.113054149,737,23,168,0.48,0.0031,0.11,0.0007,0,0.0001,0.11,0.0008,0,0,0.0191,0.0616,0.0661,0.0118,0.0051,0.0113,0.0538,0.0583,0.004,-0.0027,58.4,35.9,273.6291667,284.8666667,271.1801389,971.4,1003.4,2725,0,0,0,0,70,5,0,69,679,503,176,36,0.89,0.34,0.373
3/13/2026 15:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,207,6519,3.18,0.031753336,0.012629537,0.008078521,0,0.0191,0.113054149,737,23,168,0.89,0.0078,0.14,0.0012,0,0.0001,0,0.0001,0,0,0.0327,0.065,0.0704,0.0116,0.0047,0.0136,0.0459,0.0513,-0.0075,-0.0144,57.3,30.6,278.8125,285.0730556,269.6179167,972.8,1004.8,3050,0,0,0,0,88,5,0,88,765,660,105,32,0.95,0.37,0.37
3/13/2026 16:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,278,6519,4.26,0.042644577,0.03379864,0.015083701,0,0.0327,0.113054149,737,23,168,3.18,0.0191,0.48,0.0031,0.06,0.0004,0,0.0002,0,0,0.0616,0.0617,0.0734,0.0114,0.009,0.0289,0.029,0.0407,-0.0213,-0.0237,41.7,29.3,275.4166667,284.8273611,268.4791667,974.3,1006.4,3000,0,0,0,0,76,5,0,74,663,544,119,30,0.94,0.34,0.368
3/13/2026 17:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,719,6519,11.03,0.11029299,0.026231017,0.03328693,0,0.0616,0.113054149,737,23,168,4.26,0.0327,0.89,0.0078,0.11,0.0007,0.06,0.0004,0,0,0.065,0.0661,0.073,0.0114,0.0089,0.0034,0.0045,0.0114,-0.0502,-0.0527,42.1,24.7,274.1333333,284.1566667,268.1536111,975.6,1007.8,2530,0,0,0,0,73,2,0,73,549,436,113,32,0.9,0.3,0.366
3/13/2026 18:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,720,6519,11.04,0.110446387,0.022754001,0.0514646,0,0.065,0.113054149,737,23,168,11.03,0.0616,3.18,0.0191,0.14,0.0012,0.06,0.0005,0,0,0.0617,0.0704,0.0717,0.011,0.0083,-0.0033,0.0054,0.0067,-0.054,-0.0567,38.7,23.2,278.3458333,282.9268056,268.4294444,976.3,1008.6,2585,0,0,0,0,63,2,0,63,378,284,94,31,0.87,0.25,0.364
3/13/2026 19:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,723,6519,11.09,0.110906581,0.00020453,0.069156596,0.000102265,0.0617,0.113054149,737,23,168,11.04,0.065,4.26,0.0327,0.48,0.0031,0.06,0.0004,0,0,0.0661,0.0734,0.0675,0.0112,0.0094,0.0044,0.0117,0.0058,-0.0505,-0.0523,28.1,15.6,270.5819444,281.2705556,268.62875,977.4,1009.9,2250,0,0,0,0,77,0,5,76,184,121,63,33,0.78,0.18,0.363
3/13/2026 20:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,721,6519,11.06,0.110599785,0.000971519,0.086107276,0.000102265,0.0661,0.113054149,737,23,168,11.09,0.0617,11.03,0.0616,0.89,0.0078,0.06,0.0003,0,0,0.0704,0.073,0.0671,0.0097,0.0109,0.0043,0.0069,0.001,-0.0564,-0.0552,26.1,15.5,276.1291667,280.2661111,269.0673611,979,1011.7,1650,0,0,0,0,84,0,66,54,29,15,14,37,0.66,0.12,0.344
3/13/2026 21:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,737,6519,11.31,0.113054149,0.000818121,0.099657412,0.000102265,0.0704,0.113054149,737,23,168,11.06,0.0661,11.04,0.065,3.18,0.0191,0,0.0001,0,0,0.0734,0.0717,0.0669,0.0032,0.0108,0.003,0.0013,-0.0035,-0.0672,-0.0596,28.4,15.2,289.8027778,279.6098611,269.0533333,980.3,1013.1,1525,0,0,0,0,55,0,53,2,0,0,0,39,0.62,0.12,0.344
3/13/2026 22:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,737,6519,11.31,0.113054149,0.000818121,0.11139234,5.11E-05,0.0734,0.113054149,737,23,168,11.31,0.0704,11.09,0.0617,4.26,0.0327,0,0.0001,0,0,0.073,0.0675,0.0665,0.0026,0.0102,-0.0004,-0.0059,-0.0069,-0.0708,-0.0632,18.1,10.2,288.4444444,278.5041667,269.9416667,981.7,1014.7,1465,0,0,0,0,39,0,27,17,0,0,0,42,0.55,0.1,0.344
3/13/2026 23:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,736,6519,11.29,0.112900752,0,0.111826967,0.000869254,0.073,0.113054149,737,23,168,11.31,0.0734,11.06,0.0661,11.03,0.0616,0,0.0001,0,0,0.0717,0.0671,0.0659,0.0024,0.0103,-0.0013,-0.0059,-0.0071,-0.0706,-0.0627,22,14.1,285.1861111,277.6348611,269.4847222,982.9,1016,1385,0,0,0,0,83,0,70,41,0,0,0,46,0.48,0.08,0.345
3/14/2026 0:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,720,6519,11.04,0.110446387,0,0.111826967,0.004039474,0.0717,0.113054149,737,23,168,11.29,0.073,11.31,0.0704,11.04,0.065,0,0.0001,0,0,0.0675,0.0669,0.0655,0.0017,0.0094,-0.0042,-0.0048,-0.0062,-0.07,-0.0623,22,10.9,298.4152778,276.7027778,269.9080556,983.8,1017.1,1320,0,0,0,0,99,0,42,99,0,0,0,51,0.41,0.07,0.345
3/14/2026 1:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,658,6519,10.09,0.100935726,0,0.110165158,0.004039474,0.0675,0.113054149,737,23,168,11.04,0.0717,11.31,0.0734,11.09,0.0617,0,0,0,0,0.0671,0.0665,0.0628,0.001,0.0073,-0.0004,-0.001,-0.0047,-0.0665,-0.0602,20.7,6.7,314.3055556,275.5686111,269.5520833,984.9,1018.3,1040,0,0,0,0,100,0,1,100,0,0,0,55,0.35,0.05,0.345
3/14/2026 2:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,657,6519,10.08,0.100782329,0,0.108528915,0.003221353,0.0671,0.113054149,737,23,168,10.09,0.0675,11.29,0.073,11.06,0.0661,0,0,0,0,0.0669,0.0659,0.0274,0.0004,0.0067,-0.0002,-0.0012,-0.0397,-0.0667,-0.0604,19.3,7.8,332.675,274.4188889,269.0561111,985.5,1019.1,670,0,0,0,0,73,0,37,58,0,0,0,63,0.26,0.03,0.321
3/14/2026 3:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,657,6519,10.08,0.100782329,5.11E-05,0.106483612,5.11E-05,0.0669,0.113054149,737,23,168,10.08,0.0671,11.04,0.0717,11.31,0.0704,0,0,0,0,0.0665,0.0655,0.0242,0.0004,0.0027,-0.0004,-0.0014,-0.0427,-0.0665,-0.0642,20.3,5.4,338.2666667,274.1448611,268.9268056,986.4,1020.1,575,0,0,0,0,87,0,21,83,0,0,0,62,0.26,0.03,0.322
3/14/2026 4:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,658,6519,10.09,0.100935726,5.11E-05,0.104463875,5.11E-05,0.0665,0.113054149,737,23,168,10.08,0.0669,10.09,0.0675,11.31,0.0734,0,0,0,0,0.0659,0.0628,0.026,0.0004,0.002,-0.0006,-0.0037,-0.0405,-0.0661,-0.0645,18.6,7.6,335.2569444,273.5744444,268.0569444,986.8,1020.7,470,0,0,0,0,77,0,22,71,0,0,0,65,0.22,0.02,0.323
3/14/2026 5:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,657,6519,10.08,0.100782329,5.11E-05,0.102444138,5.11E-05,0.0659,0.113054149,737,23,168,10.09,0.0665,10.08,0.0671,11.29,0.073,0,0,0,0,0.0655,0.0274,0.0227,0.0004,0.0017,-0.0004,-0.0385,-0.0432,-0.0655,-0.0642,12.8,2.8,324.4972222,272.3208333,268.0841667,986.6,1020.5,410,0,0,0,0,95,0,7,94,0,0,0,67,0.2,0.02,0.324
3/14/2026 6:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,657,6519,10.08,0.100782329,0,0.100833461,0.000102265,0.0655,0.113054149,737,23,168,10.08,0.0659,10.08,0.0669,11.04,0.0717,0,0.0001,0,0,0.0628,0.0242,0.0162,0.0004,0.0011,-0.0027,-0.0413,-0.0493,-0.0651,-0.0644,8.7,3,231.4416667,271.2452778,267.5676389,987.1,1021.1,385,0,0,0,0,95,0,22,94,0,0,0,69,0.18,0.02,0.325
3/14/2026 7:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,656,6519,10.06,0.100628931,0,0.100782329,0.026742343,0.0628,0.113054149,737,23,168,10.08,0.0655,10.09,0.0665,10.09,0.0675,0.06,0.0003,0,0.0001,0.0274,0.026,0.0119,0.0004,0.0008,-0.0354,-0.0368,-0.0509,-0.0624,-0.062,6.2,1.3,253.0763889,270.9365278,267.5672222,988.4,1022.6,290,0,0,0,0,100,0,100,88,0,0,0,76,0.13,0,0.325
3/14/2026 8:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,134,6519,2.06,0.0205553,0,0.087411157,0.027100271,0.0274,0.113054149,737,23,168,10.06,0.0628,10.08,0.0659,10.08,0.0671,0,0.0001,0.06,0.0004,0.0242,0.0227,0.0118,0.0004,0.0006,-0.0032,-0.0047,-0.0156,-0.027,-0.0268,2.6,0,0,272.4329167,269.1080556,989.3,1023.4,85,0,0,0,0,100,0,100,70,0,0,0,75,0.15,0.01,0.334
3/14/2026 9:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,127,6519,1.95,0.019481516,0.001891906,0.073861022,0.027049138,0.0242,0.113054149,737,23,168,2.06,0.0274,10.08,0.0655,10.08,0.0669,0,0.0001,0.15,0.0009,0.026,0.0162,0.0116,0.0004,0.0012,0.0018,-0.008,-0.0126,-0.0238,-0.023,4.5,4.4,47.36666667,273.7995833,268.2406944,990.6,1024.6,180,0,0,0,0,100,0,100,66,44,3,41,68,0.2,0.02,0.335
3/14/2026 10:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,164,6519,2.52,0.025157233,0.001891906,0.061231273,0.000357928,0.026,0.113054149,737,23,168,1.95,0.0242,10.06,0.0628,10.09,0.0665,0.06,0.0004,0.15,0.0008,0.0227,0.0119,0.0114,0.0004,0.0013,-0.0033,-0.0141,-0.0146,-0.0256,-0.0247,6.8,6.8,71.89722222,274.3386111,267.6972222,990.9,1024.9,485,0,0,0,0,100,0,100,100,73,2,71,63,0.24,0.04,0.335
3/14/2026 11:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,164,6519,2.52,0.025157233,0.001891906,0.04862709,0.001994171,0.0227,0.113054149,737,23,168,2.52,0.026,2.06,0.0274,10.08,0.0659,0.11,0.0007,0.06,0.0004,0.0162,0.0118,0.0114,0.0001,0.0017,-0.0065,-0.0109,-0.0113,-0.0226,-0.021,5.3,4.2,75.79583333,275.0248611,267.8115278,991.3,1025.2,540,0,0,0,0,100,0,100,100,129,0,129,59,0.28,0.07,0.336
3/14/2026 12:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,125,6519,1.92,0.01917472,0,0.035025822,0.002607762,0.0162,0.113054149,737,23,168,2.52,0.0227,1.95,0.0242,10.08,0.0655,0.14,0.0012,0,0.0003,0.0119,0.0116,0.011,0.0007,0.0018,-0.0043,-0.0046,-0.0052,-0.0155,-0.0144,7.2,5,104.6958333,275.7416667,268.4604167,991.6,1025.4,560,0,0,0,0,100,0,100,99,162,13,149,57,0.3,0.08,0.336
3/14/2026 13:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,113,6519,1.73,0.017333947,0,0.021143325,0.00276116,0.0119,0.113054149,737,23,168,1.92,0.0162,2.52,0.026,10.06,0.0628,0.48,0.0031,0.11,0.0008,0.0118,0.0114,0.0112,0.0035,0.0007,-0.0001,-0.0005,-0.0007,-0.0084,-0.0112,8.2,8,117.5958333,277.2756944,268.675,991.1,1024.8,605,0,0,0,0,100,0,100,100,210,12,198,56,0.33,0.1,0.336
3/14/2026 14:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,110,6519,1.69,0.016873754,0,0.020529734,0.000869223,0.0118,0.113054149,737,23,168,1.73,0.0119,2.52,0.0227,2.06,0.0274,0.89,0.0078,0.11,0.0008,0.0116,0.0114,0.0097,0.0051,0.0006,-0.0002,-0.0004,-0.0021,-0.0067,-0.0112,8.5,8,114.7013889,278.2638889,269.0709722,990.9,1024.6,630,0,0,0,0,100,0,98,99,267,46,221,57,0.33,0.12,0.336
3/14/2026 15:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,108,6521,1.66,0.016561877,5.11E-05,0.020043127,0.000255632,0.0116,0.113054149,737,23,168,1.69,0.0118,1.92,0.0162,1.95,0.0242,3.18,0.0191,0,0.0001,0.0114,0.011,0.0032,0.0047,0.0007,-0.0002,-0.0006,-0.0084,-0.0069,-0.0109,11.3,10,88.64305556,278.5359722,269.3823611,989.8,1023.2,665,0,0,0,0,100,0,88,100,407,94,313,50,0.44,0.18,0.336
3/14/2026 16:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,109,6521,1.67,0.016715228,0.000306701,0.018636126,0.000102234,0.0114,0.113054149,737,23,168,1.66,0.0116,1.73,0.0119,2.52,0.026,4.26,0.0327,0,0.0002,0.0114,0.0112,0.0026,0.009,0.0006,0,-0.0002,-0.0088,-0.0024,-0.0108,13.5,8.7,88.55833333,279.6845833,268.6275,988.9,1022.2,680,0,0,0,0,100,0,100,100,325,37,288,49,0.46,0.16,0.335
3/14/2026 17:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,114,6521,1.75,0.017481981,0.000306701,0.017356918,0.000357818,0.0114,0.113054149,737,23,168,1.67,0.0114,1.69,0.0118,2.52,0.0227,11.03,0.0616,0.06,0.0004,0.011,0.0097,0.0024,0.0089,0.0005,-0.0004,-0.0017,-0.009,-0.0025,-0.0109,14.3,11.2,101.4708333,279.58625,269.4348611,988.6,1021.8,660,0,0,0,0,100,0,100,100,245,23,222,48,0.48,0.14,0.335
3/14/2026 18:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,107,6521,1.64,0.016408526,0.000613403,0.016895885,0.000357818,0.011,0.113054149,737,23,168,1.75,0.0114,1.66,0.0116,1.92,0.0162,11.04,0.065,0.06,0.0005,0.0112,0.0032,0.0017,0.0083,0.0004,0.0002,-0.0078,-0.0093,-0.0027,-0.0106,16.2,9.2,98.025,279.2195833,270.2536111,988.1,1021.3,670,0,0,0,0,100,0,98,99,154,5,149,49,0.48,0.11,0.335
3/14/2026 19:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,114,6521,1.75,0.017481981,0.000357818,0.016920558,0.001175689,0.0112,0.113054149,737,23,168,1.64,0.011,1.67,0.0114,1.73,0.0119,11.09,0.0617,0.06,0.0004,0.0097,0.0026,0.001,0.0094,0.0004,-0.0015,-0.0086,-0.0102,-0.0018,-0.0108,15.8,9,93.27361111,278.5448611,270.6161111,987.8,1021,635,0,0,0,0,100,0,97,95,92,12,80,50,0.45,0.09,0.335
3/14/2026 20:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,98,6521,1.5,0.01502837,0.000357818,0.016612994,0.005622859,0.0097,0.113054149,737,23,168,1.75,0.0112,1.75,0.0114,1.69,0.0118,11.06,0.0661,0.06,0.0003,0.0032,0.0024,0.0004,0.0109,0.0003,-0.0065,-0.0073,-0.0093,0.0012,-0.0094,18.3,8.6,91.01388889,278.2556944,270.4065278,987,1020.3,540,0,0,0,0,99,0,98,54,16,2,14,50,0.43,0.07,0.316
3/14/2026 21:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.013954915,0.005622859,0.0032,0.113054149,737,23,168,1.5,0.0097,1.64,0.011,1.66,0.0116,11.31,0.0704,0,0.0001,0.0026,0.0017,0.0004,0.0108,0.0009,-0.0006,-0.0015,-0.0028,0.0076,-0.0023,19.3,10.7,94.77222222,277.7168056,270.2529167,986.5,1019.8,545,0,0,0,0,98,0,95,79,0,0,0,49,0.44,0.06,0.317
3/14/2026 22:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.011271277,0.004804989,0.0026,0.113054149,737,23,168,0.06,0.0032,1.75,0.0112,1.67,0.0114,11.31,0.0734,0,0.0001,0.0024,0.001,0.0004,0.0102,0.0009,-0.0002,-0.0016,-0.0022,0.0076,-0.0017,15.3,10.3,108.1305556,277.2747222,270.9108333,986,1019.2,570,0,0,0,0,95,0,81,77,0,0,0,50,0.44,0.07,0.317
3/14/2026 23:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.008459848,0,0.0024,0.113054149,737,23,168,0.06,0.0026,1.5,0.0097,1.75,0.0114,11.29,0.073,0,0.0001,0.0017,0.0004,0.0004,0.0103,0.0001,-0.0007,-0.002,-0.002,0.0079,-0.0023,19.3,9.9,106.4222222,277.5647222,270.9459722,985.2,1018.5,485,0,0,0,0,100,0,47,100,0,0,0,53,0.4,0.06,0.318
3/15/2026 0:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.005827327,0,0.0017,0.113054149,737,23,168,0.06,0.0024,0.06,0.0032,1.64,0.011,11.04,0.0717,0,0.0001,0.001,0.0004,0.0004,0.0094,0.0001,-0.0007,-0.0013,-0.0013,0.0077,-0.0016,13.9,10.4,108.6027778,277.6122222,270.5875,984.3,1017.6,445,0,0,0,0,100,0,100,35,0,0,0,52,0.4,0.06,0.318
3/15/2026 1:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.003015897,0,0.001,0.113054149,737,23,168,0.06,0.0017,0.06,0.0026,1.75,0.0112,10.09,0.0675,0,0,0.0004,0.0004,0.0004,0.0073,0.0001,-0.0006,-0.0006,-0.0006,0.0063,-0.0009,14.8,11.7,118.1458333,277.8009722,269.7322222,983.2,1016.4,425,0,0,0,0,100,0,100,34,0,0,0,50,0.42,0.07,0.319
3/15/2026 2:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.001,0.06,0.0024,1.5,0.0097,10.08,0.0671,0,0,0.0004,0.0004,0.0004,0.0067,0.0001,0,0,0,0.0063,-0.0003,19.4,12.3,123.2444444,278.3026389,269.0394444,981.9,1015.1,415,0,0,0,0,100,0,100,98,0,0,0,49,0.43,0.07,0.31
3/15/2026 3:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.0017,0.06,0.0032,10.08,0.0669,0,0,0.0004,0.0004,0.0004,0.0027,0.0003,0,0,0,0.0023,-0.0001,16.5,10.4,128.2694444,278.54625,268.5844444,981,1014,425,0,0,0,0,100,0,97,99,0,0,0,46,0.49,0.07,0.311
3/15/2026 4:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.001,0.06,0.0026,10.09,0.0665,0,0,0.0004,0.0004,0.0004,0.002,0.0011,0,0,0,0.0016,0.0007,18.4,9.7,125.725,278.8030556,269.2608333,979.5,1012.5,400,0.1,0.1,0,0,100,0,100,100,0,0,0,47,0.48,0.07,0.312
3/15/2026 5:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.0004,0.06,0.0024,10.08,0.0659,0,0,0.0004,0.0004,0.0001,0.0017,0.0003,0,0,-0.0003,0.0013,-0.0001,18.8,7.8,120.8486111,278.9509722,270.0363889,978.1,1011,380,0,0,0,0,100,0,58,100,0,0,0,45,0.52,0.08,0.312
3/15/2026 6:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.0004,0.06,0.0017,10.08,0.0655,0,0.0001,0.0004,0.0004,0.0007,0.0011,0,0,0,0.0003,0.0007,-0.0004,15.3,6.7,127.1513889,279.3583333,270.5808333,977.3,1010.2,335,0.1,0.1,0,0,100,0,70,100,0,0,0,50,0.47,0.06,0.314
3/15/2026 7:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.0004,0.06,0.001,10.06,0.0628,0.06,0.0003,0.0004,0.0004,0.0035,0.0008,0.0001,0,0,0.0031,0.0004,-0.0003,19.6,7.2,131.5166667,280.1406944,271.6508333,976.6,1009.4,295,0,0,0,0,100,0,100,100,0,0,0,54,0.44,0.05,0.314
3/15/2026 8:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.0004,0.06,0.0004,2.06,0.0274,0,0.0001,0.0004,0.0001,0.0051,0.0006,0.0001,0,-0.0003,0.0047,0.0002,-0.0003,17.1,7.4,153.6972222,281.8747222,273.8422222,975.8,1008.4,375,0,0,0,0,100,0,98,100,0,0,0,52,0.5,0.08,0.298
3/15/2026 9:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.0004,0.06,0.0004,1.95,0.0242,0,0.0001,0.0004,0.0007,0.0047,0.0012,0.0001,0,0.0003,0.0043,0.0008,-0.0003,22.1,14.5,176.8805556,285.57,276.6327778,975,1007.4,495,0,0,0,0,100,0,95,100,38,2,36,53,0.55,0.09,0.299
3/15/2026 10:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,4,6521,0.06,0.000613403,0,0.000613403,0.000204468,0.0004,0.113054149,737,23,168,0.06,0.0004,0.06,0.0004,0.06,0.0004,2.52,0.026,0.06,0.0004,0.0001,0.0035,0.009,0.0013,0,-0.0003,0.0031,0.0086,0.0009,-0.0004,28.7,17.9,186.4472222,290.2219444,280.9733333,974,1005.9,845,0,0,0,0,100,0,20,100,173,44,129,51,0.74,0.17,0.299
3/15/2026 11:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,0,6521,0,0,0,0.000511169,0.000204468,0.0001,0.113054149,737,23,168,0.06,0.0004,0.06,0.0004,0.06,0.0004,2.52,0.0227,0.11,0.0007,0.0007,0.0051,0.0089,0.0017,0,0.0006,0.005,0.0088,0.0016,-0.0001,49.8,30.9,191.3736111,292.5584722,283.2097222,972.3,1003.9,1170,0,0,0,0,100,0,2,100,371,211,160,50,0.9,0.25,0.299
3/15/2026 12:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,0,6521,0,0,0.001789092,0.000408935,0.000204468,0.0007,0.113054149,737,23,168,0,0.0001,0.06,0.0004,0.06,0.0004,1.92,0.0162,0.14,0.0012,0.0035,0.0047,0.0083,0.0018,0,0.0028,0.004,0.0076,0.0011,-0.0007,45.6,30.7,191.4097222,293.4461111,283.9891667,971.3,1002.5,1495,0,0,0,0,100,0,48,100,538,340,198,50,1.1,0.35,0.298
3/15/2026 13:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,35,6521,0.54,0.005367275,0.002913664,0.001201247,0,0.0035,0.113054149,737,23,168,0,0.0007,0.06,0.0004,0.06,0.0004,1.73,0.0119,0.48,0.0031,0.0051,0.009,0.0094,0.0007,0,0.0016,0.0055,0.0059,-0.0028,-0.0035,45,31.2,197.8930556,294.3830556,283.6388889,970.1,1001.1,1680,0,0,0,0,100,0,25,100,476,202,274,51,1.18,0.36,0.298
3/15/2026 14:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,57,6521,0.87,0.008740991,0.002913664,0.002555845,0.000971221,0.0051,0.113054149,737,23,168,0.54,0.0035,0,0.0001,0.06,0.0004,1.69,0.0118,0.89,0.0078,0.0047,0.0089,0.0109,0.0006,0,-0.0004,0.0038,0.0058,-0.0045,-0.0051,41.8,29.1,200.3847222,295.3054167,283.7175,969,999.8,1970,0,0,0,0,100,17,99,100,499,130,369,48,1.36,0.41,0.286
3/15/2026 15:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,38,6521,0.58,0.005827327,0.004549404,0.003424833,0.000971221,0.0047,0.113054149,737,23,168,0.87,0.0051,0,0.0007,0.06,0.0004,1.66,0.0116,3.18,0.0191,0.009,0.0083,0.0108,0.0007,0,0.0043,0.0036,0.0061,-0.004,-0.0047,46.8,29.7,198.7569444,295.9293056,283.3486111,968,998.7,2060,0,0,0,0,100,5,99,97,521,194,327,41,1.6,0.46,0.285
3/15/2026 16:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,105,6521,1.61,0.016101825,0.003424833,0.006006236,0.001584624,0.009,0.113054149,737,23,168,0.58,0.0047,0.54,0.0035,0.06,0.0004,1.67,0.0114,4.26,0.0327,0.0089,0.0094,0.0102,0.0006,0,-1.00E-04,0.0004,0.0012,-0.0084,-0.009,51.5,29,199.7527778,296.0211111,283.3261111,967.1,997.8,2105,0,0,0,0,100,54,27,100,462,255,207,47,1.39,0.4,0.284
3/15/2026 17:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,93,6521,1.43,0.014261616,0.003424833,0.008383172,0.00066452,0.0089,0.113054149,737,23,168,1.61,0.009,0.87,0.0051,0,0.0001,1.75,0.0114,11.03,0.0616,0.0083,0.0109,0.0103,0.0005,0,-0.0006,0.002,0.0014,-0.0084,-0.0089,35.9,24.4,197.8944444,295.0802778,283.3265278,966.4,997.1,2235,0,0,0,0,100,4,37,100,368,139,229,43,1.53,0.39,0.283
3/15/2026 18:00,18009,Blackford County,Indiana,IN,TRUE,TRAIN,4,92,6521,1.41,0.014108266,0.000204468,0.01073455,0.00066452,0.0083,0.113054149,737,23,168,1.43,0.0089,0.58,0.0047,0,0.0007,1.64,0.011,11.04,0.065,0.0094,0.0108,0.0094,0.0004,0,0.0011,0.0025,0.0011,-0.0079,-0.0083,36.1,23.5,193.0013889,294.4990278,283.8929167,965.9,996.7,2155,0,0,0,0,100,10,10,100,310,172,138,49,1.29,0.32,0.282
