target_fips,neighbor_fips,rank,distance_km,weight,target_fold,neighbor_fold,neighbor_is_test,same_outer_fold
42093,42113,5,48.07096229073044,0.125,,2.0,False,False
42093,42081,6,48.81532251182837,0.125,,0.0,False,False
42093,42107,7,51.65206667251157,0.125,,,True,False
42093,42079,8,58.51148530682473,0.125,,1.0,False,False
42095,42077,1,28.718125401219222,0.125,0.0,4.0,False,False
42095,42089,2,33.89902359822858,0.125,0.0,1.0,False,False
42095,42025,3,38.378287700457314,0.125,0.0,1.0,False,False
42095,42017,4,49.40342765459458,0.125,0.0,,True,False
42095,42091,5,60.634699788882955,0.125,0.0,1.0,False,False
42095,42011,6,64.34673572471826,0.125,0.0,,True,False
42095,42103,7,68.22280280893371,0.125,0.0,0.0,False,True
42095,42079,8,74.05708764924242,0.125,0.0,1.0,False,False
42097,42093,1,20.02475784940382,0.125,3.0,,True,False
42097,42109,2,31.72051751875855,0.125,3.0,2.0,False,False
42097,42119,3,32.130493435257954,0.125,3.0,4.0,False,False
42097,42037,4,33.60501248693946,0.125,3.0,,True,False
42097,42107,5,44.58446309701833,0.125,3.0,,True,False
42097,42043,6,48.89680439645562,0.125,3.0,0.0,False,False
42097,42075,7,57.93416659907842,0.125,3.0,1.0,False,False
42097,42081,8,62.220073365885426,0.125,3.0,0.0,False,False
42099,42067,1,18.910307266212637,0.125,,4.0,False,False
42099,42041,2,26.09864475375852,0.125,,3.0,False,False
42099,42087,3,38.15836422265663,0.125,,,True,False
42099,42043,4,40.9315558146482,0.125,,0.0,False,False
42099,42109,5,44.39042789824282,0.125,,2.0,False,False
42099,42001,6,58.70959841518616,0.125,,,True,False
42099,42061,7,60.91241586927076,0.125,,2.0,False,False
42099,42119,8,65.00867894010597,0.125,,4.0,False,False
42101,42045,1,24.771775082346384,0.125,0.0,2.0,False,False
42101,42091,2,30.08356322629643,0.125,0.0,1.0,False,False
42101,42017,3,36.69996102080568,0.125,0.0,,True,False
42101,42029,4,52.48930335967527,0.125,0.0,1.0,False,False
42101,42077,5,77.73156072253326,0.125,0.0,4.0,False,False
42101,42011,6,81.18774433411383,0.125,0.0,,True,False
42101,42095,7,84.32133699937938,0.125,0.0,0.0,False,True
42101,42071,8,94.92595080914882,0.125,0.0,,True,False
42103,42089,1,39.76684027395998,0.125,0.0,1.0,False,False
42103,42127,2,41.75195122763909,0.125,0.0,3.0,False,False
42103,42069,3,49.40144636644575,0.125,0.0,2.0,False,False
42103,42095,4,68.22280280893371,0.125,0.0,0.0,False,True
42103,42025,5,72.89489335390645,0.125,0.0,1.0,False,False
42103,42079,6,81.68020060181871,0.125,0.0,1.0,False,False
42103,42115,7,83.84839063219073,0.125,0.0,3.0,False,False
42103,42131,8,84.51153625119771,0.125,0.0,3.0,False,False
42105,42023,1,42.78480527257086,0.125,,2.0,False,False
42105,42117,2,53.29554376165204,0.125,,,True,False
42105,42083,3,56.25919987146667,0.125,,2.0,False,False
42105,42035,4,60.71757073132774,0.125,,3.0,False,False
42105,42047,5,72.04749024969149,0.125,,4.0,False,False
42105,42081,6,82.34934806041936,0.125,,0.0,False,False
42105,42027,7,92.06722577442679,0.125,,0.0,False,False
42105,42033,8,95.85049944072772,0.125,,2.0,False,False
42107,42011,1,40.452592612328324,0.125,,,True,False
42107,42037,2,41.29341098040379,0.125,,,True,False
42107,42075,3,42.843935190104816,0.125,,1.0,False,False
42107,42097,4,44.58446309701833,0.125,,3.0,False,False
42107,42025,5,48.78348046023396,0.125,,1.0,False,False
42107,42093,6,51.65206667251157,0.125,,,True,False
42107,42077,7,53.608743225450674,0.125,,4.0,False,False
42107,42079,8,55.759328380496505,0.125,,1.0,False,False
42109,42119,1,21.471191565795277,0.125,2.0,4.0,False,False
42109,42097,2,31.72051751875855,0.125,2.0,3.0,False,False
42109,42067,3,38.596365701514465,0.125,2.0,4.0,False,False
42109,42099,4,44.39042789824282,0.125,2.0,,True,False
42109,42093,5,44.93549616876477,0.125,2.0,,True,False
42109,42043,6,46.440582048405936,0.125,2.0,0.0,False,False
42109,42087,7,49.415862758736814,0.125,2.0,,True,False
42109,42081,8,63.74986869445391,0.125,2.0,0.0,False,False
42111,42009,1,45.999046686874564,0.125,,0.0,False,False
42111,42129,2,52.9486709797077,0.125,,3.0,False,False
42111,42051,3,53.100953995375605,0.125,,4.0,False,False
42111,54057,4,62.444564784377064,0.125,,0.0,False,False
42111,42021,5,63.987076222528536,0.125,,2.0,False,False
42111,42063,6,75.73469581215599,0.125,,2.0,False,False
42111,42057,7,78.24931348731864,0.125,,4.0,False,False
42111,54077,8,78.26264642811329,0.125,,0.0,False,False
42113,42015,1,38.09674415045048,0.125,2.0,4.0,False,False
42113,42131,2,42.04618635740822,0.125,2.0,3.0,False,False
42113,42037,3,45.08033745279977,0.125,2.0,,True,False
42113,42081,4,47.48883011168987,0.125,2.0,0.0,False,False
42113,42093,5,48.07096229073044,0.125,2.0,,True,False
42113,42079,6,52.93519862302994,0.125,2.0,1.0,False,False
42113,42097,7,68.08237403555341,0.125,2.0,3.0,False,False
42113,42119,8,70.73264604641778,0.125,2.0,4.0,False,False
42115,42131,1,38.159539593689246,0.125,3.0,3.0,False,True
42115,42127,2,45.52906875371005,0.125,3.0,3.0,False,True
42115,42069,3,45.613454173153166,0.125,3.0,2.0,False,False
42115,42015,4,59.36773350615004,0.125,3.0,4.0,False,False
42115,42113,5,72.35311667949571,0.125,3.0,2.0,False,False
42115,42079,6,73.3355802029702,0.125,3.0,1.0,False,False
42115,42103,7,83.84839063219073,0.125,3.0,0.0,False,False
42115,42089,8,93.17241373514118,0.125,3.0,1.0,False,False
42117,42081,1,50.22772199026844,0.125,,0.0,False,False
42117,42105,2,53.29554376165204,0.125,,,True,False
42117,42015,3,61.27102175245252,0.125,,4.0,False,False
42117,42035,4,67.84114406618633,0.125,,3.0,False,False
42117,42113,5,71.58567722906542,0.125,,2.0,False,False
42117,42023,6,87.30728140826008,0.125,,2.0,False,False
42117,42119,7,91.38637764309341,0.125,,4.0,False,False
42117,42093,8,96.51203825112206,0.125,,,True,False
42119,42109,1,21.471191565795277,0.125,4.0,2.0,False,False
42119,42097,2,32.130493435257954,0.125,4.0,3.0,False,False
42119,42093,3,34.62671450082063,0.125,4.0,,True,False
42119,42081,4,42.28796641023483,0.125,4.0,0.0,False,False
42119,42067,5,55.913189914364615,0.125,4.0,4.0,False,True
42119,42037,6,55.93780341093078,0.125,4.0,,True,False
42119,42035,7,56.934165926675156,0.125,4.0,3.0,False,False
42119,42087,8,60.99597115213202,0.125,4.0,,True,False
42121,42031,1,36.47070091577332,0.125,1.0,4.0,False,False
42121,42039,2,42.84984677658393,0.125,1.0,1.0,False,True
42121,42085,3,43.132811765070045,0.125,1.0,4.0,False,False
42121,42053,4,45.24666833247874,0.125,1.0,3.0,False,False
42121,42019,5,55.93384263819942,0.125,1.0,1.0,False,True
42121,42123,6,61.11238218532195,0.125,1.0,,True,False
42121,42073,7,66.33728470199502,0.125,1.0,,True,False
42121,42049,8,69.51636722704244,0.125,1.0,0.0,False,False
42123,42053,1,33.67359571090556,0.125,,3.0,False,False
42123,42083,2,58.442650560771234,0.125,,2.0,False,False
42123,42121,3,61.11238218532195,0.125,,1.0,False,False
42123,42049,4,65.75442029257142,0.125,,0.0,False,False
42123,42047,5,67.63182659740795,0.125,,4.0,False,False
42123,42031,6,70.25873656309837,0.125,,4.0,False,False
42123,42039,7,70.53237237375255,0.125,,1.0,False,False
42123,42065,8,79.70077974763777,0.125,,0.0,False,False
42125,54009,1,29.389732039881736,0.125,4.0,0.0,False,False
42125,54069,2,33.146262277911646,0.125,4.0,3.0,False,False
42125,42059,3,37.37920480492013,0.125,4.0,3.0,False,False
42125,42003,4,38.43789201516782,0.125,4.0,,True,False
42125,54029,5,46.083482122435484,0.125,4.0,4.0,False,True
42125,39081,6,48.63087954856382,0.125,4.0,4.0,False,True
42125,54051,7,50.8585346997758,0.125,4.0,,True,False
42125,42007,8,55.471933941888985,0.125,4.0,0.0,False,False
42127,42069,1,34.67370774889293,0.125,3.0,2.0,False,False
42127,42103,2,41.75195122763909,0.125,3.0,0.0,False,False
42127,42115,3,45.52906875371005,0.125,3.0,3.0,False,True
42127,42131,4,61.06235333391489,0.125,3.0,3.0,False,True
42127,42089,5,65.72979544573052,0.125,3.0,1.0,False,False
42127,42079,6,77.58000047692221,0.125,3.0,1.0,False,False
42127,42025,7,88.00097327189252,0.125,3.0,1.0,False,False
42127,42095,8,99.45347126255683,0.125,3.0,0.0,False,False
42129,42051,1,46.09944781979634,0.125,3.0,4.0,False,False
42129,42003,2,46.9788547883226,0.125,3.0,,True,False
42129,42063,3,49.701391601610716,0.125,3.0,2.0,False,False
42129,42111,4,52.9486709797077,0.125,3.0,,True,False
42129,42005,5,55.79802953079893,0.125,3.0,3.0,False,True
42129,42021,6,67.0025442650534,0.125,3.0,2.0,False,False
42129,42125,7,67.67308282152253,0.125,3.0,4.0,False,False
42129,42019,8,76.71134582675566,0.125,3.0,1.0,False,False
42131,42069,1,35.11813091274957,0.125,3.0,2.0,False,False
42131,42079,2,38.02074954551323,0.125,3.0,1.0,False,False
42131,42115,3,38.159539593689246,0.125,3.0,3.0,False,True
42131,42113,4,42.04618635740822,0.125,3.0,2.0,False,False
42131,42015,5,51.21365754017423,0.125,3.0,4.0,False,False
42131,42127,6,61.06235333391489,0.125,3.0,3.0,False,True
42131,42037,7,61.51279474509934,0.125,3.0,,True,False
42131,42025,8,71.51917629661413,0.125,3.0,1.0,False,False
42133,42001,1,42.265492500946145,0.125,3.0,,True,False
42133,42071,2,43.00952290361812,0.125,3.0,,True,False
42133,42041,3,53.264701207245636,0.125,3.0,3.0,False,True
42133,42075,4,54.73444878077994,0.125,3.0,1.0,False,False
42133,42043,5,55.29060169567243,0.125,3.0,0.0,False,False
42133,42099,6,70.02437527155872,0.125,3.0,,True,False
42133,42029,7,83.59928052805992,0.125,3.0,1.0,False,False
42133,42055,8,84.82729044247162,0.125,3.0,1.0,False,False
54001,54091,1,22.88676758065503,0.125,,1.0,False,False
54001,54097,2,32.85780498592124,0.125,,3.0,False,False
54001,54033,3,36.529513179514524,0.125,,4.0,False,False
54001,54093,4,37.844526979276324,0.125,,2.0,False,False
54001,54083,5,41.31015733937798,0.125,,0.0,False,False
54001,54041,6,45.71567315299047,0.125,,4.0,False,False
54001,54049,7,46.75358506195459,0.125,,,True,False
54001,54077,8,47.21872913227811,0.125,,0.0,False,False
54003,54037,1,22.431727395668762,0.125,,1.0,False,False
54003,54065,2,22.471762500526363,0.125,,,True,False
54003,42057,3,51.81708617617903,0.125,,4.0,False,False
54003,54027,4,53.00182615519229,0.125,,4.0,False,False
54003,42055,5,57.80907118255321,0.125,,1.0,False,False
54003,42009,6,72.14067797892278,0.125,,0.0,False,False
54003,54057,7,78.87897886076529,0.125,,0.0,False,False
54003,42001,8,82.7892653577609,0.125,,,True,False
54005,54045,1,28.972923682098912,0.125,,4.0,False,False
54005,54043,2,35.6981276788871,0.125,,2.0,False,False
54005,54039,3,38.35149968066771,0.125,,3.0,False,False
54005,54109,4,48.13611326075891,0.125,,3.0,False,False
54005,54081,5,49.311815815123595,0.125,,1.0,False,False
54005,54059,6,49.687584537653336,0.125,,1.0,False,False
54005,54019,7,55.20395099669804,0.125,,2.0,False,False
54005,54079,8,56.67722406214265,0.125,,2.0,False,False
54007,54021,1,27.651554633580886,0.125,4.0,,True,False
54007,54101,2,34.46884956233881,0.125,4.0,1.0,False,False
54007,54041,3,37.90498070508325,0.125,4.0,4.0,False,True
54007,54013,4,38.08642350319144,0.125,4.0,2.0,False,False
54007,54015,5,40.646944481532906,0.125,4.0,2.0,False,False
54007,54067,6,45.90968249099098,0.125,4.0,3.0,False,False
54007,54097,7,47.516463623492335,0.125,4.0,3.0,False,False
54007,54087,8,54.6020942493241,0.125,4.0,0.0,False,False
54009,54069,1,19.94276972489879,0.125,0.0,3.0,False,False
54009,39081,2,19.971741209532553,0.125,0.0,4.0,False,False
54009,54029,3,27.5772588391973,0.125,0.0,4.0,False,False
54009,42125,4,29.389732039881736,0.125,0.0,4.0,False,False
54009,39067,5,43.71067557397849,0.125,0.0,,True,False
54009,39013,6,45.23515014210976,0.125,0.0,,True,False
54009,54051,7,46.48220427385743,0.125,0.0,,True,False
54009,42007,8,49.37209493710709,0.125,0.0,0.0,False,True
54011,54079,1,30.58535190827764,0.125,,2.0,False,False
54011,54043,2,31.070406860674545,0.125,,2.0,False,False
54011,39087,3,32.433524107680874,0.125,,3.0,False,False
54011,54099,4,34.513851971478836,0.125,,1.0,False,False
54011,54053,5,43.11869700966106,0.125,,1.0,False,False
54011,39053,6,45.439363777236935,0.125,,4.0,False,False
54011,54039,7,62.89760951925747,0.125,,3.0,False,False
54011,54005,8,64.01201142777538,0.125,,,True,False
54013,54021,1,24.214787286656524,0.125,2.0,,True,False
54013,54087,2,24.715012377018116,0.125,2.0,0.0,False,False
54013,54105,3,30.022533125526103,0.125,2.0,2.0,False,True
54013,54085,4,37.415506049162396,0.125,2.0,3.0,False,False
54013,54007,5,38.08642350319144,0.125,2.0,4.0,False,False
54013,54015,6,42.62471409402516,0.125,2.0,2.0,False,True
54013,54035,7,48.28105004168815,0.125,2.0,0.0,False,False
54013,54107,8,53.29809318106719,0.125,2.0,3.0,False,False
54015,54067,1,30.645060337605837,0.125,2.0,3.0,False,False
54015,54087,2,36.67814689450304,0.125,2.0,0.0,False,False
54015,54007,3,40.646944481532906,0.125,2.0,4.0,False,False
54015,54039,4,41.89217735284021,0.125,2.0,3.0,False,False
54015,54013,5,42.62471409402516,0.125,2.0,2.0,False,True
54015,54019,6,48.23927151821927,0.125,2.0,2.0,False,True
54015,54021,7,54.69313802016287,0.125,2.0,,True,False
54015,54101,8,56.97153208387184,0.125,2.0,1.0,False,False
54017,54095,1,26.638584679261513,0.125,,4.0,False,False
54017,54033,2,28.20040277123274,0.125,,4.0,False,False
54017,54085,3,32.288934653012404,0.125,,3.0,False,False
54017,54041,4,35.15586620422106,0.125,,4.0,False,False
54017,54103,5,37.82351055949755,0.125,,3.0,False,False
54017,54021,6,40.50339602569405,0.125,,,True,False
54017,54073,7,40.63370412240487,0.125,,2.0,False,False
54017,54049,8,47.99482434788727,0.125,,,True,False
54019,54081,1,32.17439834291812,0.125,2.0,1.0,False,False
54019,54067,2,38.23102081008725,0.125,2.0,3.0,False,False
54019,54089,3,45.83714457382461,0.125,2.0,1.0,False,False
54019,54015,4,48.23927151821927,0.125,2.0,2.0,False,True
54019,54039,5,51.93337182247168,0.125,2.0,3.0,False,False
54019,54005,6,55.20395099669804,0.125,2.0,,True,False
54019,54025,7,55.80185588139849,0.125,2.0,0.0,False,False
54019,54109,8,62.15019941921588,0.125,2.0,3.0,False,False
54021,54013,1,24.214787286656524,0.125,,2.0,False,False
54021,54007,2,27.651554633580886,0.125,,4.0,False,False
54021,54041,3,31.704743899038565,0.125,,4.0,False,False
54021,54085,4,33.38820095669712,0.125,,3.0,False,False
54021,54017,5,40.50339602569405,0.125,,,True,False
54021,54105,6,46.388436249706814,0.125,,2.0,False,False
54021,54087,7,48.54616419903599,0.125,,0.0,False,False
54021,54097,8,54.04375914658959,0.125,,3.0,False,False
54023,54031,1,31.105058686167073,0.125,4.0,4.0,False,True
54023,54093,2,31.894850652163903,0.125,4.0,2.0,False,False
54023,54057,3,40.67868681234248,0.125,4.0,0.0,False,False
54023,54071,4,49.059520357823644,0.125,4.0,0.0,False,False
54023,54027,5,55.35308691957637,0.125,4.0,4.0,False,True
54023,54077,6,57.39623892704881,0.125,4.0,0.0,False,False
54023,54083,7,69.35975270990667,0.125,4.0,0.0,False,False
54023,54001,8,69.73076595466301,0.125,4.0,,True,False
54025,54063,1,43.82511267677709,0.125,0.0,2.0,False,False
54025,54089,2,48.1410251971688,0.125,0.0,1.0,False,False
54025,54067,3,48.869536625627404,0.125,0.0,3.0,False,False
54025,54019,4,55.80185588139849,0.125,0.0,2.0,False,False
54025,54075,5,57.85936313779368,0.125,0.0,4.0,False,False
54025,54101,6,60.97283380501144,0.125,0.0,1.0,False,False
54025,54081,7,72.5295895236821,0.125,0.0,1.0,False,False
54025,54015,8,79.01831133110566,0.125,0.0,2.0,False,False
54027,54057,1,30.341707296460083,0.125,4.0,0.0,False,False
54027,54031,2,40.33117388629369,0.125,4.0,4.0,False,True
54027,54065,3,40.84910782063693,0.125,4.0,,True,False
54027,54003,4,53.00182615519229,0.125,4.0,,True,False
54027,54023,5,55.35308691957637,0.125,4.0,4.0,False,True
54027,54037,6,64.65292011012865,0.125,4.0,1.0,False,False
54027,42009,7,77.40025814254193,0.125,4.0,0.0,False,False
54027,42057,8,80.14899073442966,0.125,4.0,4.0,False,True
54029,39081,1,21.916217378180928,0.125,4.0,4.0,False,True
54029,42007,2,26.077708204506923,0.125,4.0,0.0,False,False
54029,54009,3,27.5772588391973,0.125,4.0,0.0,False,False
54029,39029,4,32.42292120804625,0.125,4.0,2.0,False,False
54029,39019,5,44.05928592011503,0.125,4.0,,True,False
54029,42125,6,46.083482122435484,0.125,4.0,4.0,False,True
54029,54069,7,47.345200758633226,0.125,4.0,3.0,False,False
54029,42003,8,50.45724117120308,0.125,4.0,,True,False
54031,54023,1,31.105058686167073,0.125,4.0,4.0,False,True
54031,54027,2,40.33117388629369,0.125,4.0,4.0,False,True
54031,54057,3,45.87947903032066,0.125,4.0,0.0,False,False
54031,54071,4,56.059141935713036,0.125,4.0,0.0,False,False
54031,54093,5,62.180882191303574,0.125,4.0,2.0,False,False
54031,54065,6,80.29498711771681,0.125,4.0,,True,False
54031,54077,7,86.63427098064685,0.125,4.0,0.0,False,False
54031,54003,8,87.70762620413672,0.125,4.0,,True,False
54033,54049,1,27.779322024794023,0.125,4.0,,True,False
54033,54017,2,28.20040277123274,0.125,4.0,,True,False
54033,54091,3,29.297437822591455,0.125,4.0,1.0,False,False
54033,54041,4,33.687488226565605,0.125,4.0,4.0,False,True
54033,54001,5,36.529513179514524,0.125,4.0,,True,False
54033,54103,6,42.14452513244122,0.125,4.0,3.0,False,False
54033,54097,7,44.710340658384695,0.125,4.0,3.0,False,False
54033,54095,8,47.89170806683401,0.125,4.0,4.0,False,True
54035,54087,1,31.310777135193725,0.125,0.0,0.0,False,True
54035,54053,2,31.314539097304436,0.125,0.0,1.0,False,False
54035,54105,3,33.067920091180454,0.125,0.0,2.0,False,False
54035,39105,4,40.79885633800448,0.125,0.0,1.0,False,False
54035,54079,5,41.54283629849753,0.125,0.0,2.0,False,False
54035,54107,6,44.10331675343528,0.125,0.0,3.0,False,False
54035,54013,7,48.28105004168815,0.125,0.0,2.0,False,False
54035,39053,8,55.63071480129211,0.125,0.0,4.0,False,False
54037,54003,1,22.431727395668762,0.125,1.0,,True,False
54037,54065,2,44.05649647008545,0.125,1.0,,True,False
54037,54027,3,64.65292011012865,0.125,1.0,4.0,False,False
54037,42055,4,69.98875308244368,0.125,1.0,1.0,False,True
54037,42057,5,71.95693338096669,0.125,1.0,4.0,False,False
54037,42001,6,83.5787781585275,0.125,1.0,,True,False
54037,54031,7,92.05963022104814,0.125,1.0,4.0,False,False
54037,54057,8,93.69506660278408,0.125,1.0,0.0,False,False
54039,54079,1,38.30505389266434,0.125,3.0,2.0,False,False
54039,54005,2,38.35149968066771,0.125,3.0,,True,False
54039,54015,3,41.89217735284021,0.125,3.0,2.0,False,False
54039,54087,4,44.795512711655725,0.125,3.0,0.0,False,False
54039,54043,5,50.63877558418048,0.125,3.0,2.0,False,False
54039,54019,6,51.93337182247168,0.125,3.0,2.0,False,False
54039,54035,7,56.81338504548152,0.125,3.0,0.0,False,False
54039,54011,8,62.89760951925747,0.125,3.0,,True,False
54041,54097,1,25.673167831921294,0.125,4.0,3.0,False,False
54041,54021,2,31.704743899038565,0.125,4.0,,True,False
54041,54033,3,33.687488226565605,0.125,4.0,4.0,False,True
54041,54017,4,35.15586620422106,0.125,4.0,,True,False
54041,54007,5,37.90498070508325,0.125,4.0,4.0,False,True
54041,54001,6,45.71567315299047,0.125,4.0,,True,False
54041,54085,7,52.47561537924593,0.125,4.0,3.0,False,False
54041,54091,8,54.56318766530701,0.125,4.0,1.0,False,False
54043,54011,1,31.070406860674545,0.125,2.0,,True,False
54043,54099,2,31.337636125080596,0.125,2.0,1.0,False,False
54043,54005,3,35.6981276788871,0.125,2.0,,True,False
54043,54079,4,39.64748713648333,0.125,2.0,2.0,False,True
54043,54045,5,40.01155204080129,0.125,2.0,4.0,False,False
54043,54059,6,50.23089326380705,0.125,2.0,1.0,False,False
54043,54039,7,50.63877558418048,0.125,2.0,3.0,False,False
54043,39087,8,62.178660513866326,0.125,2.0,3.0,False,False
54045,54059,1,21.062707518886015,0.125,4.0,1.0,False,False
54045,54005,2,28.972923682098912,0.125,4.0,,True,False
54045,54043,3,40.01155204080129,0.125,4.0,2.0,False,False
54045,54109,4,41.990682645981934,0.125,4.0,3.0,False,False
54045,54099,5,55.49553874684554,0.125,4.0,1.0,False,False
54045,54047,6,56.162318915682825,0.125,4.0,3.0,False,False
54045,54081,7,60.70323079331846,0.125,4.0,1.0,False,False
54045,54039,8,66.49879837918724,0.125,4.0,3.0,False,False
54047,54109,1,27.300959804670935,0.125,3.0,3.0,False,True
54047,54055,2,47.99427595311937,0.125,3.0,0.0,False,False
54047,54045,3,56.162318915682825,0.125,3.0,4.0,False,False
54047,54081,4,56.414459890398035,0.125,3.0,1.0,False,False
54047,54059,5,57.39745749794562,0.125,3.0,1.0,False,False
54047,54005,6,71.85588389167769,0.125,3.0,,True,False
54047,54089,7,76.6008627355939,0.125,3.0,1.0,False,False
54047,54019,8,88.12165378959962,0.125,3.0,2.0,False,False
54049,54061,1,21.53543246790822,0.125,,,True,False
54049,54091,2,25.720640734119147,0.125,,1.0,False,False
54049,54033,3,27.779322024794023,0.125,,4.0,False,False
54049,54103,4,35.53978629558016,0.125,,3.0,False,False
54049,42059,5,38.26909918947549,0.125,,3.0,False,False
54049,54001,6,46.75358506195459,0.125,,,True,False
54049,54017,7,47.99482434788727,0.125,,,True,False
54049,54077,8,49.57549591093642,0.125,,0.0,False,False
54051,54069,1,26.54757017708838,0.125,,3.0,False,False
54051,54103,2,28.464053226428987,0.125,,3.0,False,False
54051,39013,3,32.65058359661571,0.125,,,True,False
54051,42059,4,37.60787182148196,0.125,,3.0,False,False
54051,39111,5,38.78047919758017,0.125,,2.0,False,False
54051,54009,6,46.48220427385743,0.125,,0.0,False,False
54051,54095,7,47.870297115757566,0.125,,4.0,False,False
54051,42125,8,50.8585346997758,0.125,,4.0,False,False
54053,39053,1,25.89904990387685,0.125,1.0,4.0,False,False
54053,54079,2,30.77442472291573,0.125,1.0,2.0,False,False
54053,54035,3,31.314539097304436,0.125,1.0,0.0,False,False
54053,39105,4,34.73873895526663,0.125,1.0,1.0,False,True
54053,54011,5,43.11869700966106,0.125,1.0,,True,False
54053,39087,6,48.21113552748018,0.125,1.0,3.0,False,False
54053,39079,7,58.281615374307094,0.125,1.0,,True,False
54053,54087,8,59.14479867320264,0.125,1.0,0.0,False,False
54055,54089,1,35.6676451487407,0.125,0.0,1.0,False,False
54055,54081,2,42.44427346129633,0.125,0.0,1.0,False,False
54055,54109,3,44.7848373019892,0.125,0.0,3.0,False,False
54055,54047,4,47.99427595311937,0.125,0.0,3.0,False,False
54055,54063,5,52.40359939902356,0.125,0.0,2.0,False,False
54055,54019,6,69.35911694049976,0.125,0.0,2.0,False,False
54055,54025,7,83.5624967794988,0.125,0.0,0.0,False,True
54055,54005,8,86.60614540801879,0.125,0.0,,True,False
54057,54027,1,30.341707296460083,0.125,0.0,4.0,False,False
54057,54023,2,40.67868681234248,0.125,0.0,4.0,False,False
54057,54031,3,45.87947903032066,0.125,0.0,4.0,False,False
54057,54065,4,61.05835426081372,0.125,0.0,,True,False
54057,42111,5,62.444564784377064,0.125,0.0,,True,False
54057,54077,6,62.492827197374396,0.125,0.0,0.0,False,True
54057,54093,7,63.095445526348435,0.125,0.0,2.0,False,False
54057,42009,8,76.40204014272945,0.125,0.0,0.0,False,True
54059,54045,1,21.062707518886015,0.125,1.0,4.0,False,False
54059,54005,2,49.687584537653336,0.125,1.0,,True,False
54059,54043,3,50.23089326380705,0.125,1.0,2.0,False,False
54059,54109,4,53.14586179290033,0.125,1.0,3.0,False,False
54059,54099,5,53.249607164996355,0.125,1.0,1.0,False,True
54059,54047,6,57.39745749794562,0.125,1.0,3.0,False,False
54059,54011,7,77.72570996266057,0.125,1.0,,True,False
54059,54081,8,78.05922395490083,0.125,1.0,1.0,False,True
54061,54049,1,21.53543246790822,0.125,,,True,False
54061,42059,2,29.07069965815879,0.125,,3.0,False,False
54061,54091,3,32.72473011821673,0.125,,1.0,False,False
54061,54077,4,37.055239163250796,0.125,,0.0,False,False
54061,42051,5,46.89937952698185,0.125,,4.0,False,False
54061,54033,6,48.019591734286365,0.125,,4.0,False,False
54061,54103,7,50.83527700023144,0.125,,3.0,False,False
54061,54001,8,55.434648618843234,0.125,,,True,False
54063,54089,1,29.143736328590595,0.125,2.0,1.0,False,False
54063,54025,2,43.82511267677709,0.125,2.0,0.0,False,False
54063,54055,3,52.40359939902356,0.125,2.0,0.0,False,False
54063,54081,4,65.77386516874667,0.125,2.0,1.0,False,False
54063,54019,5,69.9024354300389,0.125,2.0,2.0,False,True
54063,54067,6,84.19414105763279,0.125,2.0,3.0,False,False
54063,54109,7,88.1625891763717,0.125,2.0,3.0,False,False
54063,54075,8,98.09608081132826,0.125,2.0,4.0,False,False
54065,54003,1,22.471762500526363,0.125,,,True,False
54065,54027,2,40.84910782063693,0.125,,4.0,False,False
54065,42057,3,42.458083611125446,0.125,,4.0,False,False
54065,54037,4,44.05649647008545,0.125,,1.0,False,False
54065,42009,5,53.44181787482238,0.125,,0.0,False,False
54065,54057,6,61.05835426081372,0.125,,0.0,False,False
54065,42055,7,61.409107076206546,0.125,,1.0,False,False
54065,42111,8,80.22869691067385,0.125,,,True,False
54067,54015,1,30.645060337605837,0.125,3.0,2.0,False,False
54067,54019,2,38.23102081008725,0.125,3.0,2.0,False,False
54067,54101,3,39.89138729450461,0.125,3.0,1.0,False,False
54067,54007,4,45.90968249099098,0.125,3.0,4.0,False,False
54067,54025,5,48.869536625627404,0.125,3.0,0.0,False,False
54067,54039,6,63.77978062079736,0.125,3.0,3.0,False,True
54067,54087,7,66.98711779521096,0.125,3.0,0.0,False,False
54067,54013,8,67.40687557959349,0.125,3.0,2.0,False,False
54069,54009,1,19.94276972489879,0.125,3.0,0.0,False,False
54069,54051,2,26.54757017708838,0.125,3.0,,True,False
54069,39013,3,32.723738066185696,0.125,3.0,,True,False
54069,42125,4,33.146262277911646,0.125,3.0,4.0,False,False
54069,39081,5,34.23061297124512,0.125,3.0,4.0,False,False
54069,42059,6,43.23571174274688,0.125,3.0,3.0,False,True
54069,39067,7,45.69368507151456,0.125,3.0,,True,False
54069,54029,8,47.345200758633226,0.125,3.0,4.0,False,False
54071,54083,1,46.717335976298415,0.125,0.0,0.0,False,True
54071,54023,2,49.059520357823644,0.125,0.0,4.0,False,False
54071,54093,3,51.56868552548001,0.125,0.0,2.0,False,False
54071,54031,4,56.059141935713036,0.125,0.0,4.0,False,False
54071,54075,5,69.08112884883553,0.125,0.0,4.0,False,False
54071,54001,6,75.57079496112308,0.125,0.0,,True,False
54071,54097,7,80.20298825458887,0.125,0.0,3.0,False,False
54071,54057,8,88.85618996427517,0.125,0.0,0.0,False,True
54073,54085,1,23.008216737556943,0.125,2.0,3.0,False,False
54073,54095,2,25.905090546859867,0.125,2.0,4.0,False,False
54073,39167,3,30.24621231560444,0.125,2.0,4.0,False,False
54073,54107,4,35.297675278080256,0.125,2.0,3.0,False,False
