cv_seed,fipsCode,countyName,stateAbbr,fold,hour_idx,horizon,target_hour,target_day,truth,T,S,osi,P_t,N_t,D_t,R_t,outageCount,customersTracked,gust,tp,soil_moist,eT,eS,T_sse,S_sse,direction,common_score,P_pred,P_true,e_P,N_pred,N_true,e_N,D_pred,D_true,e_D,R_pred,R_true,e_R,e_remainder
42,18013,Brown County,IN,1,134,1,135,5,0.0081,0.009074372489634318,,0.0081,0.007115439,0.0,0.023921969,0.007552352,76,10681,29.9,0.0,0.504,0.0009743724896343186,,9.494017485561803e-07,,short_T_only,,0.013241493379875909,0.007115439,0.0024504217519503635,0.0011430397788539143,0.0,0.00040006392259887,0.014340313332706902,0.023921969,-0.0023954139168232747,0.002073671180916399,0.007552352,0.0005478680819083602,-2.8567350000000512e-05
42,18013,Brown County,IN,1,135,1,136,5,0.0055,0.011763829196280466,,0.0055,0.001872484,0.001841276,0.01806988,0.004088256,20,10681,26.3,0.0,0.501,0.006263829196280466,,3.923555620017559e-05,,short_T_only,,0.01933664624946603,0.001872484,0.006985664899786412,0.0014460716418505416,0.001841276,-0.0001383215253523104,0.01525558264738151,0.01806988,-0.0007035743381546226,0.002908500399990155,0.004088256,0.0001179755600009845,2.0846000000030937e-06
42,18013,Brown County,IN,1,136,1,137,5,0.0069,0.010951841247817472,,0.0069,0.007396311,0.001841276,0.014917455,0.004213089,79,10681,30.0,0.1,0.499,0.004051841247817472,,1.6417417497515047e-05,,short_T_only,,0.016945427818175356,0.007396311,0.003819646727270143,0.0015039606543935935,0.001841276,-0.00011806037096224227,0.01539101207728085,0.014917455,0.00011838926932021239,0.002004691278106412,0.004213089,0.0002208397721893588,1.1025850000000517e-05
42,18013,Brown County,IN,1,137,1,138,5,0.0027,0.010842637257508354,,0.0027,0.0,0.001841276,0.009175171,0.002465437,0,10681,26.2,0.1,0.497,0.008142637257508353,,6.630254150736315e-05,,short_T_only,,0.01673644471015679,0.0,0.006694577884062716,0.001258643288403261,0.001841276,-0.00020392144905885865,0.015608862774907965,0.009175171,0.0016084229437269915,0.0019468147122249462,0.002465437,5.186222877750539e-05,-8.304350000001848e-06
42,18013,Brown County,IN,1,138,1,139,5,0.001,0.011531872755764639,,0.001,0.0,6.24e-05,0.005086914,0.002465437,0,10681,24.6,0.0,0.495,0.01053187275576464,,0.00011092034374361746,,short_T_only,,0.0171232265693444,0.0,0.00684929062773776,0.001405525359506065,6.24e-05,0.0004700938758271227,0.017715160835470273,0.005086914,0.0031570617088675684,0.002381419566678134,0.002465437,8.401743332186583e-06,4.702479999999995e-05
42,18013,Brown County,IN,1,139,1,140,5,0.0015,0.013067505000223056,,0.0015,0.000187248,0.001966108,0.002761914,0.0,2,10681,26.5,0.0,0.493,0.011567505000223056,,0.00013380717193018542,,short_T_only,,0.021646093914972506,0.000187248,0.008583538365989003,0.0022474288304908012,0.001966108,9.846229067178049e-05,0.015408547280830659,0.002761914,0.0031616583202076646,0.002296694766453913,0.0,-0.00022966947664539131,-4.648449999999915e-05
42,18013,Brown County,IN,1,140,1,141,5,0.0037,0.013242951022274473,,0.0037,0.005898324,0.001966108,0.002559061,0.0,63,10681,25.6,0.1,0.492,0.009542951022274473,,9.106791421352941e-05,,short_T_only,,0.02233483015043079,0.005898324,0.006574602460172316,0.001926081074412904,0.001966108,-1.4009423955483517e-05,0.015446021000251392,0.002559061,0.003221740000062848,0.002266146640052064,0.0,-0.0002266146640052064,-1.2767350000001537e-05
42,18013,Brown County,IN,1,141,1,142,5,0.0036,0.014567981224367938,,0.0036,0.005898324,0.001903692,0.003230035,0.001903692,63,10681,21.1,0.0,0.491,0.010967981224367939,,0.00012029661213808763,,short_T_only,,0.02255059081658472,0.005898324,0.006660906726633888,0.0016638396867331025,0.001903692,-8.394830964341412e-05,0.02092174791597436,0.003230035,0.00442292822899359,0.0026503597161612437,0.001903692,-7.466677161612438e-05,4.276134999999827e-05
42,18013,Brown County,IN,1,142,1,143,5,0.0004,0.015067414984979316,,0.0004,0.000187248,0.0,0.002028524,0.0019349,2,10681,29.3,0.0,0.49,0.014667414984979317,,0.0002151330623415958,,short_T_only,,0.02167378026131954,0.000187248,0.008594612904527815,0.0009553514480256523,0.0,0.0003343730068089783,0.02521881897158514,0.002028524,0.005797573742896285,0.0024117486925376054,0.0019349,-4.768486925376054e-05,-1.1459800000000395e-05
42,18013,Brown County,IN,1,143,1,144,6,0.001,0.013652580776487224,,0.001,9.36e-05,0.001872484,0.002044128,0.0019349,1,10681,24.9,0.0,0.489,0.012652580776487225,,0.00016008780030553408,,short_T_only,,0.02131785516980404,9.36e-05,0.008489702067921616,0.0006297318574551634,0.001872484,-0.0004349632498906928,0.02081786086130355,0.002044128,0.004693433215325888,0.002994326568695868,0.0019349,-0.00010594265686958681,1.0351400000000593e-05
42,18013,Brown County,IN,1,144,1,145,6,0.0035,0.013372669440840462,,0.0035,0.005711076,0.001872484,0.002995974,0.0019349,61,10681,22.6,0.0,0.489,0.009872669440840462,,9.746960188810512e-05,,short_T_only,,0.020807716559634197,0.005711076,0.006038656223853679,0.0008473622940290725,0.001872484,-0.0003587925970898246,0.02017007788740805,0.002995974,0.004293525971852013,0.002895134577754053,0.0019349,-9.602345777540531e-05,-4.696700000000886e-06
42,18013,Brown County,IN,1,145,1,146,6,0.0012,0.011682081407687204,,0.0012,0.0,0.001872484,0.002964766,0.001903692,0,10681,25.3,0.0,0.488,0.010482081407687204,,0.00010987403063738176,,short_T_only,,0.017858357257785333,0.0,0.007143342903114133,0.0005655688485873833,0.001872484,-0.0004574203029944158,0.01847338448938478,0.002964766,0.0038771546223461953,0.0027755671477871094,0.001903692,-8.718751477871094e-05,6.1917000000032835e-06
42,18013,Brown County,IN,1,146,1,147,6,0.0028,0.011697324142731483,,0.0028,0.0,0.007209063,0.001981712,0.001903692,0,10681,20.1,0.0,0.487,0.008897324142731483,,7.916237690083251e-05,,short_T_only,,0.01745293176895575,0.0,0.006981172707582301,0.0006149228242625776,0.007209063,-0.0023079490615080978,0.019015998295773856,0.001981712,0.004258571573943464,0.002530711272861831,0.001903692,-6.27019272861831e-05,2.823084999999982e-05
42,18013,Brown County,IN,1,147,1,148,6,0.0123,0.011032947175091798,,0.0123,0.021627188,0.007240271,0.004603189,0.0,231,10681,18.1,0.1,0.486,-0.001267052824908202,,1.6054228611078545e-06,,short_T_only,,0.015672398265794668,0.021627188,-0.0023819158936821323,0.00043429881189001876,0.007240271,-0.0023820902658384935,0.019074602706764823,0.004603189,0.0036178534266912057,0.0015666739207878164,0.0,-0.00015666739207878164,3.576729999999937e-05
42,18013,Brown County,IN,1,148,1,149,6,0.0133,0.010689503327737444,,0.0133,0.021720813,0.007302687,0.008192117,0.0,232,10681,18.0,0.1,0.486,-0.002610496672262555,,6.814692875893874e-06,,short_T_only,,0.015284850753867377,0.021720813,-0.002574384898453049,0.000476387065126896,0.007302687,-0.0023892049772055862,0.01845282451581004,0.008192117,0.00256517687895251,0.0020437857555643084,0.0,-0.00020437857555643084,-7.705099999998945e-06
42,18013,Brown County,IN,1,149,1,150,6,0.011,0.010688536840387673,,0.011,0.021908061,9.36e-05,0.011827856,0.007302687,234,10681,18.2,0.0,0.485,-0.0003114631596123265,,9.700929979569357e-08,,short_T_only,,0.015294556726272493,0.021908061,-0.0026454017094910028,0.0008252552501335341,9.36e-05,0.0002560793375467369,0.017962843391188643,0.011827856,0.001533746847797161,0.0020883603546522304,0.007302687,0.000521432664534777,2.267970000000149e-05
42,18013,Brown County,IN,1,150,1,151,6,0.002,0.01035320876047402,,0.002,0.0,9.36e-05,0.01087601,0.007302687,0,10681,19.4,0.0,0.484,0.00835320876047402,,6.97760965960599e-05,,short_T_only,,0.015047529007992038,0.0,0.006019011603196816,0.0008821967012100592,9.36e-05,0.0002760088454235207,0.017010006397962282,0.01087601,0.0015334990994905705,0.0022707328763688713,0.007302687,0.000503195412363113,2.149379999999944e-05
42,18013,Brown County,IN,1,151,1,152,6,0.002,0.009485026591890978,,0.002,9.36e-05,3.12e-05,0.010891614,0.007302687,1,10681,16.1,0.0,0.484,0.007485026591890978,,5.6025623081315065e-05,,short_T_only,,0.013237976504545175,9.36e-05,0.0052577506018180705,0.0008768962110181954,3.12e-05,0.00029599367385636837,0.01606080656675324,0.010891614,0.0012922981416883094,0.0013227932547177053,0.007302687,0.0005979893745282296,4.099479999999933e-05
42,18013,Brown County,IN,1,152,1,153,6,0.0028,0.009072526592187963,,0.0028,9.36e-05,3.12e-05,0.010907218,0.0,1,10681,15.8,0.1,0.483,0.006272526592187962,,3.934458984970513e-05,,short_T_only,,0.013316232233278928,9.36e-05,0.005289052893311572,0.0005565615650755012,3.12e-05,0.0001838765477764254,0.01497464850080227,0.010907218,0.0010168576252005674,0.001924249741006019,0.0,-0.0001924249741006019,-2.4835500000000565e-05
42,18013,Brown County,IN,1,153,1,154,6,0.0019,0.008897494320236683,,0.0019,9.36e-05,0.0,0.007318291,0.0,1,10681,15.7,0.1,0.483,0.0069974943202366835,,4.8964926761744645e-05,,short_T_only,,0.013091285701916405,9.36e-05,0.0051990742807665625,0.0006286599308472264,0.0,0.0002200309757965292,0.01443385610191719,0.007318291,0.0017788912754792975,0.0016751496180570566,0.0,-0.00016751496180570567,-3.2987249999999815e-05
42,18013,Brown County,IN,1,154,1,155,6,0.001,0.010274485267040508,,0.001,9.36e-05,0.0,0.00371376,3.12e-05,1,10681,17.8,0.0,0.482,0.009274485267040507,,8.601607696855142e-05,,short_T_only,,0.01535381385734956,9.36e-05,0.006104085542939825,0.001104889151303069,0.0,0.0003867112029560741,0.016103045910688247,0.00371376,0.0030973214776720617,0.0027951295652745324,3.12e-05,-0.00027639295652745325,-3.7240000000000884e-05
42,18013,Brown County,IN,1,155,1,156,6,0.0001,0.009373630361549564,,0.0001,0.0,0.000374497,6.24e-05,3.12e-05,0,10681,17.4,0.0,0.481,0.009273630361549564,,8.60002200826539e-05,,short_T_only,,0.01397063257863217,0.0,0.005588253031452869,0.0008511558073188956,0.000374497,0.00016683058256161345,0.014897112839714512,6.24e-05,0.003708678209928628,0.002368054123935466,3.12e-05,-0.00023368541239354664,4.355395000000227e-05
42,18013,Brown County,IN,1,156,1,157,6,0.0008,0.009407596747263547,,0.0008,0.00112349,0.000905034,0.000249665,3.12e-05,12,10681,18.6,0.0,0.48,0.008607596747263547,,7.409072176350198e-05,,short_T_only,,0.01426237248816657,0.00112349,0.005255552995266629,0.0009319746034433613,0.000905034,9.42921120517645e-06,0.014405326262997823,0.000249665,0.0035389153157494558,0.0022487492495771293,3.12e-05,-0.00022175492495771297,2.545414999999794e-05
42,18013,Brown County,IN,1,157,1,158,6,0.0015,0.007745132980090662,,0.0015,0.002715102,0.000905034,0.000686577,0.000873826,29,10681,11.2,0.0,0.479,0.006245132980090662,,3.900168593901607e-05,,short_T_only,,0.011211286389709637,0.002715102,0.0033984737558838546,0.0007975519316346728,0.000905034,-3.761872392786451e-05,0.012958103221493192,0.000686577,0.003067881555373298,0.002580505572386254,0.000873826,-0.00017066795723862544,-1.2935650000001249e-05
42,18013,Brown County,IN,1,158,1,159,6,0.0004,0.0051388044909362485,,0.0004,9.36e-05,0.000655381,0.000686577,0.000873826,1,10681,12.9,0.0,0.479,0.004738804490936248,,2.2456268003317557e-05,,short_T_only,,0.005881208079487256,9.36e-05,0.0023150432317949024,0.00036845435484661335,0.000655381,-0.00010042432580368533,0.011824109368808051,0.000686577,0.0027843830922020126,0.002986651072569811,0.000873826,-0.00021128250725698113,-4.891500000000007e-05
42,18013,Brown County,IN,1,159,1,160,6,0.0003,0.0045330142470297145,,0.0003,0.000468165,0.000124844,0.000749001,0.000873826,5,10680,11.7,0.0,0.478,0.004233014247029715,,1.791840961555654e-05,,short_T_only,,0.005080924383748074,0.000468165,0.0018451037534992299,0.0002644270521992087,0.000124844,4.885406826972303e-05,0.01039610378828339,0.000749001,0.0024117756970708478,0.001909309218100853,0.000873826,-0.00010354832181008533,3.082904999999938e-05
42,18013,Brown County,IN,1,160,1,161,6,0.0004,0.0036608129974376896,,0.0004,0.000468165,0.000124844,0.000811424,0.0,5,10680,10.0,0.0,0.477,0.0032608129974376894,,1.0632901404258569e-05,,short_T_only,,0.004186338939486351,0.000468165,0.0014872695757945406,0.0001948076292110233,0.000124844,2.4487270223858153e-05,0.008251967861075833,0.000811424,0.0018601359652689583,0.0014489721384966716,0.0,-0.00014489721384966717,3.381739999999949e-05
42,18013,Brown County,IN,1,161,1,162,6,0.0004,0.002982754544759823,,0.0004,0.000468165,0.0,0.000889452,3.12e-05,5,10680,6.5,0.0,0.477,0.002582754544759823,,6.6706210384775195e-06,,short_T_only,,0.003908588447512585,0.000468165,0.0013761693790050342,0.00012331571536067088,0.0,4.3160500376234804e-05,0.006076090954813337,0.000889452,0.0012966597387033343,0.0014286407332478,3.12e-05,-0.00013974407332478,6.508999999999595e-06
42,18013,Brown County,IN,1,162,1,163,6,0.0003,0.002043363970433963,,0.0003,0.000374532,0.0,0.000764625,3.12e-05,4,10680,6.2,0.0,0.476,0.0017433639704339632,,3.0393179334072725e-06,,short_T_only,,0.0038347443679565183,0.000374532,0.0013840849471826074,0.000123976460517828,0.0,4.33917611812398e-05,0.002321702637068402,0.000764625,0.0003892694092671005,0.0011435119719698501,3.12e-05,-0.00011123119719698501,3.7849050000000406e-05
42,18013,Brown County,IN,1,163,1,164,6,0.0002,0.002723209546029006,,0.0002,0.000374532,0.0,0.00037453,3.12e-05,4,10680,6.0,0.0,0.475,0.002523209546029006,,6.366586413171903e-06,,short_T_only,,0.006276140867719256,0.000374532,0.0023606435470877023,0.00011046595030562875,0.0,3.866308260697006e-05,0.0010623775490378445,0.00037453,0.00017196188725946112,0.000915042709251276,3.12e-05,-8.83842709251276e-05,4.0325300000000446e-05
42,18013,Brown County,IN,1,164,1,165,6,0.0003,0.002584153155401202,,0.0003,0.000374532,0.0,0.000421348,0.0,4,10680,5.3,0.0,0.475,0.002284153155401202,,5.217355637329268e-06,,short_T_only,,0.006131355508230919,0.000374532,0.0023027294032923677,0.0001286583277367422,0.0,4.503041470785977e-05,0.000652820449505742,0.000421348,5.7868112376435504e-05,0.0007662457497546102,0.0,-7.662457497546103e-05,-4.485019999999999e-05
42,18013,Brown County,IN,1,165,1,166,6,0.0003,0.002689089221736931,,0.0003,0.000374532,0.0,0.000405743,0.0,4,10680,5.7,0.0,0.475,0.002389089221736931,,5.707747309419574e-06,,short_T_only,,0.006196321188154429,0.000374532,0.0023287156752617717,0.00020921548647515162,0.0,7.322542026630306e-05,0.0008841213659847597,0.000405743,0.00011959459149618993,0.0008369501528733391,0.0,-8.369501528733392e-05,-4.8751450000000026e-05
42,18013,Brown County,IN,1,166,1,167,6,0.0002,0.0029489771358752934,,0.0002,0.000374532,0.0,0.000390137,0.0,4,10680,7.1,0.0,0.475,0.0027489771358752933,,7.556875293565131e-06,,short_T_only,,0.006737493507909181,0.000374532,0.0025451846031636725,0.00014800143348551217,0.0,5.180050171992926e-05,0.0010971714456865472,0.000390137,0.0001767586114216368,0.0007211363042994502,0.0,-7.211363042994502e-05,4.73470499999999e-05
42,18013,Brown County,IN,1,167,1,168,7,0.0002,0.0027383195861661303,,0.0002,0.000374532,0.0,0.000374532,0.000124844,4,10680,4.8,0.0,0.474,0.00253831958616613,,6.443066321514595e-06,,short_T_only,,0.006124139382736795,0.000374532,0.002299842953094718,0.00017022011004848796,0.0,5.9577038516970784e-05,0.0011087931231781227,0.000374532,0.00018356528079453067,0.00048111486240089466,0.000124844,-3.562708624008946e-05,3.096140000000049e-05
42,18013,Brown County,IN,1,168,1,169,7,0.0001,0.0012973492356006023,,0.0001,0.0,0.0,0.00031211,0.000124844,0,10680,4.9,0.0,0.474,0.0011973492356006023,,1.4336451919933465e-06,,short_T_only,,0.0030463845361580564,0.0,0.0012185538144632226,0.0003178029876561658,0.0,0.00011123104567965802,0.0,0.00031211,-7.80275e-05,0.00032435624542278375,0.000124844,-1.9951224542278376e-05,-3.4456899999999856e-05
42,18013,Brown County,IN,1,169,1,170,7,0.0,0.001417992064644046,,0.0,0.0,0.0,0.000249688,0.000124844,0,10680,9.3,0.0,0.474,0.001417992064644046,,2.0107014953934846e-06,,short_T_only,,0.0034029156505863485,0.0,0.0013611662602345395,0.0002495192994789205,0.0,8.733175481762218e-05,6.055601859919695e-06,0.000249688,-6.0908099535020085e-05,0.0003201985087309556,0.000124844,-1.9535450873095558e-05,4.99376000000001e-05
42,18013,Brown County,IN,1,170,1,171,7,0.0,0.0011889908141921037,,0.0,0.0,0.0,0.000187266,0.0,0,10680,9.6,0.0,0.474,0.0011889908141921037,,1.4136991562332017e-06,,short_T_only,,0.0030012777794578426,0.0,0.001200511111783137,8.354079772104364e-05,0.0,2.9239279202365274e-05,6.055601859919695e-06,0.000187266,-4.530259953502008e-05,0.00042273477258378706,0.0,-4.227347725837871e-05,4.681650000000004e-05
42,18013,Brown County,IN,1,171,1,172,7,0.0,0.001217426696614129,,0.0,0.0,0.0,0.000124844,0.0,0,10680,10.5,0.0,0.473,0.001217426696614129,,1.4821277616287904e-06,,short_T_only,,0.003019123243604398,0.0,0.0012076492974417592,9.46890871137462e-05,0.0,3.3141180489811166e-05,7.3297253740829426e-06,0.000124844,-2.9378568656479268e-05,0.0002519621266096236,0.0,-2.519621266096236e-05,3.121100000000017e-05
42,18013,Brown County,IN,1,172,1,173,7,0.0,0.0019213425478566142,,0.0,0.0,0.0,6.24e-05,0.0,0,10680,17.1,0.0,0.473,0.0019213425478566142,,3.691557186204146e-06,,short_T_only,,0.004221552020017321,0.0,0.0016886208080069286,0.0003700603440688253,0.0,0.00012952112042408884,0.000529058593127245,6.24e-05,0.00011666464828181126,0.0002906402885621451,0.0,-2.906402885621451e-05,1.5599999999999946e-05
42,18013,Brown County,IN,1,173,1,174,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,10680,13.2,0.1,0.473,0.0,,0.0,,short_T_only,,0.0010596848384648082,0.0,0.0004238739353859233,0.000233006838709179,0.0,8.155239354821265e-05,7.3297253740829426e-06,0.0,1.8324313435207356e-06,8.092173707176985e-05,0.0,-8.092173707176986e-06,-0.0004991665865704796
42,18013,Brown County,IN,1,174,1,175,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,10680,15.4,0.1,0.473,0.0,,0.0,,short_T_only,,2.1761061872340737e-05,0.0,8.704424748936295e-06,0.00026731901993122986,0.0,9.356165697593045e-05,7.821023217188672e-05,0.0,1.955255804297168e-05,5.0098504529318653e-05,0.0,-5.009850452931865e-06,-0.00011680878931490655
42,18013,Brown County,IN,1,175,1,176,7,0.0,0.0,,0.0,0.0,3.12e-05,0.0,0.0,0,10680,15.6,0.0,0.472,0.0,,0.0,,short_T_only,,0.0008414254434428955,0.0,0.0003365701773771582,0.00021513049232486768,3.12e-05,6.437567231370368e-05,3.619974405579667e-05,0.0,9.049936013949167e-06,4.2297754493618595e-05,0.0,-4.22977544936186e-06,-0.0004057660102554492
42,18013,Brown County,IN,1,176,1,177,7,0.0001,0.0,,0.0001,9.36e-05,6.24e-05,1.56e-05,0.0,1,10680,21.3,0.0,0.472,-0.0001,,1e-08,,short_T_only,,0.0013684457172358489,9.36e-05,0.0005099382868943396,0.00024302956234668763,6.24e-05,6.322034682134067e-05,0.00010044238724779373,1.56e-05,2.121059681194843e-05,8.771800565911898e-05,0.0,-8.771800565911899e-06,-0.0006855974299617168
42,18013,Brown County,IN,1,177,1,178,7,0.0001,0.0,,0.0001,0.000187266,6.24e-05,4.68e-05,0.0,2,10680,19.2,0.0,0.472,-0.0001,,1e-08,,short_T_only,,0.0008427491615977652,0.000187266,0.0002621932646391061,0.00025337038581029153,6.24e-05,6.683963503360203e-05,0.0003582032790881285,4.68e-05,7.785081977203213e-05,0.0003602634243201593,0.0,-3.6026342432015933e-05,-0.0004708573770127243
42,18013,Brown County,IN,1,178,1,179,7,0.0001,0.0,,0.0001,0.000187266,3.12e-05,7.8e-05,3.12e-05,2,10680,19.9,0.0,0.471,-0.0001,,1e-08,,short_T_only,,0.0016959654322785786,0.000187266,0.0006034797729114316,0.0004328479219642659,3.12e-05,0.00014057677268749304,0.0003976569736795204,7.8e-05,7.99142434198801e-05,0.0002456628764273017,3.12e-05,-2.1446287642730175e-05,-0.0009025245013760746
42,18013,Brown County,IN,1,179,1,180,7,0.0001,0.0010776626546505884,,0.0001,9.36e-05,0.0,9.36e-05,3.12e-05,1,10680,19.1,0.0,0.471,0.0009776626546505883,,9.558242662984355e-07,,short_T_only,,0.0020513504146782665,9.36e-05,0.0007831001658713066,0.0005643976981530647,0.0,0.00019753919435357262,0.0003762762684760536,9.36e-05,7.06690671190134e-05,0.00034485772693304404,3.12e-05,-3.13657726933044e-05,-4.228000000000001e-05
42,18013,Brown County,IN,1,180,1,181,7,0.0001,0.0,,0.0001,9.36e-05,0.0,0.000109238,3.12e-05,1,10680,19.8,0.0,0.47,-0.0001,,1e-08,,short_T_only,,0.001977530963887917,9.36e-05,0.0007535723855551668,0.0003063574700105161,0.0,0.00010722511450368063,0.00043290108796661546,0.000109238,8.091577199165386e-05,0.00048402887795616,3.12e-05,-4.5282887795616e-05,-0.0009964303842548853
