cv_seed,horizon,target_day,fipsCode,osi_peak,osi_mean,P_peak,P_mean,N_peak,R_mean,D_mean,P_hours_gt05,T_rmse,S_rmse
42,1,3,42101,0.0004,5.652173913043479e-05,0.00072513,8.37263043478261e-05,0.000235966,3.883830434782607e-05,8.182326086956521e-05,0,0.0020037548359214227,
42,1,3,42103,0.0015,0.0003652173913043478,0.002537289,0.0005093135652173914,0.000845763,0.00013093078260869564,0.0004979725652173914,0,0.0031442222100858484,
42,1,3,42109,0.0004,0.00013043478260869564,0.000261395,0.00011080452173913047,6.53e-05,9.802904347826085e-05,0.0003871205652173913,0,0.0013376009942561902,
42,1,3,42113,0.0031,0.0002608695652173913,0.005022899,0.00023123321739130435,0.0,0.0002183874347826087,0.0007750574347826087,0,0.00864063437473426,
42,1,3,42115,0.0002,5.217391304347826e-05,0.000387106,8.874921739130435e-05,0.000105574,3.213369565217392e-05,9.61391739130435e-05,0,0.0008715594188188485,
42,1,3,42119,0.0008,6.521739130434783e-05,0.001463373,6.362491304347827e-05,0.000487791,6.362491304347827e-05,6.362478260869565e-05,0,0.0024252461410631952,
42,1,3,42121,0.1714,0.06694782608695653,0.29344643,0.09759010217391306,0.076508802,0.013465884826086955,0.10203783460869564,14,0.049510723287928646,
42,1,3,42125,0.1379,0.07851304347826085,0.208405391,0.11427728060869562,0.000182996,0.00788030143478261,0.13424189991304347,19,0.028105667076062307,
42,1,3,42127,0.006,0.0018869565217391308,0.010840158,0.002697605347826087,0.003050497,0.000513149652173913,0.0026976053478260874,0,0.001055470990928561,
42,1,3,42129,0.07,0.0501695652173913,0.10200052,0.0738857814347826,0.003097969,0.00413145252173913,0.08293554860869565,17,0.009068425280870726,
42,1,3,42131,0.1648,0.016678260869565215,0.306100161,0.020256993869565216,0.101808033,0.01402319817391304,0.020256994217391303,2,0.03924103930963183,
42,1,3,42133,0.002,0.0006652173913043478,0.00345502,0.0008934492608695651,0.001154846,0.0002557380869565218,0.0011259474782608695,0,0.0006501764658231472,
42,1,3,54007,0.0027,0.0005173913043478261,0.004528872,0.000721994086956522,0.001383822,0.00020237269565217392,0.0007219981304347829,0,0.0005184665552888372,
42,1,3,54009,0.1948,0.1610695652173913,0.300034417,0.2404435365652174,0.000659668,0.01027910747826087,0.263410348652174,23,0.04925615606488758,
42,1,3,54013,0.0027,0.0005652173913043478,0.003716609,0.0006364198260869566,0.001006581,0.00017505304347826086,0.0011133307391304346,0,0.0008141069788703771,
42,1,3,54015,0.0921,0.014569565217391302,0.154164511,0.01980476391304348,0.05138817,0.00672529556521739,0.019797265434782604,3,0.02909750726668625,
42,1,3,54019,0.0021,0.0001826086956521739,0.004013378,0.0002326658260869565,0.001337793,0.00018225560869565221,0.0002035883043478261,0,0.0004898979485566356,
42,1,3,54023,0.0052,0.0003304347826086957,0.00048391,0.00014727669565217392,0.000120977,4.0329565217391296e-05,0.0010668803043478265,0,0.0008767139801004963,
42,1,3,54025,0.0001,8.695652173913044e-06,0.000174171,1.5145304347826089e-05,5.81e-05,7.578260869565218e-06,1.5152173913043478e-05,0,0.0015069323323565684,
42,1,3,54027,0.0062,0.001917391304347826,0.009198423,0.00261548952173913,0.00011946,0.0004147663478260869,0.0036529682173913045,0,0.0035617061420044884,
42,1,3,54029,0.1849,0.11013043478260869,0.282882434,0.16001043947826088,0.012903628,0.012622664391304347,0.18645881417391308,19,0.03540202222082947,
42,1,3,54031,0.0092,0.004378260869565218,0.013630731,0.006013303782608695,0.003971658,0.0011258934782608695,0.007576587086956522,0,0.0025227791853541814,
42,1,3,54033,0.0082,0.00281304347826087,0.012269772,0.0037555678260869567,0.000716417,0.0007061666521739131,0.005391459956521741,0,0.0015685940673092133,
42,1,3,54035,0.0024,0.0008956521739130435,0.004060539,0.0012144482608695652,0.000635741,0.0001872418260869565,0.0016335458695652173,0,0.0006643895853927371,
42,1,3,54037,0.0014,0.00025652173913043476,0.002472912,0.00025180808695652175,0.000813458,0.000110328,0.0005737632173913044,0,0.0009372486858732047,
42,1,3,54039,0.0002,7.826086956521741e-05,0.000351814,0.00011429586956521736,0.000103528,3.6600304347826084e-05,0.00011398956521739132,0,0.0002812259730037167,
42,1,3,54041,0.0048,0.0016043478260869565,0.006685292,0.0021734800869565216,0.000299341,0.00030224826086956523,0.0030028088695652185,0,0.0011860972851091252,
42,1,3,54043,0.0002,8.695652173913044e-06,0.000368155,1.6006739130434784e-05,0.000122718,1.6006695652173916e-05,1.3347826086956522e-05,0,4.1702882811414955e-05,
42,1,3,54045,0.0002,2.173913043478261e-05,0.00023359,4.062434782608695e-05,7.79e-05,2.0321739130434782e-05,4.0628e-05,0,5.5167728436737045e-05,
42,1,3,54047,0.0014,0.00022173913043478262,0.00225446,0.00029405999999999996,0.000751487,9.802004347826088e-05,0.0003025814347826087,0,0.0005776459703303942,
42,1,3,54053,0.0006,6.956521739130436e-05,0.000272684,2.3711652173913043e-05,9.09e-05,1.9760869565217392e-05,0.0002316615217391304,0,0.0006473127380795697,
42,1,3,54055,0.0105,0.002573913043478261,0.018229481,0.003663853739130435,0.006076494,0.0008092460869565217,0.003664732695652173,0,0.004452713118912194,
42,1,3,54057,0.0081,0.002508695652173913,0.012573775,0.0034556830869565216,0.003164828,0.0009464147391304347,0.0037434373913043475,0,0.0022496903873252968,
42,1,3,54059,0.0376,0.0049652173913043475,0.065360478,0.005876519869565217,5.1e-05,0.0028506329565217395,0.011568357217391302,2,0.01762053851408996,
42,1,3,54063,0.0003,4.347826086956522e-05,0.000598086,6.240895652173912e-05,0.000199362,3.120495652173913e-05,6.240830434782609e-05,0,0.00029768563985963333,
42,1,3,54067,0.0026,0.00048260869565217387,0.004320859,0.0006454025217391305,0.001440286,0.0002050317391304348,0.0007186324347826089,0,0.000830244223360264,
42,1,3,54069,0.0752,0.05157391304347825,0.109414208,0.07500732304347828,0.00023074,0.005242478826086958,0.08832511173913042,17,0.007946262932181038,
42,1,3,54071,0.0011,0.00035652173913043475,0.001999667,0.0004927041304347826,0.000611009,0.00010143352173913042,0.0005603595652173912,0,0.0028462004232602785,
42,1,3,54073,0.0158,0.0068782608695652165,0.018504626,0.009143590391304347,0.000916896,0.0014895087391304355,0.013325795260869565,0,0.0030642950405123113,
42,1,3,54075,0.0009,3.913043478260869e-05,0.0,0.0,0.0,0.0,0.0001605764347826087,0,0.0053767314384813945,
42,1,3,54077,0.0219,0.007360869565217392,0.037147419,0.010764282521739131,0.012205074,0.0016706441304347828,0.010630847391304347,0,0.010378929494342708,
42,1,3,54079,0.0001,2.608695652173913e-05,0.000135249,3.527947826086957e-05,4.51e-05,1.1765217391304346e-05,4.115504347826087e-05,0,5.1075391845524915e-05,
42,1,3,54081,0.0001,2.608695652173913e-05,0.000104737,1.8214347826086955e-05,3.49e-05,1.2139130434782609e-05,5.806091304347827e-05,0,5.1075391845524915e-05,
42,1,3,54083,0.0249,0.0034869565217391313,0.04347565,0.004234691608695652,0.001841178,0.0019424515217391304,0.007672332304347826,0,0.01650981492066422,
42,1,3,54085,0.0223,0.0057565217391304345,0.031415241,0.007397390086956522,0.000311042,0.0016588870869565216,0.011728309869565214,0,0.00598738257119753,
42,1,3,54087,0.0004,0.00020869565217391305,0.000714541,0.0002702572608695652,0.000162772,7.074760869565217e-05,0.0003230219130434782,0,0.0005575382076354781,
42,1,3,54089,0.0003,8.260869565217392e-05,0.00049249,0.00011240017391304349,0.000164163,2.6752565217391304e-05,0.00011240278260869565,0,0.0015386906414366706,
42,1,3,54091,0.052,0.018595652173913044,0.080994671,0.02574201347826088,3.95e-05,0.00352151004347826,0.034589543565217394,8,0.012188807725387298,
42,1,3,54093,0.0074,0.0017217391304347827,0.012713228,0.0023088358260869566,0.0,0.0005527232608695652,0.003395675695652174,0,0.00495556180364422,
42,1,3,54095,0.0072,0.002139130434782609,0.009932044,0.0027801630434782613,5.81e-05,0.0005807812608695653,0.004366058695652175,0,0.0016784484416994124,
42,1,3,54097,0.0024,0.00022173913043478262,0.004285922,0.00031584617391304347,0.001477069,2.2095652173913043e-05,0.00023952769565217395,0,0.0009927312321791404,
42,1,3,54099,0.0324,0.004169565217391305,0.051380023,0.004561646521739129,5.99e-05,0.002247598826086956,0.010289106000000001,2,0.017421882162945622,
42,1,3,54101,0.0009,9.130434782608695e-05,0.001140395,0.00010189452173913044,4.22e-05,5.875552173913043e-05,0.0002933439999999999,0,0.005247103187869604,
42,1,3,54103,0.0413,0.017995652173913045,0.068144499,0.0256150177826087,0.006887429,0.002933054086956522,0.030854927826086957,1,0.004640657318771653,
42,1,3,54105,0.0002,0.00010869565217391305,0.000253485,0.00014327413043478261,8.45e-05,2.2043478260869563e-05,0.00017817321739130437,0,0.0007230672274093729,
42,1,3,54107,0.0022,0.0007521739130434782,0.003530139,0.0010504909565217393,0.001162004,0.00024174573913043478,0.001224802956521739,0,0.0009135893815365493,
42,1,3,54109,0.0002,8.695652173913044e-06,0.000395257,1.7185086956521738e-05,0.000131752,1.718504347826087e-05,1.719130434782609e-05,0,0.0009336040883668403,
42,1,4,18009,0.0109,0.004091666666666667,0.017635332,0.006332106583333333,0.004549404,0.00032586958333333336,0.005024365708333333,0,0.005263001107190197,
42,1,4,18013,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.0617699931779432,
42,1,4,18023,0.0024,0.0005291666666666666,0.004208164,0.0007539626666666667,0.000935148,0.00019871887500000002,0.0007344804583333334,0,0.0029083420470633575,
42,1,4,18025,0.1505,0.013379166666666666,0.285952748,0.016087784500000004,0.096087999,0.011836229416666668,0.015088205416666667,1,0.028785917713766915,
42,1,4,18027,0.0097,0.0012833333333333334,0.016656479,0.0019483496250000001,0.005195599,0.00013795187499999998,0.0010993950000000002,0,0.009745097261780437,
42,1,4,18029,0.0171,0.003845833333333333,0.029860136,0.005498959416666667,0.008549904,0.0014579200416666666,0.005016683,0,0.002990595097105149,
42,1,4,18033,0.0094,0.0025958333333333332,0.016636497,0.003893342541666667,0.004022642,0.0004884567916666666,0.003357588875,0,0.0020169109693528153,
42,1,4,18035,0.0168,0.004266666666666666,0.029840587,0.006245895333333334,0.009164726,0.001112994,0.005678821666666667,0,0.004132806781063313,
42,1,4,18037,0.0092,0.0014833333333333332,0.017160556,0.00189742525,0.006082929,0.0008405880000000001,0.0017579121249999996,0,0.00450020723228017,
42,1,4,18039,0.0057,0.0011875,0.009632261,0.0018509177083333333,0.003080741,0.00031514179166666664,0.001288705875,0,0.002793254618035325,
42,1,4,18041,0.0297,0.008558333333333333,0.051731509,0.012348582041666667,0.014678638,0.002394185583333333,0.011989334333333332,3,0.0109898033016428,
42,1,4,18043,0.0152,0.003120833333333333,0.026573541,0.004350485875,0.007448231,0.0012925272083333334,0.004136579791666667,0,0.004891794124665424,
42,1,4,18045,0.0105,0.0036833333333333336,0.016884907,0.005901102708333335,0.004766827,7.896458333333332e-05,0.004260710958333333,0,0.00654308104951241,
42,1,4,18047,0.0319,0.006945833333333334,0.060608658,0.00982640375,0.028861266,0.0037719673749999996,0.008030910208333334,1,0.006668364634923585,
42,1,4,18051,0.0173,0.0030375,0.031940904,0.004172519041666667,0.010716329,0.0013669999583333335,0.003984304125,0,0.0028099454987166386,
42,1,4,18059,0.0138,0.0011125,0.026322095,0.0013035559166666667,0.008774032,0.0011138690416666666,0.00126837525,0,0.002399486499227997,
42,1,4,18061,0.038,0.004691666666666666,0.070439126,0.005840479416666666,0.023479709,0.0029290735,0.005580357875,1,0.006773249399150875,
42,1,4,18065,0.0045,0.00105,0.006015038,0.001350149625,0.01008974,0.0002041390833333333,0.0011682432083333335,0,0.002087249629464548,
42,1,4,18067,0.0045,0.0006333333333333333,0.008525263,0.0007522835833333333,0.002841754,0.0005969914583333334,0.0007913392916666667,0,0.001479405603586063,
42,1,4,18069,0.0062,0.0015958333333333334,0.011003977,0.002278840291666667,0.003667992,0.000474383875,0.0022621705833333334,0,0.0018267432646193642,
42,1,4,18071,0.0101,0.0020041666666666667,0.017713013,0.0027939082499999998,0.005904338,0.0007344914166666666,0.002738112416666667,0,0.009398293604570092,
42,1,4,18073,0.0007,0.0001833333333333333,0.001343183,0.0002238343333333333,0.000415747,0.00010794008333333333,0.00020985854166666668,0,0.004940424365078329,
42,1,4,18077,0.0343,0.010937499999999998,0.056878164,0.016176524916666667,0.018941434,0.003589297,0.013845500291666667,4,0.011788454132067855,
42,1,4,18083,0.0083,0.0021791666666666665,0.014201664,0.003125633166666667,0.004733888,0.0006142777083333334,0.0029787565416666668,0,0.006494159333657995,
42,1,4,18085,0.0014,0.0006083333333333333,0.002106315,0.0008508562083333333,0.000523604,0.0001512301666666667,0.0009155629166666667,0,0.004482168311503736,
42,1,4,18087,0.0048,0.0014791666666666666,0.008684195,0.0021186441249999998,0.002255894,0.00035685050000000004,0.0021090780416666666,0,0.0037227120952195458,
42,1,4,18089,0.0019,0.0008958333333333332,0.002962828,0.0013664462916666666,0.000888146,0.00011452533333333335,0.0012770027083333333,0,0.0031887036982124082,
42,1,4,18091,0.0007,0.00019166666666666667,0.001077586,0.00027795483333333334,0.000359195,4.8105625000000004e-05,0.00028258416666666664,0,0.0011252532577986343,
42,1,4,18093,0.0678,0.013279166666666667,0.122046634,0.019025807416666665,0.040320706,0.004239610041666667,0.014073407833333334,4,0.016036466575059014,
42,1,4,18095,0.0148,0.0031708333333333332,0.026308608,0.004533915416666667,0.008630422,0.0011982979583333336,0.0039682082916666665,0,0.002862177028003581,
42,1,4,18097,0.0061,0.0010750000000000002,0.011158928,0.0014941425000000001,0.003395849,0.0004559957916666667,0.0014268519583333333,0,0.001058807342974667,
42,1,4,18099,0.0278,0.004925,0.048728502,0.006495297458333334,0.017933265,0.0028745493333333337,0.006482537500000001,0,0.008396601643789137,
42,1,4,18101,0.0366,0.009766666666666667,0.063461871,0.014035391083333333,0.021096317,0.002975675875,0.011225430041666666,2,0.006709357091082864,
42,1,4,18103,0.0079,0.0012583333333333333,0.013557134,0.001651603208333333,0.004432968,0.0007567598749999999,0.0016273940416666665,0,0.004236002610265364,
42,1,4,18105,0.0215,0.005691666666666667,0.036828899,0.008145901,0.011888581,0.0016418134166666664,0.006658828833333334,0,0.003341549490199918,
42,1,4,18107,0.0069,0.0033624999999999996,0.011697332,0.005198814041666667,0.003899111,0.00031646291666666667,0.004227421083333333,0,0.0012316172765829679,
42,1,4,18109,0.0082,0.0026041666666666665,0.014884064,0.0038670889583333327,0.004961355,0.0005445702083333334,0.0033494269583333332,0,0.006828159381076602,
42,1,4,18111,0.0172,0.0028041666666666666,0.02894356,0.004341534125,0.009647853,0.0007939379583333334,0.0023190021666666667,0,0.0062970084908248744,
42,1,4,18113,0.0018,0.0011458333333333333,0.002803537,0.0016668454583333332,0.0001258,0.00011906170833333333,0.0019330483750000002,0,0.0017536738957354026,
42,1,4,18117,0.1209,0.018204166666666664,0.211805556,0.02459024045833334,0.070601852,0.008857903708333333,0.023171480000000005,2,0.030595846797580293,
42,1,4,18121,0.1293,0.04573749999999999,0.216277518,0.06989659770833333,0.049544141,0.0066247868333333335,0.060610777166666664,12,0.05864161018626626,
42,1,4,18123,0.0043,0.0009458333333333332,0.007505071,0.0013269100833333337,0.00250169,0.0003944089583333334,0.0011282955833333333,0,0.012016442322774719,
42,1,4,18125,0.0167,0.004470833333333334,0.029383886,0.006426314541666668,0.009704356,0.0012337320416666666,0.006003158041666667,0,0.0058498260892872415,
42,1,4,18127,0.0012,0.00034583333333333335,0.002047242,0.0005337839583333333,0.000646225,3.8552458333333336e-05,0.0003799805,0,0.004115554175792998,
42,1,4,18129,0.0109,0.002433333333333333,0.018482685,0.0034613321666666663,0.006160895,0.000782154875,0.0031518020416666666,0,0.001841968326342557,
42,1,4,18131,0.1091,0.009670833333333333,0.18190709,0.015179299083333334,0.060635697,1.0187500000000002e-05,0.0038101018750000006,2,0.029138450493826264,
42,1,4,18133,0.0178,0.005608333333333333,0.031080938,0.008444273583333333,0.008114989,0.0009289216666666667,0.0074531045833333325,0,0.002232912941301998,
42,1,4,18135,0.001,0.00017916666666666667,0.001733961,0.00024426954166666663,0.000577987,8.944941666666667e-05,0.0002333698333333333,0,0.005093349701869723,
42,1,4,18137,0.0308,0.007637500000000001,0.055257651,0.010844451083333333,0.018419217,0.0023823279583333333,0.010833551333333335,2,0.008058307510015754,
42,1,4,18139,0.0345,0.0044,0.063752087,0.005725688666666667,0.021076795,0.0034562812916666664,0.004658372,1,0.006723378228033647,
42,1,4,18141,0.0051,0.0008333333333333334,0.009256277,0.0011995317916666667,0.003072644,0.0005394826666666667,0.0007540024999999999,0,0.0031939166247577522,
42,1,4,18143,0.0249,0.008529166666666666,0.043026436,0.013134338916666667,0.013126709,0.0011116230416666668,0.010460386,0,0.008550198850440723,
42,1,4,18145,0.0055,0.001625,0.009252942,0.002295468833333333,0.002871113,0.0004779265,0.0021657692916666666,0,0.0008175710206560409,
42,1,4,18147,0.0084,0.0011041666666666667,0.015787216,0.0014550264166666666,0.005233805,0.0006578006666666667,0.0014520472916666669,0,0.0032379065045857473,
42,1,4,18149,0.0088,0.0012,0.015650865,0.0016741910833333335,0.005066466,0.000624961625,0.001208095,0,0.005078900336067265,
42,1,4,18151,0.0364,0.020866666666666662,0.063146683,0.030387756166666665,0.01346622,0.0036370605000000003,0.030518783333333327,3,0.018620931097332018,
42,1,4,18153,0.017,0.0030833333333333338,0.029633114,0.00427249925,0.009877705,0.0012791359166666667,0.00407521175,0,0.004156912300642237,
42,1,4,18155,0.0023,0.00038333333333333334,0.004078858,0.00050985725,0.001359619,0.00016995245833333332,0.00050985725,0,0.0071090069707625565,
42,1,4,18157,0.0033,0.00030833333333333337,0.006230108,0.0004134336666666667,0.002003897,0.00020570612500000001,0.00022267783333333334,0,0.0014452843224778016,
42,1,4,18159,0.0007,0.00012083333333333332,0.001221001,0.0001831500416666667,0.000407,3.0524999999999997e-05,0.00011531666666666666,0,0.003285237348475546,
42,1,4,18161,0.0016,0.000275,0.002788104,0.0003872366666666667,0.001006815,7.7445375e-05,0.0002936515833333334,0,0.004791431531435249,
42,1,4,18163,0.0074,0.0012708333333333335,0.013495372,0.0017495874166666666,0.004495093,0.0005885250833333333,0.0014051407916666665,0,0.0015341272268377874,
42,1,4,18165,0.1145,0.006825,0.203125,0.010201284458333333,0.067669173,0.00013217125,0.002508719,1,0.02412974767363509,
42,1,4,18167,0.0155,0.004245833333333333,0.028070438,0.006177833791666667,0.009350575,0.00120079325,0.0056194159999999995,0,0.0031489021322755988,
42,1,4,18169,0.0108,0.0012875,0.019437816,0.001668315916666667,0.006479272,0.0008123340416666667,0.00161981825,0,0.0034321861552758033,
42,1,4,18171,0.0058,0.0009958333333333332,0.00973236,0.00162206,0.00324412,0.00027034333333333336,0.0009462016666666667,0,0.007694623106117686,
