case,domain,fipsCode,value95,value96,jump,baseline_jump,additional_jump
G0,OSI1,18087,0.005219183966129569,0.004172927533088261,-0.0010462564330413083,-0.0010462564330413083,0.0
G0,OSI1,18089,0.002049643973503242,0.0016578898645370865,-0.00039175410896615534,-0.00039175410896615534,0.0
G0,OSI1,18091,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18093,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18095,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18097,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18099,0.0011382895626981704,0.0012521431250997592,0.00011385356240158876,0.00011385356240158876,0.0
G0,OSI1,18101,0.0030098920144049227,0.0019304774806231289,-0.0010794145337817938,-0.0010794145337817938,0.0
G0,OSI1,18103,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18105,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18107,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18109,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18111,0.0036510759233395937,0.004430074762181618,0.0007789988388420244,0.0007789988388420244,0.0
G0,OSI1,18113,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18117,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18121,0.0028847789461423413,0.002842559631596246,-4.221931454609536e-05,-4.221931454609536e-05,0.0
G0,OSI1,18123,0.0,0.001097966339142457,0.001097966339142457,0.001097966339142457,0.0
G0,OSI1,18125,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18127,0.003411550620655801,0.002956926841812493,-0.0004546237788433079,-0.0004546237788433079,0.0
G0,OSI1,18129,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18131,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18133,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18135,0.004389388464569426,0.0038552156003347406,-0.000534172864234685,-0.000534172864234685,0.0
G0,OSI1,18137,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18139,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18141,0.002173215996610505,0.001869191733439856,-0.0003040242631706491,-0.0003040242631706491,0.0
G0,OSI1,18143,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18145,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18147,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18149,0.0014356886466491362,0.004014276311512107,0.0025785876648629705,0.0025785876648629705,0.0
G0,OSI1,18151,0.0012223904033329415,0.001958840984025131,0.0007364505806921893,0.0007364505806921893,0.0
G0,OSI1,18153,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18155,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18157,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18159,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18161,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18163,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18165,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18167,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18169,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18171,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18173,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18175,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18177,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18179,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18181,0.0,0.0,0.0,0.0,0.0
G0,OSI1,18183,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39017,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39023,0.01254204715155422,0.012101485496375738,-0.0004405616551784817,-0.0004405616551784817,0.0
G0,OSI1,39025,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39027,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39029,0.03150501903275015,0.028460009345730213,-0.0030450096870199388,-0.0030450096870199388,0.0
G0,OSI1,39031,0.10335999040841909,0.10725569371826338,0.0038957033098442895,0.0038957033098442895,0.0
G0,OSI1,39033,0.009565508676140177,0.010111747815937646,0.0005462391397974692,0.0005462391397974692,0.0
G0,OSI1,39035,0.016152535878046295,0.013431517495238495,-0.0027210183828077997,-0.0027210183828077997,0.0
G0,OSI1,39037,0.0016213342869841546,0.0018896315492434876,0.000268297262259333,0.000268297262259333,0.0
G0,OSI1,39039,0.0031266843492950155,0.0032508990897551567,0.00012421474046014121,0.00012421474046014121,0.0
G0,OSI1,39045,0.00780867805384898,0.00767352578175259,-0.00013515227209639005,-0.00013515227209639005,0.0
G0,OSI1,39049,0.012897689733500013,0.011558704444015962,-0.0013389852894840504,-0.0013389852894840504,0.0
G0,OSI1,39051,0.0040807493359038376,0.00466261816874064,0.0005818688328368023,0.0005818688328368023,0.0
G0,OSI1,39053,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39055,0.038845943162532294,0.03533987482244496,-0.0035060683400873344,-0.0035060683400873344,0.0
G0,OSI1,39059,0.10358607760478186,0.10202037600702402,-0.001565701597757846,-0.001565701597757846,0.0
G0,OSI1,39061,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39063,0.0027640721452802356,0.0025934869614250644,-0.0001705851838551711,-0.0001705851838551711,0.0
G0,OSI1,39065,0.001870447332230089,0.0023776353923804228,0.0005071880601503337,0.0005071880601503337,0.0
G0,OSI1,39069,0.003639619181859595,0.0030693702336786434,-0.0005702489481809515,-0.0005702489481809515,0.0
G0,OSI1,39073,0.008221655520509664,0.008833501203665859,0.0006118456831561946,0.0006118456831561946,0.0
G0,OSI1,39075,0.11538426188309263,0.11092033495785364,-0.00446392692523899,-0.00446392692523899,0.0
G0,OSI1,39077,0.018062232333520004,0.01679516189858929,-0.001267070434930715,-0.001267070434930715,0.0
G0,OSI1,39081,0.04509315158039892,0.04221793765085762,-0.0028752139295412996,-0.0028752139295412996,0.0
G0,OSI1,39085,0.004088793204697358,0.003751200108958449,-0.00033759309573890917,-0.00033759309573890917,0.0
G0,OSI1,39087,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39089,0.04698268976447479,0.04166552222882042,-0.005317167535654373,-0.005317167535654373,0.0
G0,OSI1,39091,0.021928012831743723,0.022584667625492418,0.0006566547937486948,0.0006566547937486948,0.0
G0,OSI1,39093,0.006529743738377149,0.005424052885507175,-0.0011056908528699737,-0.0011056908528699737,0.0
G0,OSI1,39095,0.0025164761240521645,0.0022759859815156777,-0.00024049014253648684,-0.00024049014253648684,0.0
G0,OSI1,39097,0.009279376667611458,0.008026042256639682,-0.0012533344109717758,-0.0012533344109717758,0.0
G0,OSI1,39099,0.0020942282926235773,0.003194599412684674,0.0011003711200610966,0.0011003711200610966,0.0
G0,OSI1,39101,0.011844258688961634,0.01096993534013078,-0.0008743233488308546,-0.0008743233488308546,0.0
G0,OSI1,39103,0.014093052800406574,0.012140112064164514,-0.0019529407362420606,-0.0019529407362420606,0.0
G0,OSI1,39105,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39107,0.015667502597007728,0.017436362710356,0.0017688601133482723,0.0017688601133482723,0.0
G0,OSI1,39109,0.0027008005338066757,0.0025461450441824286,-0.00015465548962424703,-0.00015465548962424703,0.0
G0,OSI1,39111,0.01846433218758586,0.02050681420576043,0.002042482018174571,0.002042482018174571,0.0
G0,OSI1,39113,0.0015415955063336985,0.0013851087923677325,-0.00015648671396596594,-0.00015648671396596594,0.0
G0,OSI1,39115,0.005722064053804485,0.0071054129094925075,0.0013833488556880226,0.0013833488556880226,0.0
G0,OSI1,39117,0.16957122441551495,0.14247321856733244,-0.027098005848182505,-0.027098005848182505,0.0
G0,OSI1,39119,0.08685877111512119,0.08948439893112317,0.0026256278160019797,0.0026256278160019797,0.0
G0,OSI1,39121,0.015807938039022244,0.015041855857506949,-0.0007660821815152954,-0.0007660821815152954,0.0
G0,OSI1,39123,0.0014971472491179044,0.0015926941143191568,9.55468652012524e-05,9.55468652012524e-05,0.0
G0,OSI1,39125,0.025142729146320045,0.017101252031525897,-0.008041477114794148,-0.008041477114794148,0.0
G0,OSI1,39127,0.04476785724465911,0.03744486483749826,-0.007322992407160847,-0.007322992407160847,0.0
G0,OSI1,39129,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39131,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39133,0.012913351769531116,0.011585097619971868,-0.0013282541495592479,-0.0013282541495592479,0.0
G0,OSI1,39135,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39137,0.016469499599334952,0.013032971876382393,-0.003436527722952559,-0.003436527722952559,0.0
G0,OSI1,39139,0.02928137089100579,0.027102488041041616,-0.0021788828499641755,-0.0021788828499641755,0.0
G0,OSI1,39141,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39143,0.0036119910599987956,0.0036397870264220124,2.779596642321679e-05,2.779596642321679e-05,0.0
G0,OSI1,39145,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39147,0.0029143921168353704,0.0026617641043276802,-0.00025262801250769016,-0.00025262801250769016,0.0
G0,OSI1,39149,0.015699677402350246,0.01956192049228089,0.003862243089930644,0.003862243089930644,0.0
G0,OSI1,39151,0.011853719994290676,0.010243365040393231,-0.001610354953897445,-0.001610354953897445,0.0
G0,OSI1,39153,0.009094485916047479,0.008407919863981898,-0.0006865660520655806,-0.0006865660520655806,0.0
G0,OSI1,39155,0.004122303467794013,0.004136850288252005,1.4546820457992174e-05,1.4546820457992174e-05,0.0
G0,OSI1,39157,0.06212191682975162,0.055465049086686105,-0.006656867743065516,-0.006656867743065516,0.0
G0,OSI1,39159,0.007711400417083111,0.010225681616166592,0.0025142811990834808,0.0025142811990834808,0.0
G0,OSI1,39161,0.008850577264121813,0.009469531106513399,0.0006189538423915855,0.0006189538423915855,0.0
G0,OSI1,39163,0.0017085879741502161,0.0011588425284721642,-0.0005497454456780519,-0.0005497454456780519,0.0
G0,OSI1,39165,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39167,0.0,0.0,0.0,0.0,0.0
G0,OSI1,39169,0.015498482676906313,0.013287298795991442,-0.002211183880914871,-0.002211183880914871,0.0
G0,OSI1,39171,0.01002046267666743,0.009122187824414624,-0.0008982748522528058,-0.0008982748522528058,0.0
G0,OSI1,39173,0.012418267806918497,0.010938851185056433,-0.0014794166218620643,-0.0014794166218620643,0.0
G0,OSI1,39175,0.004517265649978981,0.005265839710122961,0.0007485740601439802,0.0007485740601439802,0.0
G0,OSI1,42005,0.02404154030256736,0.02174976870163841,-0.0022917716009289504,-0.0022917716009289504,0.0
G0,OSI1,42007,0.030391651714598105,0.028234171412150916,-0.0021574803024471886,-0.0021574803024471886,0.0
G0,OSI1,42009,0.014406087019233897,0.011274473862030567,-0.0031316131572033303,-0.0031316131572033303,0.0
G0,OSI1,42013,0.0023232037246846172,0.002448078499140031,0.00012487477445541394,0.00012487477445541394,0.0
G0,OSI1,42015,0.0011214958158077526,0.0,-0.0011214958158077526,-0.0011214958158077526,0.0
G0,OSI1,42019,0.027126291477022627,0.023853016951086443,-0.003273274525936183,-0.003273274525936183,0.0
G0,OSI1,42021,0.012320031892428083,0.010939604231374144,-0.001380427661053939,-0.001380427661053939,0.0
G0,OSI1,42023,0.0018810621858621885,0.0033627601413364462,0.0014816979554742578,0.0014816979554742578,0.0
G0,OSI1,42025,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42027,0.001010981749591258,0.0,-0.001010981749591258,-0.001010981749591258,0.0
G0,OSI1,42029,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42031,0.008996738334144634,0.009171036338860857,0.00017429800471622202,0.00017429800471622202,0.0
G0,OSI1,42033,0.014117393506911038,0.012054642399805074,-0.0020627511071059645,-0.0020627511071059645,0.0
G0,OSI1,42035,0.0,0.0013985863522461147,0.0013985863522461147,0.0013985863522461147,0.0
G0,OSI1,42039,0.00414674109186525,0.004591197649583204,0.0004444565577179545,0.0004444565577179545,0.0
G0,OSI1,42041,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42043,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42045,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42047,0.0,0.0012655389631441377,0.0012655389631441377,0.0012655389631441377,0.0
G0,OSI1,42049,0.0029464143389705245,0.003782662130267395,0.0008362477912968705,0.0008362477912968705,0.0
G0,OSI1,42051,0.00555418219587072,0.005265492555002037,-0.0002886896408686836,-0.0002886896408686836,0.0
G0,OSI1,42053,0.020205859819549178,0.019215089561828432,-0.000990770257720746,-0.000990770257720746,0.0
G0,OSI1,42055,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42057,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42059,0.004469636571032203,0.004137458694569522,-0.0003321778764626814,-0.0003321778764626814,0.0
G0,OSI1,42061,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42063,0.016188014429261818,0.014558240968286205,-0.0016297734609756129,-0.0016297734609756129,0.0
G0,OSI1,42065,0.0064916267866538665,0.006154114516652388,-0.0003375122700014785,-0.0003375122700014785,0.0
G0,OSI1,42067,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42069,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42075,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42077,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42079,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42081,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42083,0.0028114927464818204,0.003948875341394598,0.0011373825949127772,0.0011373825949127772,0.0
G0,OSI1,42085,0.0071560053036239255,0.006639610458127852,-0.0005163948454960732,-0.0005163948454960732,0.0
G0,OSI1,42089,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42091,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42095,0.0,0.0011134253276951832,0.0011134253276951832,0.0011134253276951832,0.0
G0,OSI1,42097,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42101,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42103,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42109,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42113,0.003245136773896477,0.002028587135941819,-0.0012165496379546578,-0.0012165496379546578,0.0
G0,OSI1,42115,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42119,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42121,0.005175148027524649,0.005068398876131745,-0.00010674915139290402,-0.00010674915139290402,0.0
G0,OSI1,42125,0.040323042596458074,0.03459038391469702,-0.005732658681761052,-0.005732658681761052,0.0
G0,OSI1,42127,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42129,0.014678489912858509,0.012594619268039953,-0.002083870644818556,-0.002083870644818556,0.0
G0,OSI1,42131,0.0,0.0,0.0,0.0,0.0
G0,OSI1,42133,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54007,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54009,0.03771984229039425,0.03283204752788163,-0.004887794762512616,-0.004887794762512616,0.0
G0,OSI1,54013,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54015,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54019,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54023,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54025,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54027,0.0012113750686851008,0.0012292259237167028,1.785085503160197e-05,1.785085503160197e-05,0.0
G0,OSI1,54029,0.04826107191504932,0.03933038323064321,-0.008930688684406107,-0.008930688684406107,0.0
G0,OSI1,54031,0.0,0.001021956906096006,0.001021956906096006,0.001021956906096006,0.0
G0,OSI1,54033,0.0010128374207971672,0.0,-0.0010128374207971672,-0.0010128374207971672,0.0
G0,OSI1,54035,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54037,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54039,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54041,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54043,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54045,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54047,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54053,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54055,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54057,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54059,0.004318567872874139,0.004357003422639252,3.843554976511263e-05,3.843554976511263e-05,0.0
G0,OSI1,54063,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54067,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54069,0.023061169999863032,0.022379639414948933,-0.0006815305849140994,-0.0006815305849140994,0.0
G0,OSI1,54071,0.0,0.0031170872960820666,0.0031170872960820666,0.0031170872960820666,0.0
G0,OSI1,54073,0.0011255737640153913,0.0010546867097584378,-7.088705425695348e-05,-7.088705425695348e-05,0.0
G0,OSI1,54075,0.0,0.00187495822822342,0.00187495822822342,0.00187495822822342,0.0
G0,OSI1,54077,0.0,0.0010274313547849899,0.0010274313547849899,0.0010274313547849899,0.0
G0,OSI1,54079,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54081,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54083,0.005660214701036256,0.004975891775383703,-0.0006843229256525531,-0.0006843229256525531,0.0
G0,OSI1,54085,0.0014048284488081472,0.0,-0.0014048284488081472,-0.0014048284488081472,0.0
G0,OSI1,54087,0.0,0.0011801592436741562,0.0011801592436741562,0.0011801592436741562,0.0
G0,OSI1,54089,0.0,0.0010411765622576799,0.0010411765622576799,0.0010411765622576799,0.0
G0,OSI1,54091,0.007441993668108903,0.006642534299266762,-0.0007994593688421415,-0.0007994593688421415,0.0
G0,OSI1,54093,0.002900412428294616,0.0025849413148619363,-0.0003154711134326798,-0.0003154711134326798,0.0
G0,OSI1,54095,0.0013110832118199056,0.001333151875476838,2.2068663656932448e-05,2.2068663656932448e-05,0.0
G0,OSI1,54097,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54099,0.004782093822233052,0.004187555695663475,-0.0005945381265695772,-0.0005945381265695772,0.0
G0,OSI1,54101,0.0014625256716860736,0.0016874788140061917,0.0002249531423201181,0.0002249531423201181,0.0
G0,OSI1,54103,0.004806662955818178,0.0034760584874811602,-0.0013306044683370176,-0.0013306044683370176,0.0
G0,OSI1,54105,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54107,0.0,0.0,0.0,0.0,0.0
G0,OSI1,54109,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18009,0.00858303184489814,0.007318407907113189,-0.0012646239377849516,-0.0012646239377849516,0.0
G0,OSI6,18013,0.0,0.0016501984212219237,0.0016501984212219237,0.0016501984212219237,0.0
G0,OSI6,18023,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18025,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18027,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18029,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18033,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18035,0.0015500801094914956,0.001027292572981716,-0.0005227875365097796,-0.0005227875365097796,0.0
G0,OSI6,18037,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18039,0.002168615484774573,0.001960217577314905,-0.0002083979074596681,-0.0002083979074596681,0.0
G0,OSI6,18041,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18043,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18045,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18047,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18051,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18059,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18061,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18065,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18067,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18069,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18071,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18073,0.001011717136030472,0.0011287079651822168,0.00011699082915174485,0.00011699082915174485,0.0
G0,OSI6,18077,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18083,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18085,0.005445460351243324,0.004975323781632495,-0.00047013656961082933,-0.00047013656961082933,0.0
G0,OSI6,18087,0.005219183966129569,0.004172927533088261,-0.0010462564330413083,-0.0010462564330413083,0.0
G0,OSI6,18089,0.002049643973503242,0.0016578898645370865,-0.00039175410896615534,-0.00039175410896615534,0.0
G0,OSI6,18091,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18093,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18095,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18097,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18099,0.0011382895626981704,0.0012521431250997592,0.00011385356240158876,0.00011385356240158876,0.0
G0,OSI6,18101,0.0030098920144049227,0.0019304774806231289,-0.0010794145337817938,-0.0010794145337817938,0.0
G0,OSI6,18103,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18105,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18107,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18109,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18111,0.0036510759233395937,0.004430074762181618,0.0007789988388420244,0.0007789988388420244,0.0
G0,OSI6,18113,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18117,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18121,0.0028847789461423413,0.002842559631596246,-4.221931454609536e-05,-4.221931454609536e-05,0.0
G0,OSI6,18123,0.0,0.001097966339142457,0.001097966339142457,0.001097966339142457,0.0
G0,OSI6,18125,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18127,0.003411550620655801,0.002956926841812493,-0.0004546237788433079,-0.0004546237788433079,0.0
G0,OSI6,18129,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18131,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18133,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18135,0.004389388464569426,0.0038552156003347406,-0.000534172864234685,-0.000534172864234685,0.0
G0,OSI6,18137,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18139,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18141,0.002173215996610505,0.001869191733439856,-0.0003040242631706491,-0.0003040242631706491,0.0
G0,OSI6,18143,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18145,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18147,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18149,0.0014356886466491362,0.004014276311512107,0.0025785876648629705,0.0025785876648629705,0.0
G0,OSI6,18151,0.0012223904033329415,0.001958840984025131,0.0007364505806921893,0.0007364505806921893,0.0
G0,OSI6,18153,0.0,0.0,0.0,0.0,0.0
G0,OSI6,18155,0.0,0.0,0.0,0.0,0.0
